"","M131L","M131R","M137L","M137R","M140L","M140R","M146L","M146R","M150L","M150R","M154L","M154R","M157L","M157R","M161L","M161R","M166L","M166R","M169L","M169R","M173L","M173R","M176L","M176R"
"G10090_12823",-0.0474587275403316,-0.415487033205181,-0.465358558931659,-0.505715010387456,-0.646980644591189,-1.41472900560332,-0.625661920923723,-0.924419591375788,-0.486463634258313,-1.4225693480135,-0.185073248327779,-1.00958843989856,-0.477066924849557,-1.04278373420121,-1.02567095944511,-0.741777109330269,-0.805095330105885,-0.754471589444755,-0.0121775368681112,-0.43518755287983,-0.465896168326807,-0.495143475980913,-0.506829676368224,-0.799528722891493
"G10090_15089",7.04390705919618,6.83766098665244,6.96520700789518,6.5301088155136,7.11686130767544,6.62687738691991,6.89003791736032,6.82283664594908,7.28534528648341,6.76816987205286,7.1731552838717,7.09075852145954,7.05919933996403,7.20816061836596,7.07761684896691,6.91588487996949,7.07932140370421,6.6439667378948,7.56074437451062,6.79618058917756,7.23847485645231,6.81674929735593,6.95400077405485,7.07632438147112
"G10090_10200",4.09549922630171,4.56156854709312,4.56239803619441,4.58486130733606,4.59971573268658,4.38700646721128,4.2278902294644,4.26128103262162,4.59801217456508,4.89601530379949,4.62623968729851,4.5547897286665,4.36522178731743,4.48362658416483,4.60519239188465,4.64232584617056,4.84528012019546,4.49577848158264,4.03871312951592,4.68981571669452,4.37032823134428,4.6727982788227,4.68347682507211,4.65697554599428
"G10090_25970",5.70132261687307,5.50069710387353,5.6678183741178,5.996881763753,5.38606255043074,6.03633499002627,5.58854925008157,6.06532143448138,5.22378733990278,5.77637583196831,5.20283360837167,5.40927613749176,5.55916056886548,5.69213112040023,5.57116139393984,5.91129761047383,5.44221970400739,5.91535352044846,5.32425780160375,5.9284555611701,5.13762993729573,5.77776195012019,5.86055843747605,5.57926406352438
"G10090_33856",7.72223414638121,8.27906629661033,7.24423759911632,8.4097298381063,6.56213654602962,8.17221924464547,7.77985778041126,8.62440231708296,6.74947337721961,8.32816864957267,6.43302984323385,6.85211884668729,7.97131259619961,8.28901538095346,7.78135078951354,8.11692122817102,7.35721477725531,8.29387626578215,7.87423251199456,8.08220063555698,7.55391992831098,8.33307957597542,7.72819215005159,8.19520693546672
"G10090_369",3.28706940412666,3.49532393177468,2.89124211361048,3.60925767999783,2.72865803704094,3.75559640284695,3.58811737010802,4.15810081598663,2.79295973211451,3.82113357956836,2.91754181815511,2.71724277713393,3.99133750395195,3.83614963185953,3.4892131055399,3.70583599349345,2.9720273905323,3.71429789377188,3.0734785476766,3.57032242851245,2.96489540226659,3.93902981024008,3.32791113348446,3.44428854549018
"G10090_11871",3.37146501282414,3.2755912894906,2.82551212472359,3.35121637025883,2.60638272356432,3.26279573527652,3.58590411681866,3.42370740045303,2.92452515276657,3.32835470374263,2.89663345708576,2.94267056666125,4.13734268737919,3.58492921175336,3.38930435336242,3.1937309934562,3.29153652009869,3.3459569047155,3.49689833016825,3.31073024919791,3.22961618472827,3.27720289252242,3.42738761833238,3.21352303896355
"G10090_22458",2.29457694079561,3.58267161997065,2.28519000750747,3.47281345930972,1.6947107051176,4.25565556321635,2.73735336600684,2.95081184890466,2.25282701285414,2.40374373174799,1.47203903814921,2.50137347937882,2.64167062173397,3.39058041288422,2.98362678513698,3.46266863224678,2.22370193420155,3.37396996055254,2.81261197852551,3.33164555418955,2.67779729154233,3.46664820460693,2.81157535195544,3.33753164464519
"G10090_1508",5.36698543632366,5.90312494341256,5.34408369656104,6.54759383377874,4.62560892308667,6.19763570203739,5.41921787258202,6.24013658485264,4.97402529116203,5.70480407892283,5.12850750384606,5.1818162889542,5.21955974018034,5.54263409082257,5.29314452357491,5.6719592970834,4.89623908266288,6.47963708675727,5.08159119346392,5.63002248152338,5.14562715866548,5.88620282897684,5.61185822533754,5.50128758237773
"G10090_465",1.90755381768636,2.58818862493822,2.01867503293872,2.71010475702551,2.21613754898842,3.25868537540634,2.44853902091769,3.01782211542981,1.89025693346943,2.70823952316243,1.54075178823323,2.44984317873874,2.9459047559715,2.44809752306114,2.13315633311387,2.42814789211204,2.04160825942754,2.66148570268698,2.29741975610853,1.78930639110191,2.22551727402499,2.85020128333762,2.04850765524365,2.47079817550866
"G10090_2385",0.050388595857813,0.815293173623986,-0.00238658258911347,0.50734114243799,-0.295508274089811,0.719400449079829,0.871169669518768,0.848987998758478,0.667864512132981,0.811227836595197,0.0841133844876095,0.650336118503816,0.948539816139475,1.07269348321873,1.0821323300894,0.915335177146723,1.08619841045162,0.596602851102123,0.808273042801176,0.216889143699864,-0.0029241919842615,1.15812503813115,0.61135174998009,1.00224516690281
"G10090_16437",4.74078737156957,5.18594267910475,4.71643166486683,5.88191071706658,4.25492654350307,5.90003737651416,5.14985691401188,5.95850776088202,3.96660781959954,5.27529917885553,3.74141282735598,4.25494799110046,4.79521979422243,5.16134275137877,4.86202236942945,5.30317738876543,4.0334986538083,5.94228308188848,3.74384639311378,5.2871669416897,3.87731956355851,5.42263543577034,4.53969545525493,4.85752412370576
"G10090_12766",4.00076521897002,4.16579042070812,3.68493763576172,4.33222823150357,3.64224328522347,4.35525863510139,3.95528751729081,4.2557208666199,3.41420843861505,4.10910091143099,3.30101400231057,3.61568204947613,3.82635570118573,4.05109394661256,3.80809156459859,4.19561557467559,3.45745421770255,4.3459225756762,3.27558395486806,4.11626568565107,3.29906505584977,4.24411549105071,3.87202025033198,3.74757423400364
"G10090_12146",4.28382911304345,3.98608213943647,3.93092684787649,3.98396804034675,4.09059423518327,4.10517939271078,4.39993785196727,4.03664372628823,4.20636668800967,4.19597386179187,3.88949366470884,4.06645751454085,4.76152514097593,4.18192544298469,4.45837825372627,4.07148445369406,4.34651213142433,4.05706235158507,4.75590540425393,4.06683642913898,4.31512321335388,4.16507158439395,4.34065398517909,4.03420928375635
"G10090_420",-0.325759890027436,0.477597762878307,0.106547788964051,1.18053082617088,0.76182490097614,0.518352930141736,-0.0514258267956254,0.0587065900598156,0.788158745850693,-0.294813800815127,0.144234376925181,-0.0387347855580786,0.225547164525873,0.0213466032185053,0.0470853829902,-0.0964419906296313,0.217988283007157,0.289030049191831,0.161154066017451,-0.377472055023542,-0.183496437626083,-0.0866786306255553,0.674777130121724,0.257804452174459
"G10090_599",3.58113070558108,3.68576511293476,3.2230335314449,4.40204968100114,3.292699886135,3.80340938626036,3.71695603273082,3.91258485429478,3.50478389173272,3.62505951494425,3.16251972995293,3.24440082633223,3.74077201020006,3.59054178808135,3.5320898137174,3.68534767224731,3.1079870992169,3.91968464060586,2.85529837762706,3.52185524650851,3.34424119440212,3.70791526929557,3.44168000844203,3.53983981993831
"G10090_22055",5.13715565940434,4.59459857853985,4.92603018982669,4.41423173804651,5.20498374051374,4.22912718417141,4.82279857989257,4.38317837360066,5.29320277503335,4.54961270784674,5.39138687286912,5.03917087202129,4.79960488890816,4.90646820645693,4.89360336061924,4.66019635524495,5.3341259238952,4.26834911796535,5.9104859353922,4.32622799228114,5.48262891598967,4.40033541696858,4.72151976870446,5.21923535377299
"G10090_17868",2.0680184898796,3.34701365306816,1.8250339625226,4.21376715564481,1.55032079578243,3.44044404795786,2.12565896621955,3.30931154635209,1.57056731077807,3.829570416717,0.972468028658701,2.22307231689171,2.39353955343419,3.36197079181577,2.3012233883356,3.66107098094066,2.25751664719379,3.65457291973945,2.51538265280812,3.56665144678395,1.37993290154543,3.45651213218039,2.37879230248664,2.84588629473979
"G10090_16810",-0.152428287141874,-4.44523437659923,-0.816830929433037,-4.70211222319096,-1.59807104411024,-1.57925786648469,2.09680410354737,-1.06528212721564,-0.582678949517616,-1.53360066040224,-1.22254795374644,1.1667343327419,2.12197076108332,-0.359257398996465,1.10503273219948,-1.63486190541376,0.507494900202141,-2.90974981492267,1.11973413863747,-1.9624345557447,2.81249049986729,0.132887746632129,2.71681890093865,0.257804452174459
"G10090_10065",1.35805599762001,1.50118458319592,1.26770258077863,0.746348277625335,0.603562817059408,-0.0332894973793935,0.848269267408689,0.278672274001723,1.73924914536975,0.590727474599958,1.49530881747206,0.0189807122982088,-0.0409678100428831,0.388555577406734,0.456198048311939,0.867638435115426,1.00889268428417,0.425234432790142,0.455601424482706,0.915886887667049,0.80038389701064,0.43774232816055,0.643412959212389,0.705263429145681
"G10090_9753",1.55427948593165,1.16947546751598,2.13896926665643,0.724152531511138,3.53669751191845,2.33530665700925,2.8880533948545,2.0024624794202,2.43585700191981,1.51603010732236,1.72919687764634,3.42069683307922,2.72395184569432,2.43245839928355,3.35713937758927,2.56490390546137,1.86276017896362,1.5195618153383,-0.0121775368681112,1.78930639110191,2.36356945533655,1.92806795474363,3.43335999750506,2.97115748911871
"G10090_2284",6.48624668436636,6.49605781650821,6.37060647247018,6.71063402454874,6.59076502892029,6.44909026770462,6.5043079301408,6.46089104229791,6.79505515011671,6.46842670434204,6.60600613401699,6.53235998543517,6.78548856583278,6.65954639046617,6.65138035995658,6.49760722265909,6.67403298622317,6.31578629158391,6.66775169719424,6.39071226975338,6.71938109547581,6.4819282513947,6.50330607528374,6.54967777850607
"G10090_1763",3.27699819365777,3.3685468146178,3.42058509823195,3.65690519043162,3.21271478334763,3.64570849851559,3.54248087517658,3.70052459483688,3.17772555761342,3.4609790638135,3.45136546988446,3.40454709308589,3.65947190809821,3.47697163642607,3.45396994741982,3.42609130581811,3.05127999424839,3.79949068457227,3.45837317373276,3.58127965870894,3.38804554733275,3.44288563143651,3.27260943109392,3.1483648468424
"G10090_279",6.27322862244158,5.69884599278277,6.77486292989615,4.84546356275236,6.80357648680205,5.40669788812282,5.8464719930472,4.95106332691355,6.73641071298423,5.47257167208291,6.8470162891163,6.88115979608889,5.89731798184117,5.52484283436476,6.07122046066491,5.59624496167739,6.3418699054994,5.32042349838836,5.96942253525603,5.70408813887404,6.32338896539443,5.35755455907413,6.26620818626232,6.05753096591361
"G10090_6762",4.0753011658233,4.13596620532572,4.06496868521265,4.55763104049982,4.16569460939968,4.21463801606419,4.02075678291882,4.45586527590808,3.86995283701434,4.18558278007955,3.78926779650075,3.90306142499864,4.2069597034007,4.1112671878927,3.94130678595584,4.15893491134912,3.66906853221153,4.3181942498775,3.52334603111854,4.03623882803227,3.82648765094654,4.26749526062897,3.86183647834589,3.81279189345013
"G10090_5321",2.40153493285785,2.27093345319792,2.56607478924436,1.03214577861175,2.42257930987071,0.807884061912484,1.41682677755686,0.959473971869933,3.37183828068838,1.88150897182534,-2.06720774485073,2.19805457278797,1.70462808926676,1.76581973405365,2.17995884068765,2.16501483709083,2.98338831766166,1.88433517432997,2.99852613203527,1.96255953929378,2.1517073025444,1.61077836216442,1.80733628414293,1.97492357410745
"G10090_23223",7.65564585879682,7.16168896576839,7.54404793265374,6.86472512400649,6.21925375270572,6.14730091262029,6.14310465865187,6.38223773143476,6.84101512571986,6.51391155441105,6.51313098014193,6.40073909528526,5.39398428361925,5.7006594240362,6.18986706112661,6.13992515418742,6.70179894296149,6.77975584769766,6.76081993673861,6.57812885308517,5.06069717666114,6.28708874453925,5.93406581847817,6.01779722640111
"G10090_21237",4.88700811242061,5.1303048702353,4.45060154592271,5.54621071167237,4.35457314666389,5.18680718499027,5.1428165013042,5.09174084725372,3.38270729540105,5.02894706379688,3.16976946903232,4.17786261412876,5.15028813603749,4.7193717684263,4.53103328123453,4.54930501860433,3.63517105411756,5.14306520926922,3.26928396651232,4.86074533347459,3.9485319560577,4.70435041687416,4.57959786161495,4.07715413650687
"G10090_5425",2.97483120511126,2.83695828578713,2.49180310662182,2.56829212874615,2.61957328881076,3.04100008819727,3.4541997099821,3.11537171651681,2.32089128779929,2.49355339110148,2.26423415303581,2.67280507116417,3.77543897223115,3.06231524797784,3.04151672606018,2.3203977512832,2.52203568916672,2.65861400742989,2.96157050459002,2.56841468380037,3.06941704346588,3.1762322515093,3.12714016508939,2.58847459518919
"G10090_5896",5.34786870058836,5.28891069850459,5.4408820276364,5.08197728308927,5.5884559246692,5.19526566310555,5.08399632724675,4.92602167381455,5.52151308646452,5.29269358509739,5.67354540207686,5.65660004997422,4.9868580746331,5.25211544662043,5.41383754658829,5.2975637823019,5.77549757098751,5.14602559684879,5.47557699124794,5.38003234435824,5.53714685123819,5.17625283952692,5.60576875428805,5.67005809787262
"G10090_6546",6.40302904758048,5.95315305035607,6.46952766668723,5.48976950849005,6.79796282489919,5.79890691338695,6.26645921535446,5.79174185624109,6.89835492360489,5.89835652728449,6.81348102047509,6.66481571403913,6.25591515539815,6.14674135502731,6.46424619002333,6.06854734044653,6.41843932654051,5.59118257531787,6.95997735445394,5.90901775909631,6.7231269674935,5.78722893069135,6.31023196624963,6.3674146625624
"G10090_11698",4.22162692924416,4.39291903282671,4.3979906099836,4.48688864452144,4.16569460939968,4.35714451124038,4.06859922228824,4.3814830795855,4.32586896395368,4.4326452128227,4.05895508695612,4.38135433290398,4.26095908468294,4.32115188720773,4.22878755220887,4.39172740306538,4.38153813028024,4.46133377341687,4.43464180584706,4.49023064158706,4.18107599466977,4.49085366462011,4.36082575595719,4.40570314728677
"G10090_7981",-2.17990902356398,-1.54734859425192,-1.97437220641952,-1.12277114081847,-0.750074137555292,-0.608404212144202,-0.81008649206115,-1.53306108856645,-3.11297258046914,-0.746502578791239,-1.77448165408013,-1.56598178842295,-0.65828051081796,-0.953778728142465,-2.42422033593539,-1.77925181474893,-1.85240104488424,-1.32478731420151,-1.47930354729541,-1.65757997421628,-1.31498525741229,-0.548582734942373,-1.36996607058881,-3.68705399363308
"G10090_31677",0.689506866625874,3.05721292269607,2.52397686709459,2.97266853977867,1.19214493475821,2.22396916995024,2.06129919910522,1.91141049929229,1.24584058253803,2.38859718799412,3.7883731894723,1.42337096737754,1.41275015740002,1.23781271556191,1.35608976310799,2.46963451244786,0.716441790473638,1.93002658482732,-0.14184430033506,3.26525216526126,2.97325971121879,2.17058003670408,1.29548965579208,1.75336672712369
"G10090_6944",4.4245729278766,4.76340643195902,4.35998703801666,4.68824306012727,4.37920887938967,4.8096204723273,4.49435817469228,4.62157750265541,4.27872887629689,4.61777111585171,4.44689661228681,4.53761458485837,4.73743886653594,4.90363522559395,4.53946395557441,4.89837511168104,4.49219077012745,4.69956997834586,4.50254910599433,4.80021128603976,4.42662613699347,4.93599319568838,4.65088449525646,4.61762131331084
"G10090_23747",3.10549319529827,3.12208796498619,2.83211049348671,3.28846452292241,3.13983199719522,3.56967623804165,3.24661963775465,3.59914236468122,2.54233363004912,3.01931738138124,2.67418277564185,3.10157644918033,3.3323071648447,3.25933587960597,2.95869838884112,3.22311908971382,2.45638695611517,3.64901874525326,3.20472308095485,3.13309278311436,2.81249049986729,3.21402682986699,2.80450330327994,2.92346890941251
"G10090_23981",5.13436918815494,4.76340643195902,5.5364680229214,3.55055320925929,4.8067866752862,3.20942784412885,4.4226130213287,3.31642719599714,6.12110531898252,3.99622028612645,5.66459247858779,5.42936970799899,3.48168478888293,4.02003922203172,4.73381551072151,4.24545045678385,5.28715030751455,3.53921118721379,4.60940676056174,4.19921605571869,5.11173679059586,3.90961105003607,4.28663485790594,4.4576042491988
"G10090_3586",5.01976332127238,4.96486358971233,4.90457944608213,5.40649063879583,4.82164761128651,5.27531633902712,5.23948707501159,5.42332845708978,5.00745636076427,5.09993517351961,4.85835651014758,4.81314170804596,5.24253529971296,5.25322863729363,5.16142509736225,5.26361136149819,4.7378017341679,5.3116615447556,4.82520749451454,5.03110661653387,4.81908607817532,5.01357327189325,4.90890590959226,4.98380050179584
"G10090_19369",-0.83595462234662,0.236589663374512,-0.720615614173734,0.872796612866274,-3.9199991389976,0.252619374706987,-0.625661920923723,1.42410271352329,-1.98122832600789,1.94666446165222,-1.56358487158151,-1.00958843989856,0.883930734716398,1.52015246018995,0.857815031828461,1.69391986051467,-0.267438544163085,1.33817769852092,-2.10733476990845,1.64358956050429,-0.465896168326807,1.71785024735329,0.475468321898317,0.433961407328286
"G10090_15057",1.88266438994328,2.03309033488579,0.700575102268274,1.41959395826763,2.31547264435728,1.8232460343879,1.9630360600742,1.85202721338301,0.83881135099928,2.02515676997152,1.6705076376884,1.44121371298126,2.10279470417873,0.712168533962623,1.70880508269539,-0.213141680652542,1.44977175485651,1.0772402335227,3.38556717782394,1.13735568858726,1.56190823694461,1.52517283974801,1.83924508987867,1.21983660197544
"G10090_6677",3.00534763163432,3.11191017998216,3.15567159189704,3.14546717647614,3.29916938146456,3.17989796731559,2.71910346467403,2.81170698267902,3.35200022473102,3.04895534261182,3.14791003506858,3.1247639467248,2.62199720267955,2.81700514968536,3.10786989150301,2.96853130071459,3.36224187684727,3.08029740465113,2.93713883459043,3.2561642924333,3.24052984488002,3.16946347963907,3.29644777134057,3.17341226488409
"G10090_805",4.24506472877824,5.13659387339779,4.03082046280081,5.69841147519252,3.45214040184353,4.49370540507054,3.97656266841851,4.92834579037176,3.40796299578415,4.99933962797063,3.20548156575172,3.34937038593377,4.26519296898616,3.95036910040251,3.7365678709348,4.70837669571902,3.74651991342683,5.05865516989856,3.6304503045643,4.83198131060541,3.29331725923945,4.8063111481667,4.0854450297728,3.94666781900793
"G10090_10477",5.50679620310525,5.43448159893589,5.40039978678763,5.18165112875443,5.86369759532279,5.21794192307424,5.51205106985353,5.28717220139071,5.88515143323672,5.26252982399311,5.75201758505644,5.73071313337961,5.63863875559497,5.45273701083927,5.58356637962765,5.3556067898427,5.65966778136761,5.00659653810738,6.02537292182502,5.45244712935992,5.86093654168149,5.25439079168835,5.38985566889764,5.43212577866576
"G10090_32740",3.42571294772327,1.43740867276261,2.07338092502885,-0.505715010387456,3.0762389422062,1.93170405279269,1.61719460297244,0.704598089423303,3.686044528198,2.49142813408928,2.56844352210227,2.70849914406196,3.51406583739622,2.55306708266268,2.62017378342306,1.02810310730867,4.12792897497563,1.86443824319974,5.39540664256396,2.47757960906536,2.12555036596455,0.231291450693124,3.06339628109603,2.02993690077186
"G10090_12019",3.54801143099922,3.48747251081342,3.85070888453446,3.60318955310899,3.67743271368577,3.47905862910614,3.43515408026087,3.25479517198378,3.62811833334022,3.44276297533052,3.62492155560253,3.59685378823305,3.39547216596818,3.48836139327487,3.56549669080275,3.65405908358529,3.30948663749265,3.35020738738212,3.01443419337921,3.56665144678395,3.62614666102679,3.52601317561565,3.77042936918541,3.61123773698704
"G10090_13845",7.79373315693125,8.95542273377585,7.71172422336853,9.38272384035778,7.22189511573197,8.99979402431159,8.28875643353292,9.06766242865076,7.44140988636295,8.83294012744309,6.83587108649847,7.64562025710607,8.23670704679475,8.62583268679226,8.04458881027271,8.33798115822627,7.69436482682729,8.80695274853898,7.90198491543537,8.68645167963874,7.80985084799967,8.65990470962712,8.30687331787647,8.53374752702875
"G10090_15649",3.88862950863948,3.7716731190441,3.66120361139089,4.1067018307217,3.99460524620915,3.69479501759357,3.78332160850701,3.67954136278371,3.72891435913123,3.79253396545382,3.70704373540779,3.6704658083465,3.64043256444262,3.81667387296774,3.63259962875516,3.90086522641012,3.63786956261852,3.70661857626911,4.22982487668255,3.69133361531223,3.92564120845247,3.74381009528032,3.6940772995478,3.958676481673
"G10090_28434",5.02729306196045,4.91890027840882,5.00378821453885,4.76888551054018,5.19634482223986,4.71719954088656,4.78410614109271,4.64720078175123,5.24321192397742,4.70747679777279,5.34250400406145,5.01100265487468,5.19091422403224,4.84282020904936,5.0610601064708,4.82535018121168,5.10566827464984,4.63152283545128,5.41265880678572,4.73064237047692,5.18806242498588,4.58380786541391,4.79828669453123,4.86830204500275
"G10090_11220",2.89772838783028,3.25289147570361,2.56836205891234,3.49264463123129,2.63969660311312,3.15842889492517,2.96729337055096,3.17483646301718,2.66262786376683,3.46820158223174,2.46616247181254,2.6997021958248,3.21025729350128,3.29436509762492,2.97743495142271,3.3059760221181,2.91666539244899,3.28007474395735,3.29432051744965,3.40337323701559,3.22249592204975,3.49002571909329,3.18274223112772,3.05979618946497
"G10090_19929",-0.325759890027436,0.656303649862829,-0.317259919942525,-0.0202881832172145,-0.375678622773795,0.0806666919176921,-0.284625003088656,0.125049084888512,-0.685772442481719,0.231934085960733,-1.22254795374644,-0.699248319286411,-0.0834030763632797,0.141640836936217,-0.102292241048027,-0.0498994046926012,-1.67182879924242,-0.140362743064083,-0.437483371600782,0.51995821133591,-0.920462031792288,0.642360047769022,-1.61645416754272,-0.394272244405234
"G10090_19311",3.36520396455061,3.56412772660446,2.73032953857573,4.14859553702443,2.29593826020154,3.6671502207617,3.12803768900228,3.99027841817381,2.50770728693949,4.32537495388978,2.47789176439465,2.38547435961902,2.89763164529297,3.42654974239277,3.06179188180523,3.63637877602476,2.9720273905323,4.04338841324525,3.09501170922624,3.9373666150775,2.69533787285146,3.96070677124945,2.84642475271304,2.93646174785747
"G10090_18392",0.370233923082464,1.77998913037497,0.695003499723303,1.84117742836528,-1.18592182415623,2.47760307656206,1.89661706924982,2.89956669190296,-1.32462795119808,2.36503337431473,1.41558687115557,0.771477458537401,0.836008163483833,2.04241427920427,0.971839488529188,1.88774391107325,-0.593379701557071,1.93048451057021,0.599547359344185,1.44227626261579,1.40210711844483,1.96923964524813,1.82533680669711,1.79243527734547
"G10090_26895",8.47644295365083,8.21376251833448,8.99336172787783,6.98120994260888,9.28514754205934,7.42960545954514,8.08865992779402,7.01233337520376,9.40742501433988,7.85954779012697,9.49403417449666,8.97096360385004,7.97325970954113,8.18098982788623,8.59554727534785,8.06267993584307,8.95597649707898,6.81894374669557,9.54712794906529,8.06733984875211,8.95054762330662,7.64800129848422,8.4480078154331,8.47438277608476
"G10090_22677",1.58725680837792,0.477597762878307,1.8565695359557,-6.28707472391212,2.62946468050216,-3.0531890548171,0.257524414093527,-2.26322150482755,-1.1927324312016,-1.65389489411996,1.89584674705579,0.755946306464415,-6.14949226682105,-3.7652497586723,-3.07629703251508,-4.44221682747136,1.31752395655807,-2.66874171541887,-1.47930354729541,-6.04989739699504,-0.317797529337673,3.21334477093373,1.51932261148774,-3.68705399363308
"G10090_13191",2.88452284903102,0.789982085094799,1.42322015839992,1.55212906418483,1.84376651451232,2.75702552137975,4.32439168728884,3.09846429929755,1.40483010629919,2.94407666716306,1.56294753434742,2.48098169054764,3.4448323371038,3.63904030577253,1.69377687346306,2.3435080786147,3.11415247202262,2.26381376358299,2.99165432472292,2.62605963594671,3.46675752334679,3.53567411600887,2.64737097278107,2.57221849340451
"G10090_31650",9.81496112327461,9.44727681829647,9.40246279055835,9.92205494335279,8.82181892789122,9.56425290110947,10.2491316302758,9.96639257025573,9.24085300994889,9.6658999248005,8.40920349945984,8.95775311463324,10.8230500687064,9.8342214694471,9.81621867981632,9.52461903898209,9.36713052428366,9.56439397082775,10.2680749662106,9.44417689108441,9.85782808432561,9.94706491743431,9.91001933193442,9.44090809519057
"G10090_6490",2.34365293249303,1.92980505474769,2.36410706473169,1.74083127265777,1.7142068807434,2.13003276923867,2.54426308051859,2.39414949142166,2.07503989363885,2.10331391995363,2.02937041989318,1.90879779454779,2.41656177135004,2.22116117657974,2.1442540419972,2.08656283785667,2.11722530607224,2.16609394306084,2.63780475570346,2.19327658647791,2.04574965475143,2.06779271841024,2.22837545993354,1.64206960265849
"G10090_26480",-2.17990902356398,-0.672644872702306,-1.76792132895209,-1.15779170696715,-1.59807104411024,-0.796849301557313,-1.16331870686652,0.125049084888512,-1.98122832600789,-0.449536395613769,-5.47047546719003,-3.33151653478592,-2.44905254867996,-0.595324757229989,-1.36008999851567,-0.299258873629318,-2.29986002185546,-0.587821720035304,-3.98180388782459,-1.09570108660816,-1.15178757789874,-0.393860140143731,-1.77691883973597,-0.964587969161989
"G10090_2426",4.13506631068161,4.53680849292664,4.6209570098599,4.58097612983304,4.37615232095634,4.75201740066193,4.17135105691242,4.48299640257686,4.26497244271623,4.70442185742348,4.54493958519666,4.53266960986836,4.47712938553732,4.63135502250956,4.44614438364802,4.80491951784662,4.74751179730289,4.76203247152631,4.46803257403152,4.9252340599263,4.37857634757535,4.74378231133907,4.80006560356166,4.90764383369079
"G10090_2253",4.2857390024183,3.85336284794281,4.20764771970648,3.53638805568853,4.40132770768731,3.46037187271061,4.108150345433,3.75522416249327,4.58447961763332,3.79054747585465,4.40874016997564,4.17106866766151,4.33917135495088,4.09086447530516,4.05451619593316,3.64860132538097,4.42741689175203,3.5571442154907,5.15412766306022,3.72686460479119,4.58639281842715,3.56926910025043,4.20533659473201,4.38875671031181
"G10090_32761",4.0753011658233,4.30630968248987,4.30960653424053,4.5113970771895,4.11525818578873,4.28962640654409,4.39127014481111,4.33494049364847,4.18322154536827,4.31539776999778,4.27603885394844,4.42737289793504,4.4269920799758,4.22910367818656,4.3245824037671,4.39172740306538,3.94288104487279,4.51269727404048,3.99738310143998,4.21102213666787,3.98107532932202,4.58535915055358,4.35599664670892,4.24958394536949
"G10090_26443",4.34485869523843,3.85091708335471,4.97354565744906,2.7817035540733,5.08281587660945,3.46163456416222,3.76053589547514,3.08185755431037,4.97824678661271,3.53162696237337,5.36951560334986,4.92303971712357,3.10553630299768,3.83317500185542,4.47938767568383,3.9543879537105,4.88726706966179,2.97289323443917,4.64146796979404,4.11123448598927,4.6363987810492,3.39768907864011,4.29170139530237,4.39934765224695
"G10090_2796",-1.35678678564806,-1.07600056693351,-1.42688441111702,0.155868771936613,0.904429296418941,1.21151417137731,-1.59395306119638,0.092259149770842,-1.53376934903667,-1.4225693480135,-1.56358487158151,-0.227179874971189,-0.791940262202968,-1.83925034011608,-0.674198588943737,0.0389098622652549,-2.58936663905045,-0.536291419395222,-1.47930354729541,-1.65757997421628,-2.86799461189815,-0.345765851942686,0.475468321898317,-0.281061633957243
"G10090_14927",3.88618016689379,4.66590129363547,4.23358069621314,4.83251489682901,4.01270774841505,4.47298411469645,4.13633246773401,4.63016926030185,4.27872887629689,4.62586706886452,3.94103552082204,4.08633598009997,4.56217470674329,4.58613122200203,4.12056851174551,4.51875044089295,4.35314786628879,4.66217516269575,4.40621339752054,4.58218901584014,4.23003747106237,4.81162250268263,4.28384065940069,4.30276622648452
"G10090_16574",-1.48803131892631,-0.30227642275719,0.302467998939307,0.678709560749971,-0.646980644591189,1.29258578202463,-0.0514258267956254,0.494805704866489,-2.63330502258758,-0.111367659719196,1.42434229611792,0.368923183355168,-0.594903415143415,0.388555577406734,-0.268942110457478,0.201639362303363,-1.366974217714,0.399002891216962,-3.98180388782459,-0.840444031366088,0.433174922822412,-0.167978732727403,-0.910185370599432,-0.964587969161989
"G10090_17409",0.777862741046721,0.379194058817313,0.628968823616494,0.872796612866274,1.12439498036085,1.74842949769136,1.56196508225205,2.47903838900817,0.287260509918011,1.71128639872129,0.362414546974714,1.28906987566595,2.25564919631529,1.8015653953386,1.19316364247814,1.51971513169512,0.898919842259035,1.98396539193812,0.04794345556946,1.24472335189659,0.553469156540124,2.17058003670408,1.936518218934,0.956802196141645
"G10090_767",4.18977220277175,5.32129453199963,4.05480881899243,5.609636091814,3.90230612452597,4.99907708219692,4.71141481039809,5.20630061151658,4.04516936405672,5.31689875335588,3.6767294577522,3.98136642049843,4.8039766954078,5.13742682797884,4.35833119512164,4.86080280486594,4.25890853832047,4.96899781634015,4.52731129712616,4.92236445173825,4.39477141052107,5.47963610886736,4.25326142040278,4.60664754844766
"G10090_2429",3.28400512965883,3.2819146196723,2.94217793054469,3.35385704642979,2.61905624940413,3.24632426354823,3.5271704837657,3.42285051702263,2.57637113588265,3.0491961731008,2.38152336992242,2.87325021586869,3.41458098891589,3.06688074242363,2.96014350299808,3.16959490336569,2.65162604696245,3.51669793388672,2.79798111747654,3.16898061870911,2.8276811116854,3.18067245519136,3.05442193955897,2.46901896731749
