"source_type","contrast_key","file","basename","score","valid_de_table"
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepC_pig_early_multiqc_output_inventory.csv","stepC_pig_early_multiqc_output_inventory.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepC_rerun_fixed_v2_pig_early_fastqc_multiqc_summary.csv","stepC_rerun_fixed_v2_pig_early_fastqc_multiqc_summary.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepC_rerun_fixed_v2_pig_early_fastqc_output_inventory.csv","stepC_rerun_fixed_v2_pig_early_fastqc_output_inventory.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepC_rerun_fixed_v2_pig_early_multiqc_output_inventory.csv","stepC_rerun_fixed_v2_pig_early_multiqc_output_inventory.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepC_strict_v3_pig_early_fastqc_output_inventory.csv","stepC_strict_v3_pig_early_fastqc_output_inventory.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepD_windows_cmd_fix_fastqc_smoke_test.csv","stepD_windows_cmd_fix_fastqc_smoke_test.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepE_pig_early_fastqc_multiqc_summary.csv","stepE_pig_early_fastqc_multiqc_summary.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepE_pig_early_fastqc_output_inventory.csv","stepE_pig_early_fastqc_output_inventory.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepE_pig_early_multiqc_output_inventory.csv","stepE_pig_early_multiqc_output_inventory.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepF_fastqc_file_status_summary.csv","stepF_fastqc_file_status_summary.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepF_fastqc_module_status_long.csv","stepF_fastqc_module_status_long.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepF_fastqc_module_status_summary.csv","stepF_fastqc_module_status_summary.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepF_fastqc_multiqc_pass_warn_fail_summary.csv","stepF_fastqc_multiqc_pass_warn_fail_summary.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepG_overrepresented_sequences_overall_summary.csv","stepG_overrepresented_sequences_overall_summary.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepG_overrepresented_sequences_summary_by_sample.csv","stepG_overrepresented_sequences_summary_by_sample.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/stepG_overrepresented_sequences_summary_by_source.csv","stepG_overrepresented_sequences_summary_by_source.csv",-70,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/step18_current78_pig_early_signature_remap/step18_current78_pig_early_signature_remap_summary.csv","step18_current78_pig_early_signature_remap_summary.csv",-120,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/step19_current78_pig_signature_score/step19_current78_pig_signature_score_run_summary.csv","step19_current78_pig_signature_score_run_summary.csv",-120,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/step20_current78_pig_early_hallmark_gsea/step20_current78_pig_early_hallmark_gsea_summary.csv","step20_current78_pig_early_hallmark_gsea_summary.csv",-120,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/step20_current78_pig_early_hallmark_gsea/step20_current78_software_versions_and_parameters.csv","step20_current78_software_versions_and_parameters.csv",-120,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/step21_current78_Figure4C_core_heatmap/step21_current78_Figure4C_core_heatmap_summary.csv","step21_current78_Figure4C_core_heatmap_summary.csv",-120,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/step21_current78_Figure4C_validation_flow_barplot/step21_current78_Figure4C_validation_flow_barplot_summary.csv","step21_current78_Figure4C_validation_flow_barplot_summary.csv",-120,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/step21_current78_Figure4C_core_heatmap/step21_current78_progress_78_to_24_summary.csv","step21_current78_progress_78_to_24_summary.csv",-120,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/step22_current78_Figure4D_core_heatmap_step09_style/step22_current78_Figure4D_core_heatmap_step09_style_summary.csv","step22_current78_Figure4D_core_heatmap_step09_style_summary.csv",-120,FALSE
"untrimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early/tables/step22_current78_Figure4D_core_heatmap_step09_style_old/step22_current78_Figure4D_core_heatmap_step09_style_summary.csv","step22_current78_Figure4D_core_heatmap_step09_style_summary.csv",-120,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w6_trimmed_DE_ACLT_t28_vs_Control_t0_QLF.csv","stepH2w6_trimmed_DE_ACLT_t28_vs_Control_t0_QLF.csv",135,TRUE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w6_trimmed_DE_ACLT_t7_vs_Control_t0_QLF.csv","stepH2w6_trimmed_DE_ACLT_t7_vs_Control_t0_QLF.csv",35,TRUE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_ranked_genes_trimmed__t28.csv","stepH2w9_current78_ranked_genes_trimmed__t28.csv",30,TRUE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_ranked_genes_untrimmed__t28.csv","stepH2w9_current78_ranked_genes_untrimmed__t28.csv",30,TRUE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_ranked_genes_trimmed__t7.csv","stepH2w9_current78_ranked_genes_trimmed__t7.csv",-20,TRUE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_ranked_genes_untrimmed__t7.csv","stepH2w9_current78_ranked_genes_untrimmed__t7.csv",-20,TRUE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w7_DE_stability_ACLT_t28_vs_Control_t0_gene_level_comparison.csv","stepH2w7_DE_stability_ACLT_t28_vs_Control_t0_gene_level_comparison.csv",115,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w7_DE_stability_ACLT_t28_vs_Control_t0_strict_membership.csv","stepH2w7_DE_stability_ACLT_t28_vs_Control_t0_strict_membership.csv",115,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w6_trimmed_filterByExpr_keep_ACLT_t28_vs_Control_t0.csv","stepH2w6_trimmed_filterByExpr_keep_ACLT_t28_vs_Control_t0.csv",95,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2_fastp_run_detail.csv","stepH2_fastp_run_detail.csv",50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w7_DE_file_selection_selected_files.csv","stepH2w7_DE_file_selection_selected_files.csv",50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w7_trimmed_vs_untrimmed_DE_stability_interpretation_flags.csv","stepH2w7_trimmed_vs_untrimmed_DE_stability_interpretation_flags.csv",50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v3_signature_score_trimmed_vs_untrimmed_wide.csv","stepH2w8_v3_signature_score_trimmed_vs_untrimmed_wide.csv",50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v4_signature_score_trimmed_vs_untrimmed_wide.csv","stepH2w8_v4_signature_score_trimmed_vs_untrimmed_wide.csv",50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_DE_files_used_for_GSEA.csv","stepH2w9_DE_files_used_for_GSEA.csv",50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_v2_selected_DE_files.csv","stepH2w9_v2_selected_DE_files.csv",50,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1b_conda_envs_parsed.csv","stepH1b_conda_envs_parsed.csv",35,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1b_fastp_conda_run_checks.csv","stepH1b_fastp_conda_run_checks.csv",35,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1c_conda_envs_parsed.csv","stepH1c_conda_envs_parsed.csv",35,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1c_fastp_conda_run_checks.csv","stepH1c_fastp_conda_run_checks.csv",35,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1e_conda_diagnostic_check_table.csv","stepH1e_conda_diagnostic_check_table.csv",35,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1e_conda_envs_after.csv","stepH1e_conda_envs_after.csv",35,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1_fastp_command_sheet_18samples.csv","stepH1_fastp_command_sheet_18samples.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1_fastp_input_inventory_18samples.csv","stepH1_fastp_input_inventory_18samples.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1_fastp_input_pair_check_18samples.csv","stepH1_fastp_input_pair_check_18samples.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1_fastp_path_check.csv","stepH1_fastp_path_check.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1b_fastp_path_check.csv","stepH1b_fastp_path_check.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1c_fastp_path_check.csv","stepH1c_fastp_path_check.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1d_force_create_fastp_env_checks.csv","stepH1d_force_create_fastp_env_checks.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1d_force_create_fastp_env_envs.csv","stepH1d_force_create_fastp_env_envs.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1f_fastp_standalone_path_check.csv","stepH1f_fastp_standalone_path_check.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w1_wsl_fastp_check_table.csv","stepH2w1_wsl_fastp_check_table.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w11_final_script_archive_inventory.csv","stepH2w11_final_script_archive_inventory.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w13_current78_trimmed_main24_core_heatmap_sensitivity/stepH2w13_primary24_core_genes_used_for_trimmed_heatmap.csv","stepH2w13_primary24_core_genes_used_for_trimmed_heatmap.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w13_current78_trimmed_main24_core_heatmap_sensitivity/stepH2w13_trimmed_core_sample_annotation.csv","stepH2w13_trimmed_core_sample_annotation.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w13_current78_trimmed_main24_core_heatmap_sensitivity/stepH2w13_trimmed_primary24_core_gene_heatmap_zscore_matrix.csv","stepH2w13_trimmed_primary24_core_gene_heatmap_zscore_matrix.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w13_current78_trimmed_main24_core_heatmap_sensitivity/stepH2w13_trimmed_primary24_core_gene_logCPM_matrix.csv","stepH2w13_trimmed_primary24_core_gene_logCPM_matrix.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/H2w5_old_vs_new_audit_tables_vs_1/stepH2w5_old_vs_new_changed_count_values_top100.csv","stepH2w5_old_vs_new_changed_count_values_top100.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/H2w5_old_vs_new_audit_tables_vs_1/stepH2w5_old_vs_new_located_files.csv","stepH2w5_old_vs_new_located_files.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/H2w5_old_vs_new_audit_tables_vs_1/stepH2w5_old_vs_new_sample_group_mapping_comparison.csv","stepH2w5_old_vs_new_sample_group_mapping_comparison.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w5_trimmed_bam_input_check_18samples.csv","stepH2w5_trimmed_bam_input_check_18samples.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w5_v2_trimmed_bam_input_check_18samples.csv","stepH2w5_v2_trimmed_bam_input_check_18samples.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v3_signature_genes_used.csv","stepH2w8_v3_signature_genes_used.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v3_signature_score_group_comparison_by_branch.csv","stepH2w8_v3_signature_score_group_comparison_by_branch.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v3_signature_score_stability_interpretation.csv","stepH2w8_v3_signature_score_stability_interpretation.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v3_signature_score_stability_metrics.csv","stepH2w8_v3_signature_score_stability_metrics.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v3_signature_scores_long.csv","stepH2w8_v3_signature_scores_long.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v4_signature_genes_used.csv","stepH2w8_v4_signature_genes_used.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v4_signature_score_group_comparison_by_branch.csv","stepH2w8_v4_signature_score_group_comparison_by_branch.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v4_signature_score_stability_interpretation.csv","stepH2w8_v4_signature_score_stability_interpretation.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v4_signature_score_stability_metrics.csv","stepH2w8_v4_signature_score_stability_metrics.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_v4_signature_scores_long.csv","stepH2w8_v4_signature_scores_long.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_v2_fgsea_results_all_branches.csv","stepH2w9_v2_fgsea_results_all_branches.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_v2_GSEA_stability_interpretation.csv","stepH2w9_v2_GSEA_stability_interpretation.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_v2_GSEA_target_pathways_stability.csv","stepH2w9_v2_GSEA_target_pathways_stability.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_v2_GSEA_trimmed_vs_untrimmed_all_common_pathways.csv","stepH2w9_v2_GSEA_trimmed_vs_untrimmed_all_common_pathways.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_v2_msigdb_pig_hallmark_pathway_overlap.csv","stepH2w9_v2_msigdb_pig_hallmark_pathway_overlap.csv",30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w7_DE_stability_ACLT_t7_vs_Control_t0_gene_level_comparison.csv","stepH2w7_DE_stability_ACLT_t7_vs_Control_t0_gene_level_comparison.csv",15,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w7_DE_stability_ACLT_t7_vs_Control_t0_strict_membership.csv","stepH2w7_DE_stability_ACLT_t7_vs_Control_t0_strict_membership.csv",15,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_signature_score_trimmed_vs_untrimmed_wide.csv","stepH2w8_current78_signature_score_trimmed_vs_untrimmed_wide.csv",0,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_gene_id_to_symbol_map_from_untrimmed_DE.csv","stepH2w9_current78_gene_id_to_symbol_map_from_untrimmed_DE.csv",0,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_selected_DE_files.csv","stepH2w9_current78_selected_DE_files.csv",0,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w6_trimmed_filterByExpr_keep_ACLT_t7_vs_Control_t0.csv","stepH2w6_trimmed_filterByExpr_keep_ACLT_t7_vs_Control_t0.csv",-5,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w6_trimmed_edgeR_QLF_DE_run_summary.csv","stepH2w6_trimmed_edgeR_QLF_DE_run_summary.csv",-10,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w6_trimmed_edgeR_QLF_method_parameters.csv","stepH2w6_trimmed_edgeR_QLF_method_parameters.csv",-10,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w6_trimmed_edgeR_QLF_overall_summary.csv","stepH2w6_trimmed_edgeR_QLF_overall_summary.csv",-10,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w11_current78_trimmed_signature_score_figure/stepH2w11_current78_signature_score_stability_metrics_used_for_context.csv","stepH2w11_current78_signature_score_stability_metrics_used_for_context.csv",-15,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w10_current78_core_gene_sensitivity_audit/stepH2w10_current78_main24_core_genes_not_preserved_as_core_like_in_trimmed.csv","stepH2w10_current78_main24_core_genes_not_preserved_as_core_like_in_trimmed.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w10_current78_core_gene_sensitivity_audit/stepH2w10_current78_main24_core_genes_trimmed_preservation_table.csv","stepH2w10_current78_main24_core_genes_trimmed_preservation_table.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w10_current78_core_gene_sensitivity_audit/stepH2w10_current78_trimmed_signature_gene_level_validation_table.csv","stepH2w10_current78_trimmed_signature_gene_level_validation_table.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w11_current78_trimmed_signature_score_figure/stepH2w11_current78_trimmed_signature_score_plot_source_data.csv","stepH2w11_current78_trimmed_signature_score_plot_source_data.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w12_current78_trimmed_GSEA_running_curves/stepH2w12_current78_trimmed_GSEA_running_curve_source_data.csv","stepH2w12_current78_trimmed_GSEA_running_curve_source_data.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w12_current78_trimmed_GSEA_running_curves/stepH2w12_current78_trimmed_target_pathway_results_used_for_plot.csv","stepH2w12_current78_trimmed_target_pathway_results_used_for_plot.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_official_step19_untrimmed_score_audit.csv","stepH2w8_current78_official_step19_untrimmed_score_audit.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_signature_genes_used.csv","stepH2w8_current78_signature_genes_used.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_signature_score_group_comparison_by_branch.csv","stepH2w8_current78_signature_score_group_comparison_by_branch.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_signature_score_stability_metrics.csv","stepH2w8_current78_signature_score_stability_metrics.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_signature_scores_long.csv","stepH2w8_current78_signature_scores_long.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_trimmed_signature_logCPM_matrix.csv","stepH2w8_current78_trimmed_signature_logCPM_matrix.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_trimmed_signature_zscore_matrix.csv","stepH2w8_current78_trimmed_signature_zscore_matrix.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_untrimmed_signature_logCPM_matrix.csv","stepH2w8_current78_untrimmed_signature_logCPM_matrix.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w8_current78_signature_score_stability/stepH2w8_current78_untrimmed_signature_zscore_matrix.csv","stepH2w8_current78_untrimmed_signature_zscore_matrix.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_fgsea_full_hallmark_all_branches.csv","stepH2w9_current78_fgsea_full_hallmark_all_branches.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_GSEA_target_pathways_stability.csv","stepH2w9_current78_GSEA_target_pathways_stability.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_GSEA_trimmed_vs_untrimmed_all_common_pathways.csv","stepH2w9_current78_GSEA_trimmed_vs_untrimmed_all_common_pathways.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_hallmark_coverage_by_branch.csv","stepH2w9_current78_hallmark_coverage_by_branch.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_no_pathways_passing_size_filter_trimmed__t7.csv","stepH2w9_current78_no_pathways_passing_size_filter_trimmed__t7.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w9_current78_GSEA_stability/stepH2w9_current78_target_pathway_results_all_branches.csv","stepH2w9_current78_target_pathway_results_all_branches.csv",-20,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH1_fastp_manifest_wide_18samples.csv","stepH1_fastp_manifest_wide_18samples.csv",-30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/stepH2w4_v2_rsubread_index_candidates.csv","stepH2w4_v2_rsubread_index_candidates.csv",-30,FALSE
"trimmed","t28","E:/R/ACLsenescence2/rebuild_submission/02_pig_early_fastp_sensitivity/tables/H2w5_old_vs_new_audit_tables_vs_1/stepH2w5_old_vs_new_featureCounts_arguments_detail.csv","stepH2w5_old_vs_new_featureCounts_arguments_detail.csv",-30,FALSE
