"gene_id","ENTREZID","SYMBOL","logFC_1W","FDR_1W","direction_1W","logFC_4W","FDR_4W","direction_4W","direction_persistent","category"
"G10090_4573","13167","Dbi",-1.23214791799874,8.11022542792183e-07,"Down",-1.12818732390122,1.65815584942976e-05,"Down","Down","persistent_direction_consistent"
"G10090_4578","319455","Pld5",-1.35886561296203,0.00030926700116756,"Down",-1.65774477721761,0.000252960910250242,"Down","Down","persistent_direction_consistent"
"G10090_4626","329702","Dcst2",-1.14831019607218,0.000498791007780016,"Down",-1.09551928630379,0.00272398223319235,"Down","Down","persistent_direction_consistent"
"G10090_4684","216350","Tspan8",-1.65727540666676,1.13701857755842e-05,"Down",-1.23238418119486,0.000290453249490394,"Down","Down","persistent_direction_consistent"
"G10090_4749","66959","Dusp26",-1.49946943739524,6.56130053170491e-05,"Down",-1.13269895777115,0.0030128624326819,"Down","Down","persistent_direction_consistent"
"G10090_4761","19016","Pparg",-1.45576962863612,0.000125732609514865,"Down",-1.15131720599084,0.000423029846577313,"Down","Down","persistent_direction_consistent"
"G10090_4762","53871","Pkd2l2",-1.56188957982284,3.26891173025872e-07,"Down",-1.30805110725063,1.42448873754275e-05,"Down","Down","persistent_direction_consistent"
"G10090_4807","13869","Erbb4",-2.13072647232578,8.41595236748946e-08,"Down",-1.46150528497635,0.00080627353647533,"Down","Down","persistent_direction_consistent"
"G10090_4970","230718","Nt5c1a",-1.94155363284755,1.65875813546264e-05,"Down",-1.09011601078691,0.00094851807774379,"Down","Down","persistent_direction_consistent"
"G10090_5007","11539","Adora1",-1.0473717809156,0.000579005393839964,"Down",-1.13454946005186,9.7562559346872e-06,"Down","Down","persistent_direction_consistent"
"G10090_5066","18111","Nnat",-2.04549884003467,1.27693802942806e-05,"Down",-1.23741430296211,0.00083145230157645,"Down","Down","persistent_direction_consistent"
"G10090_5072","11829","Aqp4",-2.89478641886098,9.60469229392828e-07,"Down",-1.53297366841416,0.00205461562919816,"Down","Down","persistent_direction_consistent"
"G10090_5086","11832","Aqp7",-1.41654453852117,1.38199579921603e-06,"Down",-1.01167572002447,9.67992948740047e-05,"Down","Down","persistent_direction_consistent"
"G10090_5112","53422","Ybx2",-1.71658941375783,3.96703267905889e-09,"Down",-1.18596721379963,3.47364168238153e-06,"Down","Down","persistent_direction_consistent"
"G10090_5184","16846","Lep",-1.69392865426479,0.000368213147325096,"Down",-1.29454052581793,0.000659285299437229,"Down","Down","persistent_direction_consistent"
"G10090_519","109245","Lrrc39",-1.63458734002745,7.58563551062561e-06,"Down",-1.0320535364796,0.00101367779494698,"Down","Down","persistent_direction_consistent"
"G10090_5280","14081","Acsl1",-1.53381571498251,8.41028695765544e-11,"Down",-1.1524490460846,1.51932671809197e-05,"Down","Down","persistent_direction_consistent"
"G10090_5383","234564","Ces1f",-2.75909959537582,1.08711863644766e-05,"Down",-1.70282126760932,9.47596450923667e-05,"Down","Down","persistent_direction_consistent"
"G10090_5540","381836","Sbk2",-2.20945051337097,1.65665507394344e-05,"Down",-1.83401121102812,0.00127025025017177,"Down","Down","persistent_direction_consistent"
"G10090_5579","66847","Hint3",-1.08549201221268,6.25184821799941e-06,"Down",-1.03307581266921,5.17620083113441e-05,"Down","Down","persistent_direction_consistent"
"G10090_5587","278507","Wfikkn2",-1.35876268626827,1.03093006348764e-05,"Down",-1.07716671646618,6.07029869004466e-05,"Down","Down","persistent_direction_consistent"
"G10090_5788","15203","Heph",-1.05494474002601,0.000217556281909583,"Down",-1.20149582567543,0.00013988454264583,"Down","Down","persistent_direction_consistent"
"G10090_5796","54613","St3gal6",-1.32974341584655,1.77733308070812e-05,"Down",-1.00496452535842,0.000311235158323738,"Down","Down","persistent_direction_consistent"
"G10090_5798","17200","Mc2r",-1.5215924066483,0.000956130592429856,"Down",-1.34793572862185,0.00128546217868221,"Down","Down","persistent_direction_consistent"
"G10090_5822","14181","Fgfbp1",-1.98687144401978,3.47222090803515e-05,"Down",-1.34618573929318,0.00781589777090646,"Down","Down","persistent_direction_consistent"
"G10090_5852","18576","Pde3b",-1.07972035145588,0.000509829405356653,"Down",-1.03235379954066,0.000340886440606131,"Down","Down","persistent_direction_consistent"
"G10090_6059","70392","Asb12",-1.65152984097142,9.33709735339135e-07,"Down",-1.10459769424797,0.000410591735785301,"Down","Down","persistent_direction_consistent"
"G10090_6135","76294","Asb5",-1.68772582379277,8.11199007483718e-06,"Down",-1.37113096106934,0.000283511773951581,"Down","Down","persistent_direction_consistent"
"G10090_62","77462","Tmem116",-1.01007757459718,0.000783137004798727,"Down",-1.0884970881934,0.000637576475140054,"Down","Down","persistent_direction_consistent"
"G10090_6227","12715","Ckm",-1.81737399622795,4.93444604083102e-05,"Down",-1.01556666092177,0.000788511735111359,"Down","Down","persistent_direction_consistent"
"G10090_6262","22041","Trf",-1.44734048233562,4.83140273647842e-05,"Down",-1.05065522461289,0.000636805401461521,"Down","Down","persistent_direction_consistent"
"G10090_6275","246049","Slc36a2",-1.83548484432345,0.000100426202542257,"Down",-1.10019019224036,0.00235743851644813,"Down","Down","persistent_direction_consistent"
"G10090_6344","68241","Mcrip2",-1.9313786928762,5.30304582549961e-10,"Down",-1.15901583955724,1.24928672460555e-05,"Down","Down","persistent_direction_consistent"
"G10090_6373","19885","Rorc",-1.61537702616032,3.59381136278369e-06,"Down",-1.12139839382544,0.000139739186310964,"Down","Down","persistent_direction_consistent"
"G10090_6453","71860","Cfap52",-2.13667427280202,3.12736984324956e-08,"Down",-1.03100070156008,0.00544264752849106,"Down","Down","persistent_direction_consistent"
"G10090_6537","21987","Tpd52l1",-1.4069096867153,3.05882305409656e-06,"Down",-1.18835772872382,0.000106346347905519,"Down","Down","persistent_direction_consistent"
"G10090_6580","75172","Ccdc146",-1.73475429763701,4.76846327098742e-06,"Down",-1.3322960478996,0.000135755431433867,"Down","Down","persistent_direction_consistent"
"G10090_6596","70892","Ttll7",-1.46425242030882,0.000416199402976436,"Down",-1.23030560662793,0.00162856751973422,"Down","Down","persistent_direction_consistent"
"G10090_6630","21689","Tekt1",-1.12469275178943,0.00306087463302476,"Down",-1.47288821185677,0.00179986409899281,"Down","Down","persistent_direction_consistent"
"G10090_6754","76933","Ifi27l2a",-1.94704088937135,1.95931923196842e-06,"Down",-1.96643866051965,1.93287275662478e-05,"Down","Down","persistent_direction_consistent"
"G10090_680","11556","Adrb3",-2.99284022736922,9.65400733826458e-06,"Down",-1.72909924239902,0.000165095508880068,"Down","Down","persistent_direction_consistent"
"G10090_681","66065","Hsd17b14",-1.55076225414758,7.77199568403422e-07,"Down",-1.23518497883933,7.66111505534496e-06,"Down","Down","persistent_direction_consistent"
"G10090_6988","212862","Chpt1",-1.37159998900718,3.6666838335931e-09,"Down",-1.136017380062,2.27247783624488e-06,"Down","Down","persistent_direction_consistent"
"G10090_7170","69563","Mrln",-1.86020290779343,5.99336708253533e-06,"Down",-1.41650283564955,0.000114866819237239,"Down","Down","persistent_direction_consistent"
"G10090_7193","67512","Agpat2",-1.38390010752685,0.000128858079564134,"Down",-1.07927426077926,0.000269353516613613,"Down","Down","persistent_direction_consistent"
"G10090_7308","73246","Rassf6",-2.48331528857101,8.80056140342185e-05,"Down",-1.91418428046852,1.00860570907244e-05,"Down","Down","persistent_direction_consistent"
"G10090_7316","54378","Cacng6",-1.42952222964485,0.000124950674251473,"Down",-1.03152493920753,0.00031520876638753,"Down","Down","persistent_direction_consistent"
"G10090_7374","18600","Padi2",-1.72583222486009,1.62167753201846e-06,"Down",-1.04336513642662,0.000223929923342644,"Down","Down","persistent_direction_consistent"
"G10090_7390","75573","Prr29",-1.13707873238587,0.00124391562013045,"Down",-1.3051263589923,0.00028915966057375,"Down","Down","persistent_direction_consistent"
"G10090_7393","170768","Pfkfb3",-1.53035834016966,4.80254170472967e-06,"Down",-1.07202664395512,4.11507831024151e-05,"Down","Down","persistent_direction_consistent"
"G10090_777","71886","2310002L09Rik",-1.82990684862153,7.07527912240842e-07,"Down",-1.22592977784942,0.000691784036671514,"Down","Down","persistent_direction_consistent"
"G10090_7795","320997","Cyp4f39",-1.1578405743465,0.00207428775201899,"Down",-1.36220411794161,0.00455366804721805,"Down","Down","persistent_direction_consistent"
"G10090_7862","76640","1700113H08Rik",-1.61612808092593,0.0044566708042856,"Down",-1.59973003893976,0.000489628720670808,"Down","Down","persistent_direction_consistent"
"G10090_7885","20528","Slc2a4",-1.90082136382537,1.25009284067602e-06,"Down",-1.03915705320402,0.000234067534337814,"Down","Down","persistent_direction_consistent"
"G10090_8","226564","Fmo4",-1.11895657129713,0.000137279710667037,"Down",-1.37422997318786,4.85288323257411e-05,"Down","Down","persistent_direction_consistent"
"G10090_8263","109979","Art3",-1.32068872721486,1.79130225939758e-07,"Down",-1.03564573931791,2.1432610323735e-05,"Down","Down","persistent_direction_consistent"
"G10090_834","14048","Eya1",-1.41901233033403,8.18497985886682e-05,"Down",-1.15773730184991,0.00202005908800646,"Down","Down","persistent_direction_consistent"
"G10090_8346","94346","Tmem40",-1.107044381909,0.00232234950306228,"Down",-1.01558819320937,0.0155428380594428,"Down","Down","persistent_direction_consistent"
"G10090_8403","69354","Slc38a4",-1.69728253734194,5.10473997595685e-05,"Down",-1.3364352395975,0.000367874922722003,"Down","Down","persistent_direction_consistent"
"G10090_8472","57264","Retn",-2.65713816287866,1.33724835922699e-07,"Down",-1.97622793111884,1.26042759037014e-05,"Down","Down","persistent_direction_consistent"
"G10090_8565","238076","Kcns3",-1.65705135848725,1.3568607276795e-05,"Down",-1.18782636809442,0.000404917428479133,"Down","Down","persistent_direction_consistent"
"G10090_8658","433766","Trim63",-1.50762573426924,1.76588575512646e-05,"Down",-1.04624115581693,0.000328224485474087,"Down","Down","persistent_direction_consistent"
"G10090_87","237403","Lingo3",-1.79120383475131,3.63462582392256e-06,"Down",-1.23381529023446,0.000644329866874979,"Down","Down","persistent_direction_consistent"
"G10090_8758","75571","Spata9",-1.24739922871903,5.65190485005997e-05,"Down",-1.04848860911767,0.0173323101678135,"Down","Down","persistent_direction_consistent"
"G10090_8898","58200","Ppp1r1a",-1.98430062209942,1.14354331579052e-08,"Down",-1.37701459466312,8.42042036001903e-05,"Down","Down","persistent_direction_consistent"
"G10090_8930","17878","Myf6",-1.4556064926426,4.89323214854204e-05,"Down",-1.20540690064129,0.000195496551029331,"Down","Down","persistent_direction_consistent"
"G10090_8981","16890","Lipe",-1.78349089575578,1.00321508079149e-05,"Down",-1.15256729651698,0.00025197374071771,"Down","Down","persistent_direction_consistent"
"G10090_9073","192188","Stab2",-1.46977680950802,0.000695088974964545,"Down",-1.27331552433306,0.0043374909873842,"Down","Down","persistent_direction_consistent"
"G10090_9108","233813","Vwa3a",-1.95946238003377,8.20996014591228e-08,"Down",-1.2859230346805,0.000271863060167432,"Down","Down","persistent_direction_consistent"
"G10090_9127","102633307","Gm31166",-1.48918705718707,1.6664415966092e-05,"Down",-1.00705753369021,0.000228627204373884,"Down","Down","persistent_direction_consistent"
"G10090_9136","72148","Tdrp",-1.7992722140435,1.92809042822764e-10,"Down",-1.12374068991183,5.27228201047083e-07,"Down","Down","persistent_direction_consistent"
"G10090_9196","67473","Slc47a1",-1.57021957764959,1.36653752661572e-05,"Down",-1.24050130842364,0.000425850268551872,"Down","Down","persistent_direction_consistent"
"G10090_922","19125","Prodh",-1.77369343078908,5.11512961290624e-11,"Down",-1.09933441698998,2.59324964996507e-05,"Down","Down","persistent_direction_consistent"
"G10090_9352","66853","Pnpla2",-1.85138262560348,1.62639216451873e-09,"Down",-1.18868110430798,1.84227172702027e-05,"Down","Down","persistent_direction_consistent"
"G10090_9502","19013","Ppara",-1.93918552805716,2.72440650034534e-08,"Down",-1.13975804401344,0.000340862445021321,"Down","Down","persistent_direction_consistent"
"G10090_9539","276829","Smtnl2",-1.91067653978572,1.30714427336486e-05,"Down",-1.04355171166695,0.0016847331446693,"Down","Down","persistent_direction_consistent"
"G10090_954","244091","Fsd2",-1.68662630766501,6.27981627630713e-05,"Down",-1.0716275932893,0.00134317682359621,"Down","Down","persistent_direction_consistent"
"G10090_9560","16832","Ldhb",-2.54157659767225,2.50266586769948e-06,"Down",-1.40412877427202,0.0030840913917625,"Down","Down","persistent_direction_consistent"
"G10090_9711","208943","Myo5c",-1.32104432726227,0.000370126075660653,"Down",-1.12189507634168,0.000631882049577971,"Down","Down","persistent_direction_consistent"
"G10090_9734","226049","Dmrt2",-1.02344591602534,1.17794347843961e-06,"Down",-1.2318658533361,1.07529637868267e-05,"Down","Down","persistent_direction_consistent"
"G10090_9742","22145","Tuba4a",-1.39950649800473,2.68229452087866e-05,"Down",-1.22280625030371,0.000123873281085827,"Down","Down","persistent_direction_consistent"
"G10090_9758","12335","Capn3",-1.47389151173576,7.35138288400659e-05,"Down",-1.05472969931848,0.000771202268412818,"Down","Down","persistent_direction_consistent"
"G10090_9773","212448","9330159F19Rik",-1.46693871535214,1.35915761670008e-06,"Down",-1.12265407329281,0.00032026496483807,"Down","Down","persistent_direction_consistent"
"G10090_9781","216961","Coro6",-1.607501790619,6.42949810647666e-06,"Down",-1.00431055916862,0.00136285832239857,"Down","Down","persistent_direction_consistent"
"G10090_980","319942","A530016L24Rik",-2.0677547341452,1.05533626740371e-05,"Down",-1.27437597654949,0.000594163741323806,"Down","Down","persistent_direction_consistent"
"G10090_99","56298","Atl2",-1.25974403176113,3.44046152157134e-05,"Down",-1.01047380235722,0.000452773471513982,"Down","Down","persistent_direction_consistent"
"G10090_9905","269275","Acvr1c",-2.06391174864219,2.29524782255063e-05,"Down",-1.3461916841493,0.000262408274763554,"Down","Down","persistent_direction_consistent"
"G10090_9953","239463","Fam83a",-1.64028180558499,0.000473804549519689,"Down",-1.32226028860419,0.000326148298257826,"Down","Down","persistent_direction_consistent"
"G10090_999","60525","Acss2",-1.49301778546565,1.98493650176459e-11,"Down",-1.17075566259381,4.44823186753004e-06,"Down","Down","persistent_direction_consistent"
"G10090_9999","384071","Slc25a34",-2.58465827278072,3.95986151476798e-05,"Down",-1.41363751038877,0.00873286943585036,"Down","Down","persistent_direction_consistent"
