"gene_id","ENTREZID","SYMBOL","logFC","FDR","timepoint","strict_DEG","direction","fdr_source_column"
"G10090_30757","19324","Rab1a",0.0997761633986417,0.134455197506711,"4W",FALSE,"Up","FDR"
"G10090_1914","232196","C87436",0.102001559680513,0.134488018232382,"4W",FALSE,"Up","FDR"
"G10090_16295","16427","Itih4",0.467881225115701,0.134604391315173,"4W",FALSE,"Up","FDR"
"G10090_20476","52892","Sco1",-0.118983619862679,0.134612892876886,"4W",FALSE,"Down","FDR"
"G10090_13667","217342","Ube2o",-0.142090134546892,0.134751403629435,"4W",FALSE,"Down","FDR"
"G10090_28143","69305","Dcps",-0.121326652958809,0.134776928517421,"4W",FALSE,"Down","FDR"
"G10090_8581","104444","Rexo2",-0.099421274162334,0.134851047328164,"4W",FALSE,"Down","FDR"
"G10090_28810","116873","Stim2",-0.156829780906633,0.134884283585914,"4W",FALSE,"Down","FDR"
"G10090_6296","72016","Tedc2",0.186136957770776,0.134916113087649,"4W",FALSE,"Up","FDR"
"G10090_30059","667118","Zbed6",-0.788922593079199,0.135074148914473,"4W",FALSE,"Down","FDR"
"G10090_32706","13716","Ell",0.146403266494154,0.135137440965719,"4W",FALSE,"Up","FDR"
"G10090_17202","230162","Zfp189",0.172133334167158,0.135137440965719,"4W",FALSE,"Up","FDR"
"G10090_5880","403174","Msantd1",0.298941859239243,0.135144612918843,"4W",FALSE,"Up","FDR"
"G10090_14341","76265","Tsen54",-0.117120464688304,0.135327488629387,"4W",FALSE,"Down","FDR"
"G10090_21957","319476","Lrtm1",-0.709747990588557,0.135327488629387,"4W",FALSE,"Down","FDR"
"G10090_5832","57754","Cend1",0.588668820413918,0.135727728162645,"4W",FALSE,"Up","FDR"
"G10090_12250","269198","Nbeal1",-0.193043639769083,0.135785867805929,"4W",FALSE,"Down","FDR"
"G10090_3647","75015","Samd13",0.35392210888483,0.136153435394381,"4W",FALSE,"Up","FDR"
"G10090_27281","14997","H2-M9",0.616110344522157,0.136202185084063,"4W",FALSE,"Up","FDR"
"G10090_2812","74360","Cep57",0.102335587719367,0.136263984067983,"4W",FALSE,"Up","FDR"
"G10090_29026","449521","Zfp213",0.115835426434885,0.136319224051118,"4W",FALSE,"Up","FDR"
"G10090_11481","67111","Naaa",0.271254840678487,0.13640245631187,"4W",FALSE,"Up","FDR"
"G10090_17466","23992","Prkra",0.189268342700108,0.136496567177653,"4W",FALSE,"Up","FDR"
"G10090_33829","210530","P3h2",0.293230296306345,0.13670162329626,"4W",FALSE,"Up","FDR"
"G10090_29740","380850","Gm5141",0.32281948623201,0.13670162329626,"4W",FALSE,"Up","FDR"
"G10090_3915","13714","Elk4",0.338220454891593,0.137033237648006,"4W",FALSE,"Up","FDR"
"G10090_6660","69726","Smyd3",-0.184689591543065,0.137076222325678,"4W",FALSE,"Down","FDR"
"G10090_20435","269774","Aak1",-0.351615855544594,0.137076222325678,"4W",FALSE,"Down","FDR"
"G10090_1323","29805","Znhit2",-0.106783796355386,0.137232893771688,"4W",FALSE,"Down","FDR"
"G10090_33254","18127","Nos3",-0.227995636992855,0.137252256630844,"4W",FALSE,"Down","FDR"
"G10090_5354","13046","Celf1",-0.16508038392989,0.137278052239015,"4W",FALSE,"Down","FDR"
"G10090_17867","15932","Idua",0.129291544322586,0.137365231682131,"4W",FALSE,"Up","FDR"
"G10090_640","233977","Ppfia1",0.119938614108573,0.137469082995121,"4W",FALSE,"Up","FDR"
"G10090_7671","66960","Mindy3",0.123319625164839,0.137603092783411,"4W",FALSE,"Up","FDR"
"G10090_29283","14155","Fem1b",0.12874175428872,0.137677181975,"4W",FALSE,"Up","FDR"
"G10090_17406","52206","Anapc4",-0.126711912231738,0.137677181975,"4W",FALSE,"Down","FDR"
"G10090_9715","21333","Tac1",0.653363156123223,0.13768977094112,"4W",FALSE,"Up","FDR"
"G10090_10613","668303","Kif26a",0.243261246999014,0.137714984208452,"4W",FALSE,"Up","FDR"
"G10090_10065","19332","Rab20",-0.293578332541993,0.137745772776384,"4W",FALSE,"Down","FDR"
"G10090_24379","384783","Irs2",-0.273109080040965,0.137872856773283,"4W",FALSE,"Down","FDR"
"G10090_23119","230810","Slc30a2",-1.18639063940702,0.138080437594649,"4W",FALSE,"Down","FDR"
"G10090_3918","68073","Atpsckmt",-0.127166792603386,0.138082116593106,"4W",FALSE,"Down","FDR"
"G10090_25943","319192","H2ac19",-1.44915463569978,0.138082116593106,"4W",FALSE,"Down","FDR"
"G10090_20837","232210","Hmces",0.211809519899333,0.138150669750097,"4W",FALSE,"Up","FDR"
"G10090_9168","216616","Efemp1",-0.368172555542194,0.138293182344112,"4W",FALSE,"Down","FDR"
"G10090_17984","212569","Zfp273",-0.229565182320916,0.138454061708564,"4W",FALSE,"Down","FDR"
"G10090_1989","19934","Rpl22",-0.12950797314756,0.138655198212894,"4W",FALSE,"Down","FDR"
"G10090_3508","224092","Lsg1",-0.138187190729132,0.138700721412805,"4W",FALSE,"Down","FDR"
"G10090_21521","208151","Tmem132b",-1.07434729027352,0.138761891140135,"4W",FALSE,"Down","FDR"
"G10090_10280","208431","Shroom4",0.164504693287109,0.138837770970214,"4W",FALSE,"Up","FDR"
"G10090_3263","14225","Fkbp1a",0.0909352469283787,0.138922863164649,"4W",FALSE,"Up","FDR"
"G10090_20779","20452","St8sia4",0.227896012451928,0.13923598196277,"4W",FALSE,"Up","FDR"
"G10090_26203","26424","Nr5a2",0.404560717000203,0.139362903568034,"4W",FALSE,"Up","FDR"
"G10090_551","54204","Septin1",0.262103132960484,0.139529073465784,"4W",FALSE,"Up","FDR"
"G10090_22102","74782","Glt8d2",0.271943257377548,0.139701051956557,"4W",FALSE,"Up","FDR"
"G10090_14898","269582","Clspn",0.595463750648483,0.139925869708756,"4W",FALSE,"Up","FDR"
"G10090_17541","69638","Enho",-0.291044317943783,0.140018679794816,"4W",FALSE,"Down","FDR"
"G10090_27943","18242","Oat",-0.134528810727677,0.140020902781954,"4W",FALSE,"Down","FDR"
"G10090_23520","106583","Scaf8",0.108829539308847,0.140020902781954,"4W",FALSE,"Up","FDR"
"G10090_22898","59003","Maea",-0.0879895633456396,0.140081990994234,"4W",FALSE,"Down","FDR"
"G10090_4264","81630","Zbtb22",-0.0960663103978979,0.140404009315277,"4W",FALSE,"Down","FDR"
"G10090_5545","12913","Creb3",0.132846028218245,0.140692860601353,"4W",FALSE,"Up","FDR"
"G10090_24663","218236","Fam120a",-0.162329923059539,0.14070849970734,"4W",FALSE,"Down","FDR"
"G10090_20743","16513","Kcnj10",0.631219440586518,0.140786735035928,"4W",FALSE,"Up","FDR"
"G10090_7317","233490","Crebzf",0.120168473504224,0.140834684827544,"4W",FALSE,"Up","FDR"
"G10090_7516","11766","Ap1g2",0.198741917051384,0.140841877609054,"4W",FALSE,"Up","FDR"
"G10090_20136","100043348","Gm10045",0.548292313087368,0.141045053527768,"4W",FALSE,"Up","FDR"
"G10090_164","103236","Csnk1g2",-0.10148073314924,0.1410537757893,"4W",FALSE,"Down","FDR"
"G10090_24653","30806","Adamts8",0.408976846447642,0.1410537757893,"4W",FALSE,"Up","FDR"
"G10090_8461","102634788","Gm32289",-0.451586342495368,0.141216760843078,"4W",FALSE,"Down","FDR"
"G10090_12491","15064","Mr1",-0.126989842063137,0.141311372293706,"4W",FALSE,"Down","FDR"
"G10090_28851","74157","Cmtr1",-0.0992030554452518,0.141491072630051,"4W",FALSE,"Down","FDR"
"G10090_2749","332175","Zdhhc23",-0.641165321588411,0.141494123889763,"4W",FALSE,"Down","FDR"
"G10090_2080","66161","Pop4",0.111113982864613,0.14149601184269,"4W",FALSE,"Up","FDR"
"G10090_23256","329777","Pigk",0.0939474070821181,0.141566848432021,"4W",FALSE,"Up","FDR"
"G10090_33284","12540","Cdc42",0.0926798956661938,0.141591662576192,"4W",FALSE,"Up","FDR"
"G10090_3621","170770","Bbc3",0.286984982139438,0.141835660136328,"4W",FALSE,"Up","FDR"
"G10090_11165","13809","Enpep",0.207223544856397,0.142014979441933,"4W",FALSE,"Up","FDR"
"G10090_6826","244879","Npat",0.153948402308271,0.142058528071692,"4W",FALSE,"Up","FDR"
"G10090_17725","14132","Fcgrt",0.26205903504882,0.142336299341357,"4W",FALSE,"Up","FDR"
"G10090_28242","13680","Ddx19a",-0.0872977551913631,0.142420720092758,"4W",FALSE,"Down","FDR"
"G10090_30064","78825","Desi2",-0.243314590673392,0.142441963932339,"4W",FALSE,"Down","FDR"
"G10090_28762","230787","Themis2",0.24706494440074,0.142656085513017,"4W",FALSE,"Up","FDR"
"G10090_12473","68520","Zfyve21",0.185591537048256,0.142656986889792,"4W",FALSE,"Up","FDR"
"G10090_17654","73467","1700066M21Rik",-0.168570124326703,0.143048739996824,"4W",FALSE,"Down","FDR"
"G10090_7773","68975","Med27",-0.0893780505575549,0.143048739996824,"4W",FALSE,"Down","FDR"
"G10090_11507","56360","Acot9",-0.128324393796357,0.143069259030712,"4W",FALSE,"Down","FDR"
"G10090_1547","18029","Nfic",-0.210440529453647,0.143120157990695,"4W",FALSE,"Down","FDR"
"G10090_8189","68938","Aspscr1",-0.0813704894662737,0.143434760230616,"4W",FALSE,"Down","FDR"
"G10090_33535","70020","Ino80b",-0.100231954637158,0.143434760230616,"4W",FALSE,"Down","FDR"
"G10090_29276","380713","Scarf1",0.164182723590533,0.143484599909824,"4W",FALSE,"Up","FDR"
"G10090_11768","20562","Slit1",-0.35166544591133,0.143547532209432,"4W",FALSE,"Down","FDR"
"G10090_33802","280668","Adam1a",0.220796097993574,0.143786938495177,"4W",FALSE,"Up","FDR"
"G10090_24412","381903","Alg8",0.149283659395079,0.143881363946581,"4W",FALSE,"Up","FDR"
"G10090_18099","78834","Zfp623",0.124230224288512,0.143927996279529,"4W",FALSE,"Up","FDR"
"G10090_24364","330119","Adamts3",0.285379013612301,0.143941224691168,"4W",FALSE,"Up","FDR"
"G10090_27997","232409","Clec2e",-0.420556273377025,0.144120521550661,"4W",FALSE,"Down","FDR"
"G10090_11592","18082","Nipsnap1",-0.272334876459164,0.144140365322894,"4W",FALSE,"Down","FDR"
"G10090_7476","12607","Cebpz",-0.154928110049801,0.144162324709991,"4W",FALSE,"Down","FDR"
"G10090_15849","268515","Bahcc1",0.228498519312008,0.144183811484503,"4W",FALSE,"Up","FDR"
"G10090_7162","16601","Klf9",-0.201333645945643,0.14420507932429,"4W",FALSE,"Down","FDR"
"G10090_8280","59006","Myoz2",-1.33825116041408,0.144217040686598,"4W",FALSE,"Down","FDR"
"G10090_14017","224807","Tmem63b",-0.201594890705275,0.144245078615011,"4W",FALSE,"Down","FDR"
"G10090_17510","76229","Vmn2r29",0.427540316189405,0.144247210777328,"4W",FALSE,"Up","FDR"
"G10090_11845","78294","Rps27a",-0.16331325048641,0.144336186679754,"4W",FALSE,"Down","FDR"
"G10090_9405","56335","Mettl3",-0.0841917169900067,0.144494683241891,"4W",FALSE,"Down","FDR"
"G10090_1077","381544","Armh1",0.565609981952025,0.144560368996027,"4W",FALSE,"Up","FDR"
"G10090_25906","654818","Smco3",-0.407145195317678,0.144615724188676,"4W",FALSE,"Down","FDR"
"G10090_2049","320633","Zbtb26",-0.269329250840482,0.144710129114958,"4W",FALSE,"Down","FDR"
"G10090_2775","269400","Rtel1",0.130248536001366,0.14488632973526,"4W",FALSE,"Up","FDR"
"G10090_6566","330361","Gcfc2",0.176391260067004,0.144896624437767,"4W",FALSE,"Up","FDR"
"G10090_16853","21417","Zeb1",0.122578322984368,0.145057927827917,"4W",FALSE,"Up","FDR"
"G10090_27623","66255","Hsbp1l1",-0.464587202640253,0.146309982940318,"4W",FALSE,"Down","FDR"
"G10090_16222","15446","Hpgd",0.37273067407275,0.146320311180782,"4W",FALSE,"Up","FDR"
"G10090_29290","19294","Nectin2",0.237209857488374,0.146368158258446,"4W",FALSE,"Up","FDR"
"G10090_4623","102580","Alg9",-0.0949584817326759,0.146410855454444,"4W",FALSE,"Down","FDR"
"G10090_31373","107939","Pom121",0.160426491137697,0.146421536003519,"4W",FALSE,"Up","FDR"
"G10090_33275","66373","Lsm5",-0.207021945401481,0.146462845176553,"4W",FALSE,"Down","FDR"
"G10090_7233","216963","Git1",0.130045229278436,0.146612832036433,"4W",FALSE,"Up","FDR"
"G10090_4125","93837","Dach2",-0.666330110182023,0.146627288651503,"4W",FALSE,"Down","FDR"
"G10090_11506","100504263","2210418O10Rik",-0.317755806504662,0.146752074504636,"4W",FALSE,"Down","FDR"
"G10090_5805","70025","Acot7",-0.121424170414792,0.146781543668958,"4W",FALSE,"Down","FDR"
"G10090_18930","242705","E2f2",-0.327832279454009,0.146884872207444,"4W",FALSE,"Down","FDR"
"G10090_3698","21807","Tsc22d1",0.18253617617368,0.147090623603136,"4W",FALSE,"Up","FDR"
"G10090_17719","68839","Ankrd46",0.0975399988440299,0.147388618831061,"4W",FALSE,"Up","FDR"
"G10090_23606","68861","Dipk2a",0.152276875828353,0.147412573606941,"4W",FALSE,"Up","FDR"
"G10090_12403","217207","Dhx8",0.0953662850539829,0.147565201538923,"4W",FALSE,"Up","FDR"
"G10090_7371","74563","Rasgef1c",-0.392302236734894,0.147565201538923,"4W",FALSE,"Down","FDR"
"G10090_1149","235441","Usp3",0.0975166798087485,0.147569187358467,"4W",FALSE,"Up","FDR"
"G10090_23572","12314","Calm2",0.137554994600158,0.147671041186448,"4W",FALSE,"Up","FDR"
"G10090_27356","15985","Cd79b",-0.40289405666151,0.147714345465154,"4W",FALSE,"Down","FDR"
"G10090_5794","225131","Wac",0.105707575690001,0.148007826740297,"4W",FALSE,"Up","FDR"
"G10090_20255","328092","Dtd2",-0.145943206451877,0.148115779167469,"4W",FALSE,"Down","FDR"
"G10090_18156","65020","Zfp110",-0.10420851388783,0.148243060661284,"4W",FALSE,"Down","FDR"
"G10090_33114","58238","Fam181b",0.452075500181376,0.14851122064528,"4W",FALSE,"Up","FDR"
"G10090_32945","103199","Fig4",0.0779466579631951,0.148793921404279,"4W",FALSE,"Up","FDR"
"G10090_31407","18408","Slc25a15",-0.175693020508379,0.149062939900179,"4W",FALSE,"Down","FDR"
"G10090_28743","668178","Tmt1a3",-0.490939425927205,0.149092874334872,"4W",FALSE,"Down","FDR"
"G10090_19604","30877","Gnl3",-0.124657184190546,0.149442570789617,"4W",FALSE,"Down","FDR"
"G10090_15698","68816","Ppil1",-0.113089591084271,0.149530922800406,"4W",FALSE,"Down","FDR"
"G10090_2501","66938","Sh3d21",0.294465045517591,0.149530922800406,"4W",FALSE,"Up","FDR"
"G10090_7471","27027","Tspan32",0.33198643330937,0.149531855663482,"4W",FALSE,"Up","FDR"
"G10090_5747","215798","Adgrg6",0.18198241406257,0.149645674319596,"4W",FALSE,"Up","FDR"
"G10090_20931","19220","Ptgfr",0.314455018195655,0.149696000324725,"4W",FALSE,"Up","FDR"
"G10090_10841","18719","Pip5k1b",0.385943530352075,0.149696000324725,"4W",FALSE,"Up","FDR"
"G10090_19129","64050","Yeats4",0.107889518700597,0.149696000324725,"4W",FALSE,"Up","FDR"
"G10090_9357","140721","Caskin2",0.186169862845043,0.149831881481287,"4W",FALSE,"Up","FDR"
"G10090_22000","73103","3110009E18Rik",-0.250245691793032,0.150195806739955,"4W",FALSE,"Down","FDR"
"G10090_27895","216549","Aftph",-0.102166077264148,0.150279542549654,"4W",FALSE,"Down","FDR"
"G10090_8334","270106","Rpl13",-0.124186267183076,0.150469618182322,"4W",FALSE,"Down","FDR"
"G10090_11409","71254","Naif1",0.191942474716357,0.150643659335239,"4W",FALSE,"Up","FDR"
"G10090_7261","14792","Lpcat3",-0.112910784569854,0.150873017952491,"4W",FALSE,"Down","FDR"
"G10090_1856","68385","Tlcd1",-0.319457072189474,0.150934680155034,"4W",FALSE,"Down","FDR"
"G10090_3139","215928","Mfsd4b5",-0.416867976360864,0.151008636628451,"4W",FALSE,"Down","FDR"
"G10090_3135","67513","Faap20",0.247049481115019,0.151008636628451,"4W",FALSE,"Up","FDR"
"G10090_20727","16453","Jak3",0.258878529306603,0.151275750062047,"4W",FALSE,"Up","FDR"
"G10090_29181","12263","C2",-0.344353047906185,0.151275750062047,"4W",FALSE,"Down","FDR"
"G10090_4228","229503","Mettl25b",0.122856246977637,0.151435384172093,"4W",FALSE,"Up","FDR"
"G10090_25460","60510","Syt9",-0.382418986541359,0.151443078338334,"4W",FALSE,"Down","FDR"
"G10090_6378","80877","Lrba",-0.0879791341580109,0.151511234157616,"4W",FALSE,"Down","FDR"
"G10090_1109","74405","Efhc2",-0.3348016084507,0.151523700601171,"4W",FALSE,"Down","FDR"
"G10090_24076","233208","Scaf1",0.121006264827308,0.151555372221769,"4W",FALSE,"Up","FDR"
"G10090_11323","21956","Tnnt2",-1.39225751240292,0.1518064909312,"4W",FALSE,"Down","FDR"
"G10090_22960","50769","Atp8a2",-0.360442529247373,0.152018765874935,"4W",FALSE,"Down","FDR"
"G10090_30656","67768","N6amt1",-0.114621429693139,0.152037828123995,"4W",FALSE,"Down","FDR"
"G10090_18755","70231","Gorasp2",0.107595335682013,0.15225710197239,"4W",FALSE,"Up","FDR"
"G10090_21414","667055","Unc93a2",-0.6752174130729,0.15225710197239,"4W",FALSE,"Down","FDR"
"G10090_20952","108960","Irak2",-0.152403760346788,0.152299633049533,"4W",FALSE,"Down","FDR"
"G10090_19713","12562","Cdh5",0.251410310808253,0.152456568212496,"4W",FALSE,"Up","FDR"
"G10090_474","30841","Kdm2b",0.10153489863599,0.15296077446562,"4W",FALSE,"Up","FDR"
"G10090_26686","93710","Pcdhga2",0.214391710899261,0.15296077446562,"4W",FALSE,"Up","FDR"
"G10090_13029","219103","Cpap",-0.180016329665429,0.153034399224321,"4W",FALSE,"Down","FDR"
"G10090_5647","19650","Rbl1",0.167776640896818,0.15321769471416,"4W",FALSE,"Up","FDR"
"G10090_11351","208990","Npb",0.540148994204589,0.153254537207164,"4W",FALSE,"Up","FDR"
"G10090_8912","98388","Chst10",0.399979418895924,0.153346345378305,"4W",FALSE,"Up","FDR"
"G10090_4872","66330","1700020L24Rik",0.344994437466706,0.15348767759489,"4W",FALSE,"Up","FDR"
"G10090_9425","330474","Zc3h4",0.1232797343878,0.153519781665175,"4W",FALSE,"Up","FDR"
"G10090_6194","170706","Tmem37",-0.404645908056145,0.15355088399571,"4W",FALSE,"Down","FDR"
"G10090_3889","21453","Tcof1",-0.11912664983401,0.153696723563331,"4W",FALSE,"Down","FDR"
"G10090_32443","27096","Trappc3",0.126540577763387,0.154090420851951,"4W",FALSE,"Up","FDR"
"G10090_13954","22130","Ttf1",0.0803547148023011,0.154090420851951,"4W",FALSE,"Up","FDR"
"G10090_182","17261","Mef2d",-0.201297857755392,0.154256611379145,"4W",FALSE,"Down","FDR"
"G10090_27826","24015","Abce1",-0.185303422669279,0.154306319557808,"4W",FALSE,"Down","FDR"
"G10090_13530","212391","Lcor",-0.0953842200121634,0.154336555453312,"4W",FALSE,"Down","FDR"
"G10090_3292","215474","Sec22c",0.100582913435005,0.154832614379577,"4W",FALSE,"Up","FDR"
"G10090_7453","20589","Ighmbp2",0.154268664605229,0.154841107485086,"4W",FALSE,"Up","FDR"
"G10090_2203","433091","Pnpla1",-0.512502992517031,0.155545109491357,"4W",FALSE,"Down","FDR"
"G10090_7658","17765","Mtf2",-0.176141340005576,0.155545109491357,"4W",FALSE,"Down","FDR"
"G10090_1108","319651","Usp37",-0.157664952243404,0.15562045110744,"4W",FALSE,"Down","FDR"
"G10090_30456","13426","Dync1i1",-0.427141563500973,0.155645267819717,"4W",FALSE,"Down","FDR"
"G10090_33860","54638","Ccdc22",-0.0940496920128644,0.155678826950344,"4W",FALSE,"Down","FDR"
"G10090_9385","66617","Ntmt1",-0.20240765124094,0.155741107043536,"4W",FALSE,"Down","FDR"
"G10090_2774","69654","Dctn2",0.0770773162229549,0.155893130759936,"4W",FALSE,"Up","FDR"
"G10090_5120","14067","F5",1.12899888408007,0.155956120796678,"4W",FALSE,"Up","FDR"
"G10090_15115","12237","Bub3",-0.0735146246350278,0.156019978220459,"4W",FALSE,"Down","FDR"
"G10090_20805","229599","Ciart",-0.38215327806625,0.156019978220459,"4W",FALSE,"Down","FDR"
"G10090_1114","18708","Pik3r1",-0.19598443450693,0.156371890413283,"4W",FALSE,"Down","FDR"
"G10090_11622","71675","Sanbr",-0.195015971926239,0.156622413468624,"4W",FALSE,"Down","FDR"
"G10090_22338","218832","Polr3a",0.116941644731048,0.156629775544595,"4W",FALSE,"Up","FDR"
"G10090_11163","72999","Insig2",-0.139587809095663,0.156629775544595,"4W",FALSE,"Down","FDR"
"G10090_1739","78625","Acsbg3",0.393283741360823,0.156629775544595,"4W",FALSE,"Up","FDR"
"G10090_6196","236312","Ifi209",-0.339977217400958,0.156684080714237,"4W",FALSE,"Down","FDR"
"G10090_21412","104943","Fam110c",-0.403752934673894,0.156701316552417,"4W",FALSE,"Down","FDR"
"G10090_4825","330463","Zfp78",0.170637821839728,0.156976201323967,"4W",FALSE,"Up","FDR"
"G10090_1704","20277","Scnn1b",-0.520013254322482,0.157088842973363,"4W",FALSE,"Down","FDR"
"G10090_613","77569","Limch1",-0.272506181494526,0.157162811199328,"4W",FALSE,"Down","FDR"
"G10090_16712","69215","Sat2",-0.166851397687038,0.157271173430919,"4W",FALSE,"Down","FDR"
"G10090_494","319876","Cobll1",-0.17360498635442,0.157346388221409,"4W",FALSE,"Down","FDR"
"G10090_353","211135","Zfp781a",0.526917628268086,0.157360507706525,"4W",FALSE,"Up","FDR"
"G10090_5114","20739","Spta1",-1.14594434924658,0.157452499967716,"4W",FALSE,"Down","FDR"
"G10090_15584","20708","Serpinb6b",-0.331459478675929,0.157599423381779,"4W",FALSE,"Down","FDR"
"G10090_17762","140493","Kcnn3",-0.41373302365919,0.1577647874931,"4W",FALSE,"Down","FDR"
"G10090_7572","16580","Kifc5b",0.301773399431995,0.157811293045889,"4W",FALSE,"Up","FDR"
"G10090_22504","66313","Smurf2",0.12766535998097,0.158119615868918,"4W",FALSE,"Up","FDR"
"G10090_5248","19349","Rab7",-0.127590925316417,0.158159273948423,"4W",FALSE,"Down","FDR"
"G10090_16040","50500","Ttpa",-0.455699366038361,0.15825264732794,"4W",FALSE,"Down","FDR"
"G10090_8825","54646","Ppp1r3f",-0.189132876886865,0.158306586920245,"4W",FALSE,"Down","FDR"
"G10090_12901","68298","Ncapd2",0.193762187901837,0.158408398326482,"4W",FALSE,"Up","FDR"
"G10090_31877","20170","Hps6",0.123342546644663,0.158417026163517,"4W",FALSE,"Up","FDR"
"G10090_8553","71233","Enkur",0.287650380535469,0.158417026163517,"4W",FALSE,"Up","FDR"
"G10090_24344","105246828","Gm42052",0.352297720257619,0.158417026163517,"4W",FALSE,"Up","FDR"
"G10090_23807","116905","Dph1",0.141299420617983,0.158443572231234,"4W",FALSE,"Up","FDR"
"G10090_2672","641340","Nrbf2",-0.110176240510893,0.158470011056455,"4W",FALSE,"Down","FDR"
"G10090_20151","72027","Slc39a4",0.363440601637304,0.158922813394384,"4W",FALSE,"Up","FDR"
"G10090_19340","214424","Parp16",-0.142969375987422,0.158994805008102,"4W",FALSE,"Down","FDR"
"G10090_25454","17873","Gadd45b",-0.235092659686739,0.159110497610493,"4W",FALSE,"Down","FDR"
"G10090_28965","327987","Med13",-0.155900086433645,0.159153263862171,"4W",FALSE,"Down","FDR"
"G10090_20494","100163","Pafah2",0.154170076921071,0.159179203830958,"4W",FALSE,"Up","FDR"
"G10090_4282","27403","Abca7",0.128538672910771,0.159179203830958,"4W",FALSE,"Up","FDR"
"G10090_4716","100862085","Gm16867",-0.197171699024232,0.159223110234976,"4W",FALSE,"Down","FDR"
"G10090_5774","226747","Ahctf1",-0.167328425355726,0.15924876369085,"4W",FALSE,"Down","FDR"
"G10090_2684","18612","Etv4",0.48487245512402,0.15928198551432,"4W",FALSE,"Up","FDR"
"G10090_127","14897","Trip12",-0.184310148419506,0.159415502030803,"4W",FALSE,"Down","FDR"
"G10090_13106","380711","Rap1gap2",0.151747925374774,0.159645183683914,"4W",FALSE,"Up","FDR"
"G10090_33482","98396","Slc41a1",0.210383126164259,0.159799607414363,"4W",FALSE,"Up","FDR"
"G10090_24153","101835","AW146154",-0.168008371756736,0.159852478490578,"4W",FALSE,"Down","FDR"
"G10090_3972","58226","Cacna1h",0.366289508102185,0.160019787875068,"4W",FALSE,"Up","FDR"
"G10090_11601","233900","Rnf40",0.0998766928395426,0.16004395702159,"4W",FALSE,"Up","FDR"
"G10090_24551","18491","Pappa",0.4480562234809,0.16004395702159,"4W",FALSE,"Up","FDR"
"G10090_13771","218613","Mier3",0.117301667411329,0.16004395702159,"4W",FALSE,"Up","FDR"
"G10090_22056","235048","Zfp599",0.44687482390376,0.16004395702159,"4W",FALSE,"Up","FDR"
"G10090_21001","21846","Tie1",0.182959712189768,0.160185243680765,"4W",FALSE,"Up","FDR"
"G10090_5138","217232","Cdc27",-0.174389205572502,0.160185243680765,"4W",FALSE,"Down","FDR"
"G10090_3649","329152","Hecw2",0.154992016413804,0.160185243680765,"4W",FALSE,"Up","FDR"
"G10090_26619","192678","Rassf3",-0.21736877878213,0.160185243680765,"4W",FALSE,"Down","FDR"
"G10090_15534","56792","Stap1",0.335431418580835,0.160195780527496,"4W",FALSE,"Up","FDR"
"G10090_11742","19366","Rad54l",0.282370893377603,0.160506717062073,"4W",FALSE,"Up","FDR"
"G10090_22599","234384","Mpv17l2",-0.113137514043294,0.160607117908785,"4W",FALSE,"Down","FDR"
"G10090_32887","12579","Cdkn2b",0.293100884982388,0.160835303342183,"4W",FALSE,"Up","FDR"
"G10090_24680","71373","Prr16",-0.375031425412486,0.16083948285716,"4W",FALSE,"Down","FDR"
"G10090_15356","320940","Atp11c",0.178258144233737,0.161163644426818,"4W",FALSE,"Up","FDR"
"G10090_7228","75212","Rnf121",-0.0954072778005021,0.161752885131629,"4W",FALSE,"Down","FDR"
"G10090_19215","67025","Rpl11",-0.151463213435043,0.162109702441221,"4W",FALSE,"Down","FDR"
"G10090_18197","386612","Thoc6",-0.0995516812371725,0.162146635982699,"4W",FALSE,"Down","FDR"
"G10090_13968","19651","Rbl2",-0.189495602290455,0.162189971338208,"4W",FALSE,"Down","FDR"
"G10090_33977","11535","Adm",0.237480854351941,0.162203850093963,"4W",FALSE,"Up","FDR"
"G10090_6497","100303732","Zfp967",-0.665430104483012,0.162238006149236,"4W",FALSE,"Down","FDR"
"G10090_1218","67532","Mfap1a",-0.113276519502701,0.162356787756121,"4W",FALSE,"Down","FDR"
"G10090_7533","20335","Sec61g",-0.169114776423813,0.162654220605317,"4W",FALSE,"Down","FDR"
"G10090_31417","72949","Ccnt2",-0.186747011600785,0.162654220605317,"4W",FALSE,"Down","FDR"
"G10090_6086","101565","Ccp110",0.153434328569599,0.162721846344084,"4W",FALSE,"Up","FDR"
"G10090_5862","320506","Lmbrd2",-0.525804422487201,0.162754356894401,"4W",FALSE,"Down","FDR"
"G10090_4988","70673","Prdm16",-0.179854408622428,0.163249920642427,"4W",FALSE,"Down","FDR"
"G10090_20865","170786","Cd209a",0.411412511740727,0.163340809822263,"4W",FALSE,"Up","FDR"
"G10090_301","77128","Crebrf",-0.162396457798563,0.163366967095532,"4W",FALSE,"Down","FDR"
"G10090_7704","66812","Ppcdc",-0.120374323834677,0.163458186902981,"4W",FALSE,"Down","FDR"
"G10090_11800","105835","Sgsm3",-0.119910614572121,0.163643315451971,"4W",FALSE,"Down","FDR"
"G10090_1882","65102","Nif3l1",-0.0842978545279106,0.163807219208418,"4W",FALSE,"Down","FDR"
"G10090_25412","57905","Isy1",-0.0823280846527402,0.163864222889026,"4W",FALSE,"Down","FDR"
"G10090_15442","17258","Mef2a",-0.200338699666048,0.163922234181633,"4W",FALSE,"Down","FDR"
