"M130L","M130R","M135L","M135R","M142L","M142R","M143L","M143R","M147L","M147R","M153L","M153R","M158L","M158R","M160L","M160R","M163L","M163R","M167L","M167R","M174L","M174R","M178L","M178R","M131L","M131R","M137L","M137R","M140L","M140R","M146L","M146R","M150L","M150R","M154L","M154R","M157L","M157R","M161L","M161R","M166L","M166R","M169L","M169R","M173L","M173R","M176L","M176R","gene_id"
-1.87796402570473,-1.03803642799171,-1.95775710427601,-1.26861005948088,-3.10076799332529,-0.946813011807304,-2.53451648982264,-1.21268766200214,-2.51550269843643,-0.813888267299711,-2.03858020240904,-2.54137247350219,-1.44107197319498,-1.20817556777505,-1.85220552081991,-2.58249758630299,-1.32668108270242,-2.64298611840367,-0.765131692657881,-1.4787669367566,-2.08092822932519,-1.53580517917734,-1.83200383256001,-1.48214895547082,-2.58258529389308,-1.46869524915548,-1.56750694090557,-2.46928249051453,-2.29329918258562,-0.621072878185192,-1.77137217050897,-2.98534961134791,-1.98515849872912,-2.59842538870393,-1.9974730335328,-2.42591113984359,-1.64203307999269,-1.2094710152052,-1.90262272309846,-2.45594829596537,-2.23611638073783,-2.35241763853425,-1.05543021048824,-1.90252237576448,-2.43781627718513,-2.11163416971962,-2.89177790445044,-1.67861970992787,"G10090_17937"
0.922259192511801,3.59640081541867,0.551752563970324,4.794082799208,4.53642049678806,4.49256793635176,1.63668273328764,4.5973532885978,1.06824718443898,4.23102823861169,2.20043253392083,4.48094181386221,1.18893141113907,5.15288969303098,1.72955828639668,4.5900149243024,1.19552707514997,3.86127871937689,0.535260878667687,4.92886322121669,1.39046663012417,4.29334715020782,1.26546220604867,4.31745186756854,1.38238490548668,4.12777768003413,2.76152926461426,3.79049974548337,2.08038334199614,2.50183302879475,2.29549659128864,2.4686226049569,1.15282811029502,3.07694437053162,4.09130922251947,1.96985314850323,1.46014660376078,2.03420260740067,1.9086585938118,3.1331276465223,1.28210669967975,2.87532199346131,1.75393340237139,4.39912666420827,3.48726175129458,2.74796372867934,1.94381507008784,2.58122678703376,"G10090_11692"
-2.10809325009194,1.67269047164673,-1.04849148014602,3.34011539518488,2.6568596262666,2.91226010013916,0.170942212364006,3.1056973824245,0.0509004550405662,2.45134250993575,0.565778244579263,3.20371458198779,-1.14394298889897,3.46693913142029,0.0196658526300842,3.02953881261947,-0.940317861881726,2.19172843610213,-2.02549799910189,3.22523068221756,-0.417328787753663,2.64257519454535,-2.06315348533825,2.624398169592,-0.983255226640229,3.16017401191538,0.677776505750442,2.43362684438427,-0.755319743730738,1.13566428469687,0.597870857803091,1.09945838537124,-0.830671007344373,1.87538064021441,2.25186178171766,0.052402966161925,-1.77841984200123,-0.0769573989765679,0.355241772956225,2.10976733501545,-0.338154409013125,1.08545741604753,-2.69854862382428,2.81867082911735,1.69961966737944,0.85311459229015,-0.056535939486573,0.97610537899873,"G10090_34007"
4.6815974891267,5.40734908476515,4.35858500806426,6.01795925104583,5.61839566098058,5.90488813533929,4.87552792105642,5.88813039864682,4.6996889557856,5.73367441849652,5.7096143036323,5.64132575241717,4.66911616476097,5.53366366059651,4.92833399055352,5.62457612306062,4.83301768177702,5.48972403969607,4.5068394254241,6.417397732544,5.14925806415075,5.53805353496392,4.1674342535803,6.10875600107384,5.56564411385428,5.65406999224615,5.49380068956026,5.59963118605519,5.33889302170355,5.8985324896799,5.77315138747375,6.23264324513642,4.47672278944976,5.70256401947991,4.36142331724965,4.74496638229843,5.55040280012244,5.39628897716958,5.52732052122048,5.43819586554939,5.15458968897802,5.83634929311197,5.01714482545796,5.26011086728946,4.78258036607543,5.56853338050563,5.42234641267877,5.22830130173485,"G10090_1426"
5.50371305162882,5.99887366847194,5.53236564340612,5.90064920486709,6.84662522156768,6.23811938077181,5.83019853214941,5.97205622439473,5.1460030174099,5.7654654028391,5.56978532871223,6.07496123725079,5.12998306150257,5.93032874662475,5.66365996507543,5.73485211319251,5.33725279741786,5.7243186449744,5.40503631104319,6.4406050387222,5.86636408063614,6.0613254355258,5.29096737257259,6.168272274887,5.68108273420756,5.58226064721063,5.6813681820201,6.26444050706891,5.35026256992625,5.95031433420189,6.26118244472587,6.12379991061743,5.26798529798765,5.87551207789266,5.91816784384852,5.42362231945629,6.29670861241823,5.70470344663955,5.63818259541827,5.59587077548348,5.68633011432865,6.14907039298263,5.53962901822524,5.57389382914523,5.8243155842599,5.75021211251945,5.73832086874157,5.661335644257,"G10090_20361"
1.21280732920987,2.10250995493312,1.71652228978621,1.32267734103798,0.356983547986625,0.934577835876685,2.52370225563304,1.9192030244847,2.52895714011857,2.57896189193232,2.04629344815541,2.41639392080706,1.53362340833738,1.42268330086489,1.85196390169306,1.98654433745067,2.1765202230441,3.33213731824568,3.00788609815553,0.599937854113557,1.63508956853595,1.76316551182858,2.03787488914482,1.15320907341586,1.57520334297568,1.26354476868261,0.840706692673088,0.534819602798449,2.59218379551402,1.7473678408937,1.54022425993864,0.73836113400306,1.37702625222231,1.76617678218973,2.39091307499008,1.5519706826196,0.282583112081442,1.47581036079457,1.55174431218507,2.03737962870207,3.10514073687494,0.784677932388558,2.51471463990393,1.94049272697097,2.17373004103847,1.86052985642346,2.41600028253594,1.91763199619895,"G10090_24158"
7.25157164510333,7.52584721533017,6.8522537870694,8.18440867675715,8.0519094738019,8.38044530242498,7.86199571987913,8.24278133166731,7.61443142053581,8.10091832419775,8.10210066126979,8.07868315931488,7.3129819789355,7.76505343524461,7.58740030541331,8.06927441472422,7.32166294226122,7.60279812675941,7.17119915820748,8.30151363556809,7.75176256865294,8.02858468770116,6.84555437232729,8.38147659705404,7.65199899567807,7.93937973897605,7.42440289406122,7.88074108319616,7.34366105674393,8.39912380653806,8.38080335009005,8.62769255126798,7.29458582171347,8.3351611762552,6.81314503237194,7.46396703111257,8.26752196203393,8.50156573755405,7.80320662162933,7.96142509487172,7.60608912760663,8.12330156048852,7.91133411801541,7.96199692448076,7.62723876350125,8.63393732841148,8.14613850687901,8.23052912549893,"G10090_12400"
-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.9938598546404,-3.68405353473332,-4.9938598546404,-4.14845948455725,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.23213832489107,-4.9938598546404,-4.06169514254387,-4.9938598546404,-4.19205555239819,-4.9938598546404,-4.99385985464041,-3.84405934240214,-4.9938598546404,-3.74584958216035,-4.9938598546404,-4.04825634253,-3.66511955380392,-4.9938598546404,-3.55847549869521,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.9938598546404,-3.94102006918413,-4.9938598546404,-4.9938598546404,-4.18773604711169,-4.9938598546404,-4.9938598546404,-4.9938598546404,-4.99385985464041,-3.92500907370475,-3.99757155426184,"G10090_29464"
4.8755211172949,5.18258071209687,4.60607696438101,5.12209356598667,5.23908460449683,5.21501645117463,4.6514656887021,4.86355471701725,3.89801139461336,4.75991456345922,4.61378753091583,4.94777523365558,3.90918650048025,4.83861725504553,4.33660225383304,4.80241260496213,4.8522447625751,5.10424514952996,4.69788879154961,5.3367191182385,4.95182320174096,5.06077189251361,4.22188021555181,5.27016257433465,5.36837954090976,5.15394168659229,5.11790275414466,5.3117195825946,4.1193738151207,5.08586931975084,4.89391866031353,5.54225490367072,4.47221521057634,5.177655317904,4.73231522633625,4.05854015461924,5.00247520267855,5.12488859836393,4.85970568924818,4.99939508714264,4.66206419398287,5.32322247037369,4.43976545009407,5.03774130009056,4.68522521053349,5.08774440064357,4.56887870555905,4.65156140249596,"G10090_7573"
3.62132198658309,3.36212347927342,3.62917524771657,3.09494516256211,3.78093685109029,3.28629751021837,3.23063732100574,3.19112377758799,3.38671999793345,3.098885473939,3.16535801039561,3.30965030826185,3.4624555659451,3.45993867766635,3.36609613787838,3.27961480003565,3.88004153902184,3.33213731824568,3.59353381452107,3.3994751973961,3.35701286733949,3.36338113846811,3.45515004919162,3.2623242812378,3.35503606513566,3.36304082567104,3.7379804081151,3.45255303184351,3.57803535765134,3.34177435941401,3.49170318605731,3.39790319901691,3.33887883950867,3.09372069993818,3.78992197539658,3.60138151018928,3.04762419450534,3.11810588981393,3.43156764666697,3.45744538794514,3.41504933155848,3.32068754173934,2.68031216603391,3.27525216369499,3.27525934082533,3.24510825848065,3.51969750790167,3.29793884801452,"G10090_9704"
1.84861029017746,2.45908058805876,1.95387964492339,2.12026576423311,2.54899738854083,2.49180403904983,2.06942816664402,2.41479954205196,1.85558444365655,2.28349326581148,1.81955015535852,2.05624505640435,2.01156457371374,2.81071161235841,1.9857732011446,2.35096133666327,1.73859187978107,1.88741242153213,1.79042856016227,2.65939823966219,2.07014531384474,2.53317654924947,1.96291652117403,2.35517838547789,1.13771010099601,2.20800178432999,1.97562309174174,2.09879561009107,1.72738092365453,1.98202610540394,2.10544773884641,1.83435949101137,2.03615053295179,1.49214955665066,2.78862515223213,2.08651171378939,2.05810469682273,1.79447911148649,2.01600824486954,1.78288875718102,1.73260949653838,1.83934144622172,0.965787751854256,1.99491445406352,2.24539023423193,1.5638439456045,1.66286977724253,1.89358755728101,"G10090_10450"
-0.963668274399655,0.729922110974586,-0.919526665120059,1.55234479450259,2.34642376708629,1.79341731054511,-0.0751009179143917,1.53951318040852,-0.84278908306388,0.717011462863769,0.172256184843072,1.20526589909476,-0.0620733610436025,1.5066067928109,0.249921929264986,1.28953971139351,-0.105891805127313,0.848950628841293,-0.992216546480793,1.78092681001648,0.0789899949074863,1.63664448323653,-0.914942046954176,1.40269970266454,-0.801842269455828,0.696906297780396,0.677776505750442,1.30350505848447,0.62466568239375,1.08395986614419,0.482578121283067,0.65387365596816,-0.0582461934494526,0.637810504230375,2.02218849575876,-0.384112460339262,0.911591826275686,0.303944200361767,0.236370908090847,0.651042381671271,-0.712695619153394,0.550221909729047,-0.544571868980271,1.04801083125298,1.26643624714424,0.706106306162925,-0.056535939486573,-0.00105996679252497,"G10090_9354"
-0.0679301983711815,1.10212020325168,-1.19012654166207,1.77084156212143,1.27293622869681,1.70375049302747,0.493874716468484,1.82052217854982,-0.164225805751871,1.01660995736572,0.633067576594965,1.62854728735633,0.275685557875633,1.72087651782797,-0.195301787737643,1.38249161741228,0.072673916667116,1.45120388421806,-0.170829867302664,2.31794627268275,0.552117634547095,1.81082240563248,0.0988626879959105,1.33761175607897,0.36210171689191,1.22704031025483,0.532734476485352,1.08416662850395,0.0341847051458706,1.01200550423207,0.941355564800059,1.09945838537124,0.00672359734453808,1.17081576393507,1.45820619954788,0.509708805476331,1.24638146483179,0.604996209213316,0.662408699479938,0.623049774006238,0.491620251890724,1.30708307559959,0.28349714535608,1.36141608998925,0.902681414759971,0.812618255284794,0.563978770259434,0.613569093064093,"G10090_9920"
-0.753945763970182,1.30575617377772,-1.52347775403879,1.93364271099986,1.61805275825508,1.96618140701751,-0.510147122866861,1.89999946261409,-0.97219496921284,1.54022230825943,-0.185305566632733,2.15049989696966,-0.0620733610436025,2.47797499391489,-0.671611957214182,2.05403650476544,-0.238531064315063,0.995853640661644,-0.480071894952496,2.28601814915655,-1.18003336716148,1.86826159091183,-0.914942046954176,1.57072072455592,-0.495787520651892,1.13152132699264,0.809559524555917,1.01484467208705,-0.470161168819841,-0.180759036861165,-0.146873581866457,0.492955685292173,-0.948899960193836,0.173783608088752,1.48102823060754,-0.245361022637808,-0.858248845755831,-0.214044437275985,-0.0355245235317698,0.565380477601886,-0.995233183331449,-0.0424449739963912,-0.727813410439364,1.64620464969419,0.32977739229286,0.1458616980906,-0.109173858623992,0.208361933327583,"G10090_20349"
2.71588640516869,3.45923276119065,2.28355079323852,4.06154442150335,3.64673904418684,4.23502721384212,2.86867009986669,3.93870672231329,2.48031802406168,3.56749406214227,2.86302571171198,3.65980349326464,2.3342603263144,3.85361494887012,2.24262946711526,3.61903323407732,2.75814033638534,3.50156270829482,2.96894090511126,4.43421130923192,3.08230841362657,3.59878428211797,2.47554302351273,3.98399403965973,2.94940664330533,3.92675494830487,3.01151062431168,4.16671286784397,2.68223942378588,3.73721819626453,3.50284145233546,4.11087291054301,2.67852174789502,3.90525388136635,3.11472513344357,2.31674412904693,2.89902709524452,3.54370066306367,3.02242625487627,3.63962988963824,2.73364914682565,3.98126698318188,2.65243628277641,3.60764072440569,2.98552383539016,3.68442365204349,3.29507224990907,3.45405562354579,"G10090_7334"
-1.50514232966708,-1.48674561639983,-1.52347775403879,-0.83923975769809,0.113677997436624,-0.883671345647429,-1.84420844727191,-1.70632899493147,-2.51550269843643,-2.17738409359758,-2.86361726518245,-2.54137247350219,-3.11265129430464,-0.308491245353844,-4.9938598546404,-1.28287830391048,-1.18607940238837,-0.872403062532502,-1.59372380464028,-0.90666941549567,-0.175496944387553,-0.173981810863336,-1.03273295078969,-0.406394062000736,-0.428441589320023,-1.59372163706061,-2.16722786857129,-0.317898105695024,-1.25226061073961,-1.66656821260333,-1.77137217050897,-1.36873618456324,-1.37592267150827,-2.19355064026985,-0.962113858373769,-2.42591113984359,-0.300908736179466,-2.51776519370579,-1.19733336052021,-2.04330411038479,-3.26905670567207,-1.78696972101838,-4.9938598546404,-2.07118593883126,-0.817278215746894,-1.59341754268927,-1.28507906356207,-2.41508883575465,"G10090_4479"
-0.854999487354646,2.50115339364233,-1.72433793478118,3.72205853140619,3.36202521086286,3.49670033512478,0.300655776030142,3.38660250325972,-0.51237243942524,2.9533702220098,0.665570777218712,3.51848646796607,-0.126938497033662,4.02230115280597,1.41286541747625,3.58031448119537,0.328515043656773,2.56560057896608,-0.874210738298512,3.82533628235982,0.649593210769056,3.38322042877308,-0.283776503643182,3.20508760775373,0.0203144188712032,2.78656186588912,1.51700044805018,2.75918650809388,0.150937291998551,1.85411116149869,1.16349869852124,1.51320592556624,-0.830671007344373,2.0250961556605,2.60343074658739,0.387065994177987,0.44454144269078,0.631915174261715,0.599578081808618,1.84479521961219,-0.800866684282626,1.83934144622172,-0.307109549116361,3.11740475966663,1.71652918136606,1.46278712912941,0.529960148361996,1.35635005387183,"G10090_21458"
2.24022988248248,2.12421084242429,2.98144204214526,2.04681317356789,2.14813520478544,1.88691776471613,2.23003467458702,1.46306454936214,2.29587559628938,2.05011764540308,1.8050342638215,2.52595307377464,1.91819919261976,2.03535323325109,1.93372910062795,1.94651068234452,2.47012018076581,2.61947455156838,2.73827763235668,1.86977011127931,2.24668181062919,2.24304021130869,2.79368078477431,2.64067880205265,2.44723869263558,2.74843452214921,3.01833768568522,3.05084761533053,3.12911057183231,2.89860126364461,2.15335677006007,2.44367512238193,2.53172598532053,2.53156915064859,2.88589272356542,2.82971004303302,1.54675708298981,2.36709577222518,2.2891707312432,3.1146002531795,1.99074758567214,2.12999096906042,1.61216925373146,2.9064661038681,2.2218967868751,2.72387136013008,2.13970091953892,1.96455107285165,"G10090_14496"
3.21063939892781,3.78289775461708,3.49098323775225,4.30500208084781,4.1996164887539,4.55148529387887,3.73395298782183,4.41519654276263,2.83970741936908,3.73099582199073,3.38133282099757,3.90124660392826,3.06521250672529,4.1818469437308,3.48387698223007,3.97048325303321,3.33212730675615,3.89702375123284,3.16086296108238,4.58746105582882,3.88320127363485,4.10815444126288,3.16534527767945,4.41313454176676,3.64417249351038,3.99347510205369,3.68318587385502,4.35729356441106,3.25835666376138,4.08062136116643,4.03497129808888,4.05637353964724,3.48284251777857,4.13784814910041,3.82155967353904,3.26653635404278,4.45163296687982,3.92730464809955,3.81015151846799,3.88034775806969,3.4296532317559,4.21455071016902,3.05860955032199,3.88338849189117,3.70192021537198,4.00283772702612,3.57078511603865,3.57992721130437,"G10090_23463"
5.49696252626025,6.24583550254362,5.62906646464112,6.66859500232228,5.90690881994274,6.62861525641951,5.64344968782563,6.67386723700952,5.58955551356741,6.30679014897471,5.6509011544195,6.47914790940753,5.43289297425538,6.78132138914177,5.82237783401732,6.63561107798458,5.48809481958931,6.10020735982242,5.40624667780943,6.77243371902565,5.73028078441098,6.59210514234904,5.63941766148173,6.71745985075313,5.60273956241751,6.24857754663265,5.55704417766855,6.79873530059601,5.51519192120303,6.23839864245222,6.07143850242814,6.39332574466679,5.46108801873185,6.17809592755471,5.32776845424822,5.47731629682322,6.10593508700686,6.16051231528159,5.81293090318871,6.23895769182622,5.49058293308239,6.2514911813192,5.71062205396521,6.33108268261317,5.75561303714983,6.28553101340075,5.61228975064139,5.93092573794715,"G10090_16413"
4.5667332241106,4.71843780518127,4.62998103560936,4.68849632629403,4.65309417306549,4.99642811731855,4.58511260371203,4.76748938136586,4.25320121044164,4.45138844879834,4.40826151030894,4.85003085728508,4.29073244472551,4.64696894426699,4.60966630297581,4.4749216997077,4.38445893825259,4.33909189322627,4.30626521229737,4.89002154182766,4.62027558158756,4.71120175366354,4.40292337047563,5.01206351558709,4.70556072439948,4.73201949111519,4.31904925961055,5.03146883287162,4.41620412092942,4.83401074002138,4.88401369381163,4.8590280580725,4.51192158567156,4.77012296226376,4.38139463583437,4.1835654446345,5.1774376448755,4.91900166179912,4.64314715265276,4.90083510637515,4.42269210964969,4.79809112127053,4.46402352731098,4.62143449743948,4.6215652347707,4.81283664114781,4.54778355045376,4.54946389374387,"G10090_9769"
0.395097766409498,0.890492996701034,0.158853565346848,0.75359324368606,0.223010868962148,0.747807504401941,-0.186608946581083,0.792211208229067,-0.243706621965295,0.571138915018039,0.216803677506737,1.25703186484704,-0.420206607297542,0.663197287029467,-0.254450180070294,1.06489851997278,0.12760063810436,0.92427113491817,-0.242150411723178,0.492123835066661,-0.0174871953952555,0.935387617257125,-0.0798082182049641,1.12262466220362,0.113646633117848,0.368599989576108,0.642860012865438,0.138333661537135,-0.386392460554762,0.252949278653088,0.0277890849051404,0.778819097204953,0.00672359734453808,0.561423678826457,0.280101399967279,-0.313069328614147,0.138502938398279,0.709783552779483,-0.435175951943734,0.757878283257656,0.0116402113201689,0.573182086493295,0.183156509084076,0.591639627450343,-0.634640360530046,0.270698802234167,-0.543805225676904,-0.00105996679252497,"G10090_33111"
1.89633976932589,3.52686215438155,1.99389288606766,4.46550198840639,3.67908018875313,4.70261249816473,2.8894397220719,4.46148440650537,1.797410496591,3.63880045887684,3.25363349976674,4.1576378259333,1.69187687491967,4.47785713603855,2.2101823523647,4.21123892927087,1.82421759902692,3.76730985208331,2.01793692870162,4.24290524319765,2.73819742295547,4.13924113619918,2.26752271765088,4.59818851954233,2.42008997411139,5.10825742502342,2.74951664195895,5.57117244216166,2.27573615918811,4.70138401727271,2.77308195990035,4.85313119227374,1.97836477249522,5.12333765392039,3.15912890809081,2.64570790489581,2.58140502395818,4.27040855845003,2.98604325043349,4.83069785696975,2.04233891196206,4.63985336369323,2.14308444395336,4.89907899869168,2.92861088507674,4.7963168841351,3.40238130131941,4.01008865755856,"G10090_30726"
5.09628407627594,6.11985260969492,5.1832571186709,5.67480791520298,6.17470254850889,6.0381182332258,5.53008427082155,5.98457027949207,5.32613584643457,5.46074746956426,5.55439808305471,5.75187255842301,5.2454115353453,6.28619853220237,5.67165570979217,6.26132133937683,5.07295630099104,5.60062943210963,5.30355613885917,6.06698720701159,5.89670255117254,6.21036379882024,6.04123008013795,6.2351438576186,5.6867700718782,6.54164478038172,5.76414810901418,7.26308607099756,5.62018754263814,6.63518821776591,6.05261294313495,6.47446804129066,5.28566650576281,6.54046782738322,4.68395623095356,6.05901372382397,5.70836503374128,6.37087920697151,5.51395581421578,6.56099644151212,5.06890115785752,6.53744815356282,4.60643482906912,5.99427917081209,5.62736689456175,6.58168410052631,5.87956651919489,5.99023267845411,"G10090_30068"
5.54857005898817,5.52505547551969,5.80968612560615,5.47540466788571,5.5146991921278,5.59968271652426,5.65966117921844,5.61959803397946,5.85696489557012,5.5364045684394,5.55764889089915,5.20771786779002,5.70043393094396,5.56438155489767,5.37382703009659,5.60987317806507,5.75663511546789,5.72169072086085,5.84738210720839,5.55605396817648,5.77507101543927,5.73138634648588,5.79877282520824,5.69013070623933,5.38952818895231,5.56104344338393,5.54409266614151,5.56988911516371,5.83501454389653,5.5760707098711,5.37001649739688,5.53045559929731,5.63041572253465,5.50614169563992,5.56654339049115,5.8270783937413,5.56511512968979,5.762531880477,5.53614456091662,5.598784185554,5.32208897733616,5.48102619292089,5.29136085056978,5.63771970930273,5.60142898045008,5.85690639458304,5.34516727676279,5.54753405537535,"G10090_16639"
5.05161408807577,6.4821279560201,5.28545970699636,6.2713923231353,4.94271763919612,6.67882875369457,5.05076800702985,6.99273551393882,4.74259707423912,6.23169726388738,4.74505232010371,5.92986730490749,4.54871606155461,6.42072288355503,4.53303309445365,6.53711917723082,5.18725312733056,6.47997157873858,5.26549364078416,6.74068925416584,4.90817133641512,6.97698558303228,4.54332295109729,6.51414667949922,4.75528669734696,5.2017551643789,4.74454064371681,5.4078030737322,4.70346770084126,5.31338202976529,5.02460148691685,5.59489745547755,5.33235404136587,5.03311651327374,4.65414312673675,4.54079514901508,5.22615189606747,5.68190885066401,4.48918056338775,4.99939508714264,5.3116143871215,5.55713706599131,5.31081117826655,5.55410330814307,4.52167996809742,5.13367219829841,3.94777312599254,4.65156140249596,"G10090_5191"
-3.1634447249746,-0.622140036380949,-1.19012654166207,-0.61074802990118,-2.30935351610379,-1.23127697449034,-1.84420844727191,-2.92792459744678,-4.9938598546404,-1.52475646778234,-2.53341052808777,0.275852434924058,-3.76616950913739,-1.39862182053494,-1.68014048618716,-1.02234408421351,-4.9938598546404,-1.05325530685618,-3.75184026707941,-0.966946700945766,-4.9938598546404,-0.541847676067349,-3.12598926818983,-1.22453666237865,-2.58258529389308,1.28145636438998,-2.7746150082597,1.93957392455827,-3.08686443172079,-0.139200517493761,-1.63490889626711,-0.383076842734364,-3.72501871759442,1.47836661942897,-1.9974730335328,-3.83525505418163,-3.4870137882124,-0.947959473074215,-2.91530862692905,0.904619897947301,-2.83745503224941,0.212797031909451,-1.32417584150164,0.963201083690159,-2.43781627718513,0.300290353694176,-3.31780762908712,-0.416019854083622,"G10090_17242"
3.40891346237101,3.18244245809458,3.10787130878225,3.18518990472738,3.14764874597913,3.18316643885951,3.33021316203525,3.37273882956988,3.39330296636212,3.098885473939,3.50772444923806,2.95999999866731,3.56355384107443,3.4529040895984,3.31615268180895,3.19671599157134,3.26020805413165,3.00787405562503,3.08275770803144,3.05000831482018,3.26259403091557,3.12498659255428,2.98767192551129,3.05119598792841,2.92386319215582,3.31602194859058,3.04532737851039,3.23738557640952,3.20534142706915,3.18291328667762,3.03517568793996,3.13507846467581,3.27437839997579,3.43791980273488,3.31853085126904,3.38343506487074,3.39941180936744,3.29694362970782,3.56499442319014,3.30722017109897,3.40523061817123,3.30019126390246,2.97104383970267,3.3647666020061,3.29227783540138,3.33720559969125,3.4577148171884,3.42918132413968,"G10090_10542"
2.21552186318751,1.2277160512616,1.65572061194443,1.55234479450259,0.993210605428948,0.881040859193246,1.08017534264566,1.56412158195689,1.6289144523062,1.49238990048315,2.24219309040093,2.00670310163056,1.20509691286188,1.62399275179551,1.20902821297003,1.25717550157395,1.59005253583011,1.36371482592624,1.5996521018257,1.60576654270143,1.48470521005241,1.32821094803187,0.896065303311178,1.7006392667572,2.31593101549876,2.0705416638206,1.68087005634852,2.33753154593916,1.10167802210395,1.39808575048121,1.40427664814151,1.97158126456461,2.02050451991203,2.74230859904128,1.41144965274968,0.658528329123532,1.53241404196496,1.79447911148649,1.53505217276407,1.99432377617391,2.22087127605715,2.55017575425085,2.51471463990393,2.09796122307837,1.14677995267489,1.4887226775305,1.02116879717629,1.7266979283792,"G10090_32887"
5.67741681559932,5.40165160768715,5.15973028971199,4.83508120943578,6.06639539108838,4.66802183260674,4.80875069560894,4.0712281952043,5.00577923414929,4.42190136810627,4.60543480911887,4.88198038308045,4.7697188976758,4.59199785732563,6.05255739609791,4.62037377065539,5.41545850244761,4.69323971252001,5.53447990775676,5.2819247688638,5.382336877238,4.7174668519082,5.562802161169,5.09612706875989,5.35887970174694,5.17804649437529,5.46384259766585,5.66769869705373,5.51110197906339,5.25223433156896,5.48400503089352,5.49218802869631,5.71911272560919,5.04251388480128,5.49966519952766,5.8696899591135,5.70836503374128,5.32269198447639,5.34946827974772,5.50507819385384,5.2662289217061,5.30104425744944,4.90897320188746,4.60578242994451,5.56804561536273,5.23865939819398,6.16716686757305,5.97527499393958,"G10090_29960"
6.11662511246816,5.66765129633742,6.17903773937608,5.42878071783866,5.84268864568672,5.78294521947706,5.98241745027599,5.55814182315413,6.43250776962161,5.81443110666418,6.56472753109816,5.92454153345049,6.43588202988903,5.59505820854346,6.25830709854938,5.68021835702668,5.94522212742259,5.73133517107937,6.22496866590585,5.62531335335737,5.84704874541278,5.28824120900165,6.21925431450365,5.40573473896016,5.84739199633011,5.97423604044379,6.25945694638864,5.64421961754895,6.04382997576604,5.57372958051515,5.73448225049034,5.46610050511133,6.33179205082708,5.93424345533027,6.26856405534709,6.08883260660697,6.07719745533776,5.66978254397899,5.93007616281189,5.85941514606143,6.41439305446596,5.70868403083056,6.51180016963776,5.93218336679088,6.19100429469137,5.85566121877808,6.21612462958034,6.12541497783478,"G10090_27557"
0.480533892371286,2.43323508258924,0.806799046674575,3.45813708827145,3.23290600532822,3.19783733696697,1.56636625605813,3.03703677645189,0.923670460264934,2.68205925159255,1.51516489137444,3.5807531701163,0.977182676940395,3.43873116753678,1.48696624232065,3.08590906123418,0.734510212979114,2.29938720932943,1.12018864482863,3.64829560766137,0.518105176144646,2.92836431886128,0.725151683179262,2.94594921632187,1.15976130567874,2.5185599883799,1.55505821634165,2.89559992982276,1.07237014686722,1.65589514191642,1.66445726568243,1.6719999673562,0.883807110298997,2.12578589285305,2.53963901040113,1.00282557868483,0.955256400259975,2.06524548432441,0.889489976235781,2.82625481058674,0.989007268619987,2.07474966236302,0.904081918422449,2.9290030886241,1.82965159081155,1.89972120762511,1.47896797691094,1.95296357934062,"G10090_10939"
-0.487375441418877,1.12382691025432,0.0992152407274753,2.15951264684164,1.49264956757457,2.41854023349932,-0.307463004828492,2.22722428908154,-1.2720861047963,1.74459601995531,-0.0737939487540977,1.74188873714075,-1.01556406992387,2.30906550499021,-0.0311483105725022,1.95662372403946,-0.170687638992387,1.48476608685899,-0.170829867302664,2.29887431386985,0.0315577131267314,2.08726953995263,-1.16100298197263,2.25298369583966,0.399648553687548,1.13152132699264,-0.134231215608319,1.73924235692715,-0.386392460554762,1.18557961427907,0.357265231671704,0.798630416928861,-1.98515849872912,0.908375415557689,1.26133653941965,-0.0594403782116909,0.100116676427146,0.337038360350948,0.355241772956225,0.904619897947301,-0.712695619153394,0.378374666304178,-3.14356749153366,1.42622103581787,0.872822950874384,0.385588716081485,0.090750851780134,0.831727919974096,"G10090_317"
-0.487375441418877,-1.03803642799171,-0.919526665120059,0.326941226018034,-0.00462496242681628,-0.245186909656225,-0.746034530323485,-0.40253134894388,-2.97650199720051,-0.661826282786432,1.05721369669389,-1.33492474038275,-2.66452010141533,-0.569875326691276,-2.54188878156265,-1.28287830391048,-1.48247986952903,-0.959997146398743,-1.26184610466838,0.0502536072002183,0.0315577131267314,-1.79642965474067,-1.4578395244856,-0.0875503167510972,-0.243433209827548,-0.249477980051565,-0.260750987175433,-0.231124828426902,-1.25226061073961,0.314067314524085,0.146174074537798,0.564128928420182,-1.75231317569732,-0.40821714125603,-2.61868315194507,-0.904583239218719,-0.300908736179466,0.0876514574600609,-0.989849998734075,-0.34784784316999,-0.405684782911354,0.241746860797281,-1.32417584150164,0.0898857438070905,-2.16580540045205,-0.663401824774943,-0.405715209694561,-1.00082714335392,"G10090_14160"
