"gene_id","logFC","logCPM","F","PValue","FDR","comparison","direction","FDR_lt_0_05","strict_DE_FDR_0_05_abslogFC_1","strict_direction"
"ENSSSCG00000061661",0.389855421483159,1.40589421245792,1.28461083119959,0.276433045945508,0.384390110226996,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000014338",0.127049195098787,7.18114059393154,1.28373219367096,0.276567096995252,0.384538761346888,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000036814",-0.215225392865806,3.32789669608302,1.28304087740199,0.276693277942612,0.38467644177259,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000013411",0.375866596355353,4.5013427238231,1.2818857963895,0.276898518202674,0.384923997627115,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000036342",-0.360566089857104,0.36621838062359,1.28232384946402,0.276960308860655,0.384972111354496,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000055922",0.22911352063411,1.29058806149929,1.28002044635848,0.277259290616778,0.385349876586796,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000005346",0.149925155400215,3.93244168253088,1.27955606297138,0.277317247488151,0.385366595749283,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000001947",0.153103186564753,3.81969079936232,1.27950908144196,0.277325734995231,0.385366595749283,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000058619",-0.303339597319399,2.18995059903839,1.27812229372028,0.277581819020499,0.385656855243377,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000021466",0.157544825622262,3.48743416365565,1.27804821669032,0.27758907365195,0.385656855243377,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000004452",0.29082027259764,9.61769519818579,1.27780316468093,0.277631295399881,0.385657279889522,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000029130",-0.335908928374442,0.145129210838815,1.27890725783852,0.277643835289004,0.385657279889522,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000002707",0.160297700225617,6.70988851552095,1.27476174439595,0.278179367934371,0.38636326411281,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000016212",-0.13058748348209,3.48579208816295,1.27325820694758,0.278452906442887,0.386705261972453,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010341",0.145564628489522,5.63130211544003,1.27285889035655,0.278523032512563,0.38676472867725,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000032111",-0.16568569290562,10.4000276698392,1.27270263686139,0.278551252248662,0.386765997142442,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000027587",0.126444639599499,4.31990349698464,1.27245741974738,0.278596497259039,0.386790902487457,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000021597",-0.409598159684519,0.159605282908509,1.2731545340711,0.278678161819618,0.386866361267575,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010351",-0.156937202384642,5.47568145186527,1.2716026656855,0.278750222899521,0.38690628710613,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000054038",0.304615391480819,0.734465867206025,1.27192006481866,0.278761554639795,0.38690628710613,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000012409",-0.818044696930962,0.74933093641745,1.27165648171462,0.278826484118862,0.38695848726823,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000017003",-0.424193126894984,1.18895449405401,1.26981260431631,0.27910599631694,0.387308448303433,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000057727",-0.147386878539493,5.203954344973,1.26928586906555,0.279169885094832,0.387359154827899,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000032151",0.390969909111708,5.56640225363355,1.2690278960949,0.279216649586359,0.387386093127749,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000022575",-0.162626407657991,4.40882300318841,1.26884931595872,0.279249835638726,0.387394189224967,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000013764",-0.32010784906263,4.00113736792075,1.26845310875898,0.279321959133606,0.387456295090431,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000006481",0.258044046674137,2.10643357547501,1.26826384336323,0.279364018068563,0.387476689377509,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000012314",0.134545082634605,3.63272587387977,1.26797664735182,0.279409138329744,0.387501325301332,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000007179",0.208764448028259,4.64680437535236,1.26774598611477,0.279449821218411,0.387519802989776,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000002879",-0.149128458187768,4.57325434652589,1.26752674140358,0.279489710486019,0.38753717663475,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000033453",0.474588144113363,5.89651710243684,1.26688633202607,0.279605402272417,0.387659643479494,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000007749",0.156900848356723,2.78971420481873,1.26603289974046,0.279764448533909,0.387842189393587,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000007422",-0.116353554792827,4.76683802400187,1.26513303668348,0.27992457007926,0.388026190115741,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000027882",-0.162001498250453,4.12146366632551,1.26380445661139,0.280167162455281,0.388324463158489,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000017937",0.138339488697865,5.00399111364054,1.26294449640416,0.280323012718103,0.388502461070373,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000002446",0.110459356684856,5.00717503695556,1.26125456173743,0.280631386639532,0.388891787531781,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000053121",0.219480957883308,4.12407150802493,1.25953550151477,0.280946447182909,0.389290303061899,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000034378",0.143848268922753,7.85119675425412,1.25926534744006,0.280994839904255,0.389316676182547,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000011946",-0.189123273605082,4.95377662354371,1.25912606025139,0.281020453070486,0.389316676182547,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000006280",0.146722776067973,4.07227985806681,1.25790556598521,0.281244779166152,0.389589344949572,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000042799",0.42386649637818,0.913983802750679,1.25750397389339,0.281368555166911,0.389722688772161,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000014903",0.0960773737353287,4.92568063372559,1.25647174846489,0.28150665998544,0.389863650933963,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000036483",-0.113224570638508,5.58874046710319,1.25636910980407,0.281525375723847,0.389863650933963,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000015111",-0.299105506740661,4.23758811349702,1.25615015571331,0.281566372786641,0.389882305616383,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000026959",0.144044302729933,3.07659489857,1.25592641985704,0.281609667220672,0.389904137489111,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000021873",0.656013070848836,5.65372328590665,1.25568215661705,0.281651408931984,0.389923815473816,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000017615",-0.144194586532885,3.56683071882303,1.2555105482304,0.281684651206597,0.389931723972854,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000063517",-0.914629130797409,1.90390772541996,1.25478320671414,0.28183066592358,0.390095724825719,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000002530",-0.170119372203924,4.8853315878216,1.25435982668514,0.281894474356052,0.390145918973922,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000009814",-0.104374360855002,4.65609535564538,1.25353660377118,0.282046017333314,0.390317517294485,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010224",-0.452104604542843,3.80565317646275,1.25238001543835,0.282259626567098,0.390574965874988,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000034617",-0.19276648348004,10.0809735537731,1.2518092584911,0.28236336458585,0.390680345413107,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016087",-0.176281762563865,2.29675603191679,1.2504547745129,0.282619708302454,0.390996830278957,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016698",-0.159192288495542,3.82484153242436,1.24972561854948,0.282748750679937,0.391137152517885,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000009683",-0.177227726705363,5.45043723525654,1.24948283075208,0.282792262510213,0.391159141229947,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000004936",0.100719416018042,4.23600559896976,1.24893527702497,0.282894287451306,0.391242236976635,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000000877",-0.146058539816618,4.89587170697527,1.24885940358536,0.282907581976468,0.391242236976635,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000037935",0.169985349631446,5.29560693757926,1.24850516731535,0.282972832473655,0.391294269174739,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000000920",-0.134172267948243,3.82618200993037,1.24700716244222,0.283250903387778,0.391640550135151,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000013148",0.313887559215983,0.75711867348068,1.24685675621821,0.283342376935089,0.39172878739957,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000008874",0.34531413328704,2.17729315522856,1.24464943160662,0.283694120576278,0.392176803029709,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000017676",0.128815764135832,4.41226259282466,1.24408446363444,0.283791649158291,0.392242652659973,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000010929",-0.135187519827368,6.08888509392073,1.24396508963802,0.283812981601296,0.392242652659973,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000015308",-0.305123194875553,0.359411203349807,1.24464369264381,0.283824833882524,0.392242652659973,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000017330",-0.22682806174868,5.16680334948909,1.24346697468658,0.283905410589261,0.392315730301101,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000004412",0.161299027992284,6.13915799217267,1.24318904727894,0.283956946350817,0.392348667262996,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000022998",0.302324584077673,4.3032745470771,1.24146279176874,0.284278510066519,0.392754664122335,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000021065",0.0988009215284387,4.99112565097066,1.24103685990202,0.284356842725554,0.392792155225899,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000028343",-0.11390980144594,5.49628708509718,1.24101338107439,0.28436110983383,0.392792155225899,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000014314",-0.209677557793001,3.3730132158625,1.23953999290757,0.284637347740317,0.393135386971609,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000022994",-0.173518145992879,3.13928663958596,1.23878871908617,0.284777834396292,0.393291073165862,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000052833",0.133247195704547,2.76020812260066,1.23849634075617,0.284833664479897,0.393295938660495,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000037676",0.478232324850362,1.03730838528784,1.23868760739827,0.28483689203469,0.393295938660495,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000037184",0.392032648973765,1.81016536757375,1.23556303942828,0.285390100558498,0.394021384570676,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000008987",-0.149395865271352,7.90225670084411,1.23503608854399,0.285475469680709,0.394100833582608,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000038752",0.151353408842576,6.67230976790113,1.23327518129814,0.285804912833798,0.394517180136236,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000028883",-0.242456277120309,2.4459464144086,1.23269616330819,0.285918996325659,0.394636198007857,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000008058",-0.132117710169804,2.97003872867159,1.23218602384245,0.286012235319001,0.394726425125045,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000047521",-0.338433398423825,0.635103155369692,1.2322591436332,0.286076416888089,0.394727519673208,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036178",0.233216006326838,3.16459698106893,1.23177287505858,0.286088982609165,0.394727519673208,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000002815",-0.300874922627715,5.18825996448484,1.2317184165665,0.286096633505023,0.394727519673208,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000004584",-0.405414117958924,1.00733307882837,1.23113570312279,0.286247467576721,0.394897158932179,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000002533",-0.121531177828261,3.48006475557446,1.2293954711624,0.286534615281402,0.395254800432974,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000026233",-0.198382861691537,1.9268955257569,1.22908051046074,0.286602608024054,0.395310092516574,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016566",-0.103535425162733,4.28936401201526,1.2286441987082,0.286674619470411,0.395363264172848,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000004772",-0.170030942636443,5.17416768487595,1.22845071787283,0.286710208608448,0.395363264172848,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036206",-0.170422247504911,3.35896811312901,1.2283565021271,0.28673000802768,0.395363264172848,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000003024",-0.224560351676278,1.64618582106624,1.22830715928517,0.286752810847759,0.395363264172848,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000001431",0.211265654632542,1.31215875246945,1.22692130053778,0.287023230743559,0.395666824178171,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000026686",0.256337337251783,1.24310379006966,1.22690636866126,0.287028849084348,0.395666824178171,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000062997",-0.308848985716667,1.63168251786139,1.22623265109368,0.287143865009047,0.395786853249137,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000010755",0.242857418211121,4.06487839228525,1.22600297532372,0.287171987851607,0.395787100898138,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000035162",-0.133025958770066,3.86541378684646,1.22581154082264,0.287208260925397,0.395798580243951,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000032472",-0.105099104612128,5.29935201089573,1.22438272575449,0.287476571626344,0.396129794777268,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000056386",-0.255946612694905,0.9584820289375,1.22334726434938,0.287715666442544,0.396413573912344,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000063595",0.222073252054966,3.33260729023201,1.2230070313573,0.287738488660887,0.396413573912344,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000040556",-0.246198897585744,1.52883927620834,1.22294183669424,0.287767028395168,0.396414334778171,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000028585",0.139469302875377,4.18111205678886,1.22256902249584,0.287820116816786,0.396448909325387,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000011112",-0.102741246651166,5.46777417975833,1.22233944626971,0.287862558488379,0.396453775613824,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000016960",0.156409256029646,3.41779534795024,1.22225965180788,0.287879630202498,0.396453775613824,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000028602",0.11545246697762,5.16064023419077,1.22146906472782,0.288027282204344,0.396618551929061,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000023334",-0.162359299174052,3.34788717707015,1.22071204337907,0.288172599566364,0.396780081681538,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000033766",0.16642285032698,2.05831443342979,1.21998971323209,0.288316378632422,0.396939462184061,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000038774",0.200643615590184,2.00398926702564,1.21942795099865,0.288423531184156,0.397048391067391,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000004306",0.147972587113925,4.04117421453082,1.21893138090085,0.288508960195673,0.397127396716376,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000027447",-0.186040434952789,4.8374194441244,1.21795678898653,0.28869320138104,0.397342386975129,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000006562",0.121307816482026,5.15445453336627,1.21753086702174,0.288773841184759,0.397414757728422,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000054316",0.151620578189615,4.0152414472868,1.21727709562708,0.28882296414607,0.397443744696876,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000057066",-0.251263203107228,0.803860571282464,1.21698243060466,0.288934938474185,0.397559206192768,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000034086",0.135228983398054,6.70975828578907,1.21584304190147,0.289094504250785,0.397740122215456,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000060644",0.262651118141671,1.49199530866788,1.21543511657148,0.289191561757607,0.397805149552662,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000004544",0.116966830385468,6.07184397135406,1.21529937624206,0.289197940196538,0.397805149552662,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000034517",0.129474875970235,4.57276949055649,1.21382148056887,0.289479922209822,0.3981543618353,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000009093",-0.157477186926404,2.94702039134243,1.21323823711158,0.289593827777642,0.398272354271533,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000050581",-0.415553894193852,0.755246815201853,1.2128155611355,0.289736899438479,0.398430431422002,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000032561",-0.475425561533795,1.05271524349662,1.2112236166612,0.290014154966183,0.398772982326086,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000038970",0.247124980581784,1.39242374318326,1.21047361495063,0.290140722062074,0.398908288418483,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000008170",-0.160050008612325,8.81472496650948,1.20952911518241,0.290298817989548,0.399086912356009,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000040140",0.318603426643249,0.675614192514056,1.20974308287746,0.290333651703215,0.399096063928992,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000022664",0.244987386609549,1.95958649902584,1.20777961454243,0.290644129685523,0.399459951070364,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000057002",0.359557177857197,0.647107970712458,1.2080891473117,0.290654776597795,0.399459951070364,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000015611",-0.10516375587365,4.37318720610169,1.20722019450545,0.290741757439695,0.399540724980678,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000054559",-0.171784845485807,3.25368347180102,1.2068705842771,0.290810358706666,0.399596228242261,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000003995",-0.156990937660701,3.62864129071444,1.20525964242739,0.291118609347585,0.399980985818139,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036229",-0.153574902271604,3.78573174945646,1.20448484670522,0.291267302915299,0.400146467361037,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000001544",0.192691771299308,3.84480353915046,1.20409822680503,0.291341397508534,0.400209441791376,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000011166",0.142554904484597,6.47261013168835,1.20231986203512,0.291682373507478,0.400617791823967,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000058715",-0.212341753642416,1.35779871153926,1.20237195416218,0.291695233484932,0.400617791823967,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000003103",-0.152023125967077,3.4023222219286,1.20112065764608,0.291915459905832,0.400881382015339,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000001858",-0.13477690563328,6.01648820441802,1.199764581105,0.292174950538806,0.401198836590562,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000060092",0.199512031543231,0.668220342141773,1.19992298703944,0.292217452561025,0.401218301480648,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000008186",0.187686627382563,2.40678013925632,1.19893209244013,0.292341502293486,0.401326064749087,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000005440",0.150725904272299,3.73500243938777,1.19885125583375,0.292352607743651,0.401326064749087,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000038305",0.164596116096756,2.28299415586329,1.19855247930774,0.292415761674275,0.401373858741586,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000002655",-0.111341669962029,6.88877638434974,1.19802983055288,0.292509994439252,0.401464298569531,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000061974",0.265852023019657,0.176116825001218,1.19879955532232,0.292544185409404,0.401472322656603,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000025218",0.169623582903562,2.40790604702381,1.19746097497396,0.292625723552152,0.401545315674548,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000016263",0.182745906083365,4.27673694922535,1.19685739494692,0.292737699140214,0.401660057214181,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000034114",0.675139349340204,3.28870006988222,1.19660571909432,0.292787933092672,0.401672334006918,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000003620",0.186892658305527,2.60594279497118,1.19653724307081,0.292803364065336,0.401672334006918,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000026502",0.137691941829913,6.00672922150676,1.19537351990543,0.2930240774965,0.401936183774978,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000002523",-0.15706008995932,6.62091645867805,1.19464138160203,0.293165978267412,0.402091886915815,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000005319",0.132644461066563,5.9231957696037,1.19390999774004,0.293307845451719,0.40224751384374,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000001424",-0.14407960809552,5.57965437167274,1.19294968223111,0.293494259242866,0.402464196719523,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036865",-0.865461358275414,0.972676161471943,1.19305085416239,0.293532637342592,0.402477858211082,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000006127",0.131717550013615,4.66315322433624,1.19213236801215,0.293653571237938,0.402581419527267,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000004246",0.184717091513612,3.40655381264795,1.19208091275122,0.293665011759088,0.402581419527267,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000015480",0.134409980209228,6.67568381086683,1.19160666968917,0.293755201758127,0.402666087070755,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000041793",-0.323192273813577,0.337886918970405,1.19088281076174,0.294038427010958,0.403015316448927,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000029227",-0.104750746243461,5.73695892491526,1.18987165622134,0.29409282354906,0.403050871093265,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036570",0.486154224526925,1.09739894600716,1.18940568889337,0.2942221825704,0.403189144149298,"ACLT_t28_vs_Control_t0","up",FALSE,FALSE,"not_strict"
"ENSSSCG00000020402",-0.338037810835375,0.221235385377405,1.18856306517595,0.294525987658471,0.403566420547024,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
"ENSSSCG00000036970",-0.085500680301903,4.91821016496037,1.18738072418616,0.29457856830129,0.403599423623474,"ACLT_t28_vs_Control_t0","down",FALSE,FALSE,"not_strict"
