"contrast","branch","gene_id","gene_symbol","logFC","PValue","FDR","rank_stat"
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011837","MELTF",3.33550804285817,2.11538058651361e-06,7.50933599683678e-05,5.67461148561605
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010163","KCNK1",2.12710763137907,2.19500744832577e-06,7.67656432051512e-05,5.65856400172651
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000040678","TYMS",1.63071578470565,2.21606556976036e-06,7.68516054536767e-05,5.65441739368918
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000007649","GPC2",1.79784867113001,2.22053478047616e-06,7.68516054536767e-05,5.65354242003564
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011662","COPB2",1.06542492853425,2.22357432894063e-06,7.68516054536767e-05,5.65294834851357
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011798","DNAJB11",0.743870395904317,2.22459462270598e-06,7.68516054536767e-05,5.6527491168905
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011474","PXK",0.676903102319378,2.26829508994086e-06,7.77920863291098e-05,5.64430044731154
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000697","CHD4",0.834182078391324,2.3888117024241e-06,8.12710117282253e-05,5.62181808207143
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016092","SGO2",1.64539582267445,2.40990009360736e-06,8.12710117282253e-05,5.6180009614477
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000039119","PDXDC1",0.642139310459689,2.49555737014884e-06,8.28861662115492e-05,5.60283244172546
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015894","DPP4",2.30859243228731,2.49834690808515e-06,8.28861662115492e-05,5.60234725779269
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001986","NFATC4",0.926532608717568,2.49875691699601e-06,8.28861662115492e-05,5.60227599066911
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004620","MYO5A",1.20790367973525,2.58510154506748e-06,8.47809237573175e-05,5.58752239276489
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017385","PSME3",0.591751981790125,2.58580620327317e-06,8.47809237573175e-05,5.58740402702056
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015444","LAMB1",1.35869889517727,2.70087642629441e-06,8.67465163311428e-05,5.56849528571486
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011642","RYK",0.96962733784719,2.72916938420052e-06,8.72594924555668e-05,5.5639695092767
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000039137","SMARCE1",0.594765049926135,2.7833494367617e-06,8.81954394234736e-05,5.55543226656186
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012564","MID2",1.38016054941146,2.83892272761797e-06,8.93566700310688e-05,5.54684642833566
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000755","ERC1",1.24053163581829,2.8793519209408e-06,9.00290079651336e-05,5.54070525141848
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000040166","FLRT2",1.19608865275836,2.88868767702533e-06,9.01219653246405e-05,5.53929941124575
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000951","CSRP2",1.59575183091192,2.93040755478114e-06,9.10225715042108e-05,5.53307197470267
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000025638","UBE2Z",0.68501562297216,3.01092454835102e-06,9.30736015859551e-05,5.52130012746478
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000039555","JOSD1",0.649461719396737,3.02929471414327e-06,9.30736015859551e-05,5.51865847295309
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011563","FANCD2",1.24504268844631,3.05121539645502e-06,9.35441880419675e-05,5.51552713283944
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032360","PANX1",2.08253762578214,3.05939698230705e-06,9.35924381369266e-05,5.51436416602309
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000038094","GPX7",1.60905033521429,3.12638031844294e-06,9.50760499226176e-05,5.50495819197441
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015583","SMYD2",0.584563355607632,3.15243166648534e-06,9.56125099017094e-05,5.50135431861372
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000028239","FBXL7",1.02590350632623,3.17533370511622e-06,9.5802209800339e-05,5.49821062669486
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017109","ADAMTS16",2.24348591710582,3.17897759151083e-06,9.5802209800339e-05,5.49771253339932
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016677","GARS1",1.00092505136578,3.2010785961802e-06,9.60594856701194e-05,5.49470366247933
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004624","MAPK6",1.27025874938169,3.23721623157918e-06,9.68346739916105e-05,5.48982829069775
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003870","NRDC",0.712764044882626,3.2501939073423e-06,9.68346739916105e-05,5.48809072813601
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000053658","NREP",2.85480970285674,3.32666851102638e-06,9.85751732012084e-05,5.47799047265222
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016763","GLI3",0.910483146383819,3.35340905475682e-06,9.916009572354e-05,5.47451346733223
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000028406","FOCAD",0.77106739689294,3.39074752177597e-06,9.9847292928139e-05,5.46970454699033
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016193","CNOT9",0.700109479935715,3.40024462069467e-06,9.99192215923637e-05,5.46848983778237
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000023082","SSUH2",1.65809013223908,3.43602136704675e-06,0.000100345993078042,5.46394414415347
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005946","CCN4",2.16574670069837,3.49919115236174e-06,0.000101354894646322,5.45603233241038
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011973","COL8A1",1.14000333654795,3.63745355743754e-06,0.000104082610479889,5.4392025429895
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000054590","MAP1LC3C",5.78277183074657,3.65215937503916e-06,0.000104195821634377,5.43745027873089
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000038968","TMEM263",0.906322476370159,3.6615493288525e-06,0.000104195821634377,5.4363351106179
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017758","SPAG5",1.95787181558185,3.66347918482911e-06,0.000104195821634377,5.43610627169411
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011497","MAGI1",1.03373800236144,3.70163790067515e-06,0.000104650697056213,5.43160606679057
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000056379","CD24",2.74940464810515,3.76354652854314e-06,0.00010576760521882,5.42440271043491
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000007084","BFSP1",2.54553980092606,3.78130819434638e-06,0.000106056335177668,5.42235792415842
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016877","NNT",0.803727140730085,3.79557057822634e-06,0.000106245971679838,5.420722928504
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000028169","NCAPG2",1.14986074921521,3.83153896782532e-06,0.000107041258264848,5.41662675318822
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006748","TSPAN2",2.66038664176088,3.92968513462333e-06,0.000109137373032951,5.40564224600467
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011731","SMC4",0.999325196607785,4.01940127650331e-06,0.000110331007132544,5.39583863389963
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001931","ENSSSCG00000001931",1.62606897722133,4.05931092891777e-06,0.000110996293430871,5.39154768198118
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009145","OSTC",0.983712879951772,4.2652910828616e-06,0.000114854720337741,5.37005132525452
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000035454","B4GALT1",0.850670560334834,4.3114513936693e-06,0.000115877414686778,5.3653765056738
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000027378","SH3PXD2B",1.44688713379363,4.38805807128033e-06,0.000117490462233676,5.35772763363385
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004493","SIGLEC15",3.59807816521043,4.41394814465186e-06,0.000117960682114809,5.35517277326404
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000199","SPATS2",0.713009268751123,4.43571366563473e-06,0.000118061240560294,5.35303649621277
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005596","ARPC5L",0.7080203450478,4.4526880966902e-06,0.000118061240560294,5.35137772540112
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010912","KIF14",1.91448889196337,4.45930523571001e-06,0.000118061240560294,5.35073279953926
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011882","GOLGB1",0.705345517378752,4.49114180878763e-06,0.000118184375405038,5.34764323177727
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000014080","HMGCR",1.15454931744908,4.51492153335439e-06,0.000118284693173451,5.34534979306417
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009889","ALDH2",1.53757234027948,4.53684767749553e-06,0.00011834237661887,5.34324580172003
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008208","EIF2AK3",0.711867070124021,4.55164682113659e-06,0.000118510157306211,5.34183144379711
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011455","CACNA1D",1.60291294447815,4.5959028826204e-06,0.000119152098979369,5.3376291570916
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000007451","SLC2A10",1.0036865455453,4.66256919857865e-06,0.000119855953046584,5.33137470964163
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011870","PDIA5",0.622756248197859,4.71376236493088e-06,0.000120891566746592,5.32663231536294
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002768","CENPT",1.45399863517699,4.80865166321991e-06,0.000122170726077896,5.31797668190325
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000028536","LHFPL2",1.39034334794315,4.84506295928409e-06,0.000122714627552587,5.31470057512673
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009671","PBK",1.5096251764097,4.98043141383023e-06,0.000125298100436041,5.30273303625014
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006860","SLC30A7",0.656199170387255,5.05564699932133e-06,0.000126964865422673,5.29622325743115
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013861","SLC35E1",0.607672045685608,5.07504957224348e-06,0.000127226552462401,5.29455971127748
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032923","PRND",2.92213296179134,5.10348356241982e-06,0.000127713323636245,5.29213327969031
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000029509","KIF22",0.932234640978451,5.15999880072113e-06,0.000128672927840518,5.28735039931082
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000022353","RAP1GDS1",0.890376318028459,5.25564537736064e-06,0.000130124681476783,5.2793739463119
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000053283","SCN3B",2.28674961925659,5.29500791305869e-06,0.000130124681476783,5.27613338653003
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005194","PTPRD",2.74795732844413,5.29948985431168e-06,0.000130124681476783,5.2757659349503
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000023539","MBOAT2",1.23727279055442,5.3020623604624e-06,0.000130124681476783,5.27555516859737
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013659","DNMT1",0.842306436793597,5.42936570950937e-06,0.000132360647004287,5.26525090428782
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011624","MCM2",1.43834266897542,5.63088040406925e-06,0.000134722618316278,5.24942369666971
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001679","XPO5",0.760387801481113,5.76728881868692e-06,0.000136601804060003,5.2390282991143
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004908","LMAN1",1.10589802393587,5.83696183838979e-06,0.000137791212464922,5.23381314606468
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012318","MAGED1",0.94194650839855,5.9236836462142e-06,0.000139373845789,5.22740814298879
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013318","RCN1",1.86075236884867,5.93403796398186e-06,0.000139385926570214,5.22664967954006
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003531","KDM1A",0.625102331482001,6.00021240221865e-06,0.000140474394157066,5.22183337570323
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000025344","PHC2",1.02094729185972,6.03241839804104e-06,0.000140995336946953,5.21950854418423
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009361","POSTN",4.13135028402731,6.14562587847876e-06,0.000142213076518242,5.21143388141411
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000028460","S1PR5",2.24924344095438,6.1460938780883e-06,0.000142213076518242,5.21140081042778
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015175","VWA5A",0.951957610894276,6.30623637354229e-06,0.000144767474870102,5.20022975483753
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010497","ENTPD1",1.33944775087891,6.35120867393208e-06,0.000145131088859318,5.19714361794138
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016817","TARS1",0.809326444284971,6.3528152423593e-06,0.000145131088859318,5.19703377497965
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000029005","ENSSSCG00000029005",1.10570641917222,6.36744732365883e-06,0.000145231117378911,5.19603463916198
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000061116","ENSSSCG00000061116",2.21587322400309,6.43860720962875e-06,0.000146618058709295,5.19120806844632
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000026318","NETO2",2.73596023883779,6.45736832427614e-06,0.00014680925352335,5.1899444410003
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017476","MSL1",0.618612085787669,6.48270453324687e-06,0.000147149081745046,5.18824377208901
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000055678","C1QTNF6",1.90892038150108,6.50723268598029e-06,0.00014746951002276,5.18660366346278
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016758","STK17A",0.547366445147191,6.74325268622781e-06,0.000151846472253944,5.17113056593833
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000014044","NSD1",0.921476728321562,6.77142937786131e-06,0.000152238929695282,5.16931964661855
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013278","TSPAN18",1.28497881958533,6.93411826637034e-06,0.000153554405221542,5.15900875541195
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000023318","MARS1",0.620759256043911,6.93835211393583e-06,0.000153554405221542,5.15874366395505
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015140","HSPA8",0.958776659116541,7.01926350015423e-06,0.000154861134293122,5.15370845405238
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001810","PDE8A",1.08436108162287,7.22203981745913e-06,0.000157859524651992,5.14134012149558
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000040479","NDE1",0.91458162770393,7.25674196673245e-06,0.000158373641320183,5.1392583191696
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009244","SEC31A",0.720603832875056,7.3308497557468e-06,0.00015914300831018,5.13484568117851
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010579","GBF1",0.687767388014341,7.33693761836681e-06,0.00015914300831018,5.13448517345817
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000027314","CAMSAP2",0.582317888280159,7.62491169494484e-06,0.000163223662278677,5.11776518157072
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000029331","PALLD",1.16018648099605,7.63812926031968e-06,0.000163223662278677,5.11701299632031
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015273","ATP2B4",0.751545020162761,7.64030556980818e-06,0.000163223662278677,5.11688927170864
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000058057","LBH",1.16371992525854,7.73648459412549e-06,0.00016502946956505,5.11145633494841
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000027667","EML1",1.09496585442167,7.83660197769338e-06,0.0001666631087268,5.10587221056028
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011194","ANKRD28",0.965212739818818,7.84923203068677e-06,0.00016668144300247,5.10517283257328
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012001","ROBO1",0.969349098920032,7.88303522063728e-06,0.00016714866895974,5.10330653304713
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032234","TMEM165",0.71173066862006,8.04817647160128e-06,0.000169669114605927,5.09430250944988
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002740","AP1G1",0.667963259316267,8.05378665646723e-06,0.000169669114605927,5.09399987896825
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008089","CKAP2L",1.61238893518598,8.06179851241094e-06,0.000169669114605927,5.09356806031862
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000026224","ARHGAP31",1.26093642230917,8.39662396507693e-06,0.000175931629942825,5.07589529584941
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016032","TFPI",1.77783762191855,8.46266729241555e-06,0.000176792359188457,5.07249273296502
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000014902","ANKRD42",0.619311531378203,8.5503330054014e-06,0.00017783688206829,5.06801697069967
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015600","DTL",2.43236308877318,8.63431646618651e-06,0.00017837667248008,5.06377203756535
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009733","GOLGA3",0.807871839846787,8.66444158897876e-06,0.00017837667248008,5.06225942171404
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000023133","OSBPL6",0.875027588747644,8.7164721596135e-06,0.000178668757841918,5.05965925263863
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002709","ENSSSCG00000002709",5.07589808705497,8.75973377678045e-06,0.00017899633943216,5.05750909257988
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001562","KCTD20",1.02203328765865,8.76843812047986e-06,0.00017899633943216,5.05707775852289
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000007268","E2F1",1.49886570533004,8.92241189910768e-06,0.000181163752106765,5.04951773162338
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000039860","ENSSSCG00000039860",1.09484949829954,8.92764629035755e-06,0.000181163752106765,5.04926302463286
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034012","CASP3",0.72750666858505,8.95811916991959e-06,0.000181163752106765,5.04778316443049
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003949","CDC20",1.69924673667781,9.0170581059758e-06,0.000181933918821996,5.04493513171974
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000036751","PPM1H",0.959084859292102,9.09125184015302e-06,0.000182909788443079,5.0413763115153
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012074","ENSSSCG00000012074",0.98806143795961,9.16019064472563e-06,0.000183774702963022,5.03809548756678
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001056","RANBP9",0.785921725201222,9.20862721698711e-06,0.000184485142717688,5.03580510775364
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034765","PIEZO2",1.97084356469901,9.39049600329967e-06,0.000187333782240474,5.02731146781834
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006273","MCM4",0.887858854985124,9.47827745786376e-06,0.000188819018162001,5.02327058233682
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017316","NSF",0.710920868861995,9.58859265859514e-06,0.000190158912427423,5.01824513062473
