"","M130L","M130R","M135L","M135R","M142L","M142R","M143L","M143R","M147L","M147R","M153L","M153R","M158L","M158R","M160L","M160R","M163L","M163R","M167L","M167R","M174L","M174R","M178L","M178R"
"G10090_15051",3.57284984514371,2.86421223248375,4.05446564245615,1.95431320303464,2.72752544231144,1.86579105598287,3.06373061176245,2.14601635692122,3.74472690865532,3.01985423682541,2.7764079454535,2.60384924255259,3.63016972091825,2.17753951196334,2.68980128401844,2.30585218621317,4.16445793158223,3.38902612442735,3.9528620225748,1.53528483427497,3.21377482616396,2.84360728759341,3.5078295178166,2.18954278273873
"G10090_20611",5.77051221644271,5.26579184541864,5.69528957078238,5.03597245343451,5.59393360534147,4.95656312418597,5.20685975457425,4.86918544916495,5.50633718397903,5.06550648396996,5.20137837753441,5.32254325362173,5.33079978077621,5.06280261832001,5.31568022848649,4.91193235666482,5.87001824521077,5.34625590145874,5.56112562265964,4.97213713256864,5.58014588654548,5.27185935831406,5.66289476008085,5.09525710837512
"G10090_7901",4.70685751368407,4.36351014097459,4.60603548063446,4.05655762838451,4.41429704237446,4.1597217644733,4.45475122992276,3.97258188294466,4.29598610570827,3.90909980670235,4.15149205957366,4.11956695732328,4.41004390655374,3.85952646707936,4.55850969534004,4.11927233617969,4.6302336711711,4.223361067174,4.49472179149879,4.06708251685723,4.59723778860937,4.26312039851122,4.54007706157171,4.14020740215535
"G10090_199",5.84495752105918,5.60899387285607,5.97719109029249,5.2629087999159,5.62090853159166,5.01046460762943,6.01019861696024,5.14068828457363,5.94145022266907,5.67814796738231,5.95864270622691,5.29444117473733,6.01124884088521,5.28866762028898,5.97043224518625,5.40351720352803,5.73415944332723,5.59046960620362,5.90863611811083,5.14779265042634,5.86823084907193,5.21114941281332,5.90498383372224,5.23169046291873
"G10090_15108",5.08056534610866,5.41846073759799,4.92345224733641,5.54532773377711,5.11258531095191,5.52909806113096,4.94970191507712,5.51774337560784,5.50027861322365,5.41203979222682,5.18191039000656,5.40088575557321,4.85538749452296,5.58510901860235,4.89829288853863,5.68726175829713,5.07988936731952,5.37638287873931,4.78599241437262,5.34666809895487,4.89402793021875,5.31726259963836,4.58775306211355,5.42684918042574
"G10090_3531",4.32033912353888,3.99705531998748,4.49881452382057,3.67794629919475,4.17363934545685,3.73633202383845,4.42748648682656,3.85921681772395,4.65076308016964,3.92400267662478,4.45239218151979,4.01273975749628,4.52629697504959,4.02669754135029,4.63440304535935,3.93649750226135,4.46310302360477,4.16827468340911,4.42027954964554,3.68278854100949,4.51241129942538,4.00399936587812,4.47484465531654,3.7871249506965
"G10090_4208",7.20252164677134,6.73175809164685,7.10291401164996,5.59559850699529,6.49647808897214,5.60826993452426,6.78541738332899,5.9586109303039,7.41649891302551,6.63879626781258,6.76547221582072,6.16987738536732,7.22192138730204,6.28551842324781,7.07305581061973,6.3587771099011,7.18484758029576,6.70810542435372,7.15334644460833,5.24202970330259,6.76223441292465,6.18933690242931,7.22264638510562,5.67440259947052
"G10090_32537",5.75366917898417,5.47185682250064,5.8475255189545,4.83785280576265,5.40799015820805,4.64928231892795,5.62061626779439,4.93892193977449,5.86570107317965,5.26559396987569,5.53081735462734,5.13039505704842,5.70542932706294,5.00269390890271,5.87193628072363,5.16422257775622,5.70982459739857,5.32008642529995,5.77330080988384,4.63853455615536,5.69426140579999,5.11041818885411,5.82555646806496,4.87056584120735
"G10090_6964",5.94200621754036,6.25027066479083,6.05689074815559,5.21547345711815,5.49807034223368,4.95859580510115,5.55228657939772,5.15901152939066,6.26995910189294,5.71281938766866,5.51984925763318,5.51922054787793,5.84209557222672,5.24842657835921,5.61943665959775,5.41700883901748,6.20574359071605,5.92914975221981,5.96310259146639,4.95880080084149,5.97986258654057,5.68984074238677,6.01828788659943,5.30678260885792
"G10090_6594",4.76264152021175,4.70096938793494,4.718145846956,4.02429475957203,4.31248794303259,3.84066207085685,4.36187245378545,3.90790620624766,4.66978193429559,4.29277724226592,4.18819665285399,4.09650179712542,4.62893188725939,4.31599311479989,4.80831575527783,4.19222710747191,4.85447559400783,4.60703345107807,4.76607759605365,3.82187136983327,4.5512015535974,4.30379102808676,4.81770670336111,4.17268971327064
"G10090_4212",1.52153775444745,2.30932345459855,1.23149275958368,3.28051595302233,2.6961612714021,3.26613204405501,2.06675196373769,3.17094061208145,0.538473134137981,2.16964035704758,1.94756866006848,2.58408598773116,1.43150233448992,3.44925964566336,2.23874456193862,2.75999984689555,1.51121898967996,2.38683524315454,0.997196821810679,3.23532956403827,2.00918269283283,3.20740284595678,1.31555708485648,3.52621028866204
"G10090_1042",4.51280546208429,4.6387509557991,4.96742748908231,3.36022478697401,4.33912937555882,3.43623939967072,4.41499860847067,3.67310548114281,5.454009707925,4.18824003504812,4.44541138544368,3.88664875775159,4.63634300821897,4.03364472190577,4.69473357956067,4.06545928974549,4.3702580670265,4.3320922785601,4.81858480290717,3.0960868055498,4.47926983348574,3.94093447232286,4.79008430502588,3.66713778150509
"G10090_8150",4.20736193528428,3.99413488368476,4.67079927362567,4.57799392269743,4.31455484172551,4.54508093925218,4.44549573680942,4.22228749208167,3.41186681775841,4.15332436276138,4.21854126184999,4.11956695732328,3.42865958472109,4.04972588408536,3.47954482523361,4.15621082340192,3.60288881799235,4.08423593024372,4.02539371364133,4.33085657666307,4.71390270268063,4.10870908576697,4.28391446305027,4.26596639634987
"G10090_14524",3.11311813393312,2.66561411148697,2.71200409633981,2.85003005465483,3.01364346125827,3.11029417892507,3.17431377782752,3.00172822860418,3.48731904618788,3.40622566255897,3.64648735008672,3.22222642057006,3.48994155983178,3.45617077284815,3.11762784456576,3.41924522923571,2.96038227286343,2.9935582626145,3.0819772420077,2.7780690444426,2.5920797743882,2.82136877341705,2.9163301004251,2.80129812934643
"G10090_18511",3.89813471910445,3.94053014008893,3.8414277885363,2.83615788007327,2.97757420655075,2.56589747273842,3.3680089795874,2.79527735113675,3.34582805619559,2.9862365206226,2.71581342072254,3.66940123464084,3.36465858479224,2.50531017502453,3.45184422946533,2.99404154666912,4.05991794641434,3.58139752409122,3.69178381370633,2.48566690185841,3.36174240637385,3.26621078535709,3.82086013639999,2.90804844440729
"G10090_17334",4.67590194973971,4.41900525356629,5.09750580941735,3.93600327776468,4.52196925947169,3.72601121816073,4.55282540108125,3.87327986313802,5.19925814314583,4.38165491987121,4.73788367882762,4.09417486913567,4.84902265313661,3.91073663631363,5.03680673018648,4.14760411605129,4.6651392861193,4.08693760713978,4.93810538139762,3.69662744847455,4.68512458676065,4.01628815432623,4.9054790096464,3.94717119094747
"G10090_2029",2.75525659345669,3.79038000334087,3.03688349476077,4.6734023740498,4.17136020589772,4.71463013120504,4.21437202974928,4.77728608113362,3.26237182510306,4.610344311515,4.03851487131906,4.40135637865384,4.05568614500879,4.69764285734532,3.82010032317904,4.53348425887469,2.90694301390197,4.08693760713978,2.97037303373497,4.60114411927834,4.06534940359363,4.44865827167751,3.54897868988847,4.60435980443773
"G10090_14319",-1.73617348717111,1.46119496073612,-5.48275275808244,2.45791107508118,-6.13356146368396,3.07688746247024,-1.43905204472548,3.80277955443647,2.04519659608614,2.54884301814778,2.65199599077239,3.88112557096216,1.67048172027214,4.24551735558434,-5.82195136974894,3.02416312214601,-5.62833236271883,1.50886843265555,-5.57265878652027,2.67073323653652,-5.85500345182145,2.08187975904322,-5.60330615241811,3.62953974075477
"G10090_13958",3.90196149864496,4.01733449984055,3.69466677990679,4.43038330212339,4.38509169198943,4.66694349625609,4.15030361455808,4.72645933491012,4.58358376458188,4.17835005602012,4.02609115587098,4.07069680761528,3.38239686203244,4.97530440259124,3.5245623634167,4.3894420183163,4.06341115645244,4.18097454570797,3.82608490541792,4.79478518969446,4.28582631895155,4.44320727637324,3.4654721255673,4.54769689589357
"G10090_21205",2.76234684780694,3.68823265888095,2.19771226029738,3.77748197274566,3.22667111000289,4.07154424555244,2.65324287106849,4.07561445857591,2.05250223740817,3.3415829435725,3.10275008419719,3.66033840002499,2.31355224168875,4.26347644692265,3.19647138707852,3.80426049603091,2.29374652504742,3.43555481049694,1.80741260087939,4.35508391074128,2.97611374279497,4.16804894276113,2.1428722285533,3.80914807824904
"G10090_29285",6.20465337466941,5.95599649207756,6.4275151977284,4.76166812509225,5.67419593990531,4.47580718875634,5.56623095229163,4.79466068301841,6.695530101363,5.85696457539842,5.79620589033722,5.52677197228107,6.0898262861594,5.06957849789528,5.54054043629713,5.193795538546,6.45414936514427,6.12916259835619,6.48364022803007,3.94098655263615,5.72289738506552,5.32023927546923,6.36787811998657,4.64222456264958
"G10090_11596",5.62181945664943,5.80420183539381,5.32701537062797,7.13360215373129,6.40486999926605,7.15430038020308,6.07315140428801,7.05972396135025,5.68788710618918,6.38192425526654,6.73144146749381,6.40956752797308,5.12317717123146,6.44990897207484,5.38078467350123,6.56795963027467,5.63199915583877,6.35664818167476,5.42945298995958,6.89608897058604,6.11474279899306,6.6558797106316,5.12886127324527,6.85329659714343
"G10090_19075",-0.103782483889842,-0.460918294441959,-0.959190802025429,-2.04997415536845,-0.776009459065873,-1.38430429414343,-2.13367512610197,-1.53903446820644,-1.30480136217457,-1.14730433032552,-1.73975555828235,-1.05150258605997,-1.85674263414116,-1.60905684992747,-1.42963394697018,-0.509259179478868,-0.136479266389159,-0.689706311718458,-0.215106781902185,-1.5547473665875,-1.94811285621293,-1.54320365887881,-1.21098872963935,-1.20101203134077
"G10090_8599",6.22770624930561,5.73066190206377,6.20506030448249,4.45025123850134,5.39049045503387,4.32325204866032,5.71903443135549,4.6357190652527,6.31034139868534,5.4577280879966,5.53746345633187,4.9594051001869,6.07989530486141,5.00741847885541,5.79229835794046,5.12750222182249,6.18825134506874,5.72663110809364,6.21483571317649,3.85309975448487,5.7341795152179,5.04476133000387,6.19638020891314,4.55592912959067
"G10090_13726",2.79695588473708,3.00433065079065,2.95603909449582,4.00582472726225,3.70090958630027,4.24546862807178,3.89550589930998,4.08579249339265,3.10359082346227,4.00454329191501,3.80395865617128,3.76904110775418,3.52762603552211,4.1404774177418,2.96268347580858,4.55967116122509,2.8021201889467,3.42363516135749,2.9231962403669,3.98300049571282,3.26134050941602,3.66312698899224,2.72312333470419,3.89404681488595
"G10090_28550",3.76579495325062,3.70365347250615,3.75803857407952,3.55347557273059,3.80748614265662,3.57784807523521,4.04086650341071,3.49931694057593,3.83895697728628,3.66890694269259,4.06304587748842,3.62817857191433,4.03340469763279,3.51029932711221,4.19902856915528,3.96861361535509,3.67772932670951,3.23190578959683,3.78709077380206,3.64045704330317,3.89151086931701,3.62511745686091,4.0459500250992,3.57832851454723
"G10090_2313",0.531453223312538,1.60947103344944,0.399890291279399,1.92839582866,1.02630987309443,2.21773171993667,0.960301022107046,2.48868091000538,0.911516544752198,1.8712316211119,1.27081368342783,1.6071169563865,1.1842846341189,2.79965501110196,0.553088061597988,2.55398325451295,0.437756827738939,1.61734850668737,0.656159903975612,2.19202140260907,0.886463534579696,1.42027046509608,0.27933689694373,1.96891297010154
"G10090_992",7.31658093796657,6.56465195062484,7.22568454088286,6.2790212640281,6.61232290545808,6.01462258553432,6.47450860088808,6.0850361656999,7.04158200501792,6.34150539629761,6.79460454786151,6.65506743343956,6.86514527169231,6.17884570946397,6.76277629821498,6.17671269433057,7.16912652319627,6.31634998820164,7.09423092191999,6.13535645574662,6.75255804453275,6.41587094226171,6.96441230543264,6.19196581490609
"G10090_28609",-0.800390340439907,-0.998575080384758,-3.16082466319508,0.354202351278624,0.144051407072729,0.904771323795992,-0.219405000127852,0.897605285557611,-1.30480136217457,0.711979819506968,0.680576240666002,0.0507236078621109,-0.27178013342,0.764786212990842,0.108785967813949,0.422459552973585,-2.45840736127652,-0.302683188609211,-2.40273378507796,1.80071318762648,-0.810609332462998,-0.0726928237015334,-1.21098872963935,0.256939140741892
"G10090_1476",5.13847945969968,4.10386632434157,5.46780313896507,5.1673488962896,5.39928144727733,5.58675965026971,5.42386221432092,4.3334546738502,4.39726944154545,4.73870753560708,5.55486519060927,4.9670552906674,3.8069523027258,3.94061232079902,4.72590713630948,4.14544439253285,4.53531731329699,3.99211772825529,4.67882362409994,4.53464292323395,6.05226279670961,4.16051723082218,5.24922335698608,5.08011553242115
"G10090_32728",5.18004474022986,5.76790039605392,4.81988616570511,6.47414774443356,5.94958540713279,6.35851037571947,5.52508564089057,6.3006037357447,4.87803112304714,5.93612914548981,5.71242510670534,6.20857685263895,4.69902633624514,5.98996332746421,5.08569043391659,6.01400686948227,5.06079204219443,5.83425767723537,5.0576083385065,6.7010680562864,5.80721985349639,6.32197283765297,4.92904977287074,6.55883348437523
"G10090_4896",2.21704014456329,2.15093604970876,1.95187546955428,2.25981182848217,1.80107297741095,2.3124526478078,2.50769304500088,2.27562202407436,2.6328753588536,2.89455493263627,2.65909373883934,2.774515574756,2.77463033153696,2.89347743596803,2.4454907924255,3.05790049872253,1.76929949138791,2.19831876676791,1.82428843355256,2.10787246248909,1.53335831658188,2.08645604104858,2.11806650705871,2.01207598270558
"G10090_7692",6.59990024071537,7.33190814358876,6.77020827831124,7.47834040952005,6.87957274670129,7.3225616931571,6.80001552885027,7.57336009830438,6.81383441057089,7.41006033382223,7.26372101645168,7.01042786921635,6.89891533268195,7.96360548518788,6.75051201933474,7.56281020764809,6.47265842137393,7.34018257644303,6.64196389978207,7.66332044806031,6.44162602246405,7.13359969499504,6.37719048376535,7.41511263591508
"G10090_15426",1.67254554254714,2.38261896392229,1.65679859431635,2.53784799949194,2.47006488130224,2.2245049485321,2.23734751831356,2.78040407465522,0.716260253353264,1.93135261354947,1.67262748755051,2.28273877026624,1.26299661013294,2.04629497868509,1.54437084449688,2.14219873302919,2.26041088617943,2.23921059022006,1.4160259002519,2.65588708387278,2.08163448718112,2.41656649633266,1.61586236804405,3.05855018258621
"G10090_2823",6.9798382910661,6.88189716691923,7.05470833655058,5.23057569828658,5.92070367594181,5.05199082569594,6.30127380733599,5.43468763588028,7.62784763566318,6.54281409152529,6.55837441406867,6.17923841656694,7.14736976918003,5.89588128172214,6.44102433147901,6.23627245491016,7.02339207038923,6.68243322912267,7.12713053186187,4.32789568277434,6.1404104004037,5.83980935660986,6.825315733673,4.84730017589095
"G10090_3354",1.30741294909461,1.34184935811999,1.43611047919215,1.23718852135823,1.0856070567782,1.23460553850107,1.42327299844959,1.73741085688691,1.66301823207628,1.72942429477274,1.86626855796663,1.31906028407827,1.66198616817991,2.00918180566799,1.78537894400067,1.71118759754261,1.66628838617279,1.67594316059822,1.6270135583161,0.916558352338089,0.774353168258158,1.17926236559228,1.0260504676615,1.13563756925335
"G10090_3028",2.57524834119222,2.38261896392229,2.34379572920847,2.76959671639879,2.72130691957628,2.75085528913821,2.82766325352893,2.72968900950917,1.90235654546672,2.48255470836996,2.20068759703719,2.79935397463422,1.95851748600179,2.32073414779113,2.48638766039047,2.39581556310089,2.43236356896872,2.01924490627815,2.32820802146048,2.8826579457198,2.79963257670652,2.75838398772438,2.21047503879893,2.65057686187721
"G10090_8194",2.90768270260361,2.26154773002913,2.69217292441824,2.79372261375287,2.01109677914793,2.64880401766851,1.54958944823099,2.58882647366932,1.80740814141146,2.06617703710353,2.18958988815386,2.17236122249315,0.746598395894855,2.62053107281319,1.57892806653325,2.09821072065186,2.49578894911035,2.36028182411322,2.16205083370557,2.76936497556174,1.66069638646259,2.65529049476027,1.05490533033368,2.87772040480503
"G10090_26675",3.62471701745652,3.85619278414763,3.37211562517779,3.64649666056969,3.89296197883581,3.87335293423592,3.58162692404703,3.73612674906659,3.55317963295301,3.81009797036044,3.72545069798158,3.54202192816461,3.47899126027124,4.10793404447747,3.92791805764791,3.9439726228235,3.53405896603807,3.76467207919255,3.28842811947513,3.94678828313951,3.40943914840515,3.67247493772912,3.74320758074752,3.8139383101252
"G10090_17357",5.13360548533121,5.27904978788577,5.21855370387618,5.10218994416358,4.95191099549733,5.15219271724109,5.13671005711956,4.98722865890906,4.70708360697829,4.70810118948393,5.03464394052646,4.88597632938197,4.67043359113198,4.61822214454085,4.82280622276732,4.69281842856696,5.00375405011635,5.09568327884235,5.0132426631705,5.26620515887083,5.032978681237,4.97470189465114,4.84067339018314,5.29125203067773
"G10090_10658",1.05587418209864,2.51075298249955,1.63618831464107,3.81155590684019,2.83510532951125,3.55653363338843,2.0787744919869,3.10482172156828,1.17759140490604,3.16714218319239,3.2734439394725,4.07542308552245,0.632642206597769,3.08916162829695,2.30216994208025,3.47534736639776,1.29053087455576,2.82902249060261,0.493430403937504,3.50020632445724,3.12513612581771,3.05849285760215,1.94358830746953,3.8139383101252
"G10090_4753",5.86763877149426,5.406429094362,5.69279679255375,5.02887555557718,5.42246552904072,4.82459193881172,5.32764689906162,4.82275808755886,5.53329023644865,4.93061635681449,5.28456933626832,5.30050930162616,5.51360945714081,4.81653672772559,5.47324358613172,4.77753829581794,5.94484142196765,5.44748190331185,5.70753200569664,4.8770984203779,5.62730033050173,5.21435303006064,5.80873436213354,4.99488065442808
"G10090_4479",-1.57090849431714,-1.56045396799287,-1.57586216247392,-0.950438481817539,0.0952572268119243,-1.02173421475872,-1.92722424863454,-1.873453507277,-2.5849092813673,-2.304845607312,-3.01986347747509,-2.72135398436764,-3.23525425739489,-0.37026999034035,-5.82195136974894,-1.3791986389145,-1.23601493994007,-0.930714411222253,-1.66576819091175,-1.04455263426832,-0.182578109849956,-0.256322511090647,-1.0797441963611,-0.509134326703106
"G10090_28481",4.05071247698286,4.22090574553179,4.44946199388594,3.81155590684019,4.03008821233187,3.82291924872186,3.9123994768954,3.5673254044584,4.31336818393651,3.9416209490033,4.09015367994415,3.8677012709874,4.20270583093959,4.1253818162097,4.23197451178217,3.9414852169644,4.23430499483996,3.88442625580195,4.16035653516569,4.07062940257956,4.24171170266708,3.95887229716698,4.08494415671507,4.04788863225161
"G10090_5049",4.17609971441674,4.05985314809343,4.187903491036,2.98187471067089,3.74141988396982,2.93556133428704,3.36310184886699,2.93165946399393,3.95867497812153,3.51631511427063,3.51485626846644,3.33688378512888,3.79375682926418,3.24493879724893,4.29569173164016,3.34966015391976,4.10128838083421,3.98634116381749,4.04389005725872,2.70692020348239,3.56073831646864,3.3227151556734,3.84584249295733,3.24660107148294
"G10090_9705",1.52153775444745,2.03022218392268,1.73641576237972,3.12946106535633,2.3135217625257,3.19893968935143,2.7915939988214,2.80020122977604,1.78764488659003,2.73954851204645,2.88358803416666,2.65526475205313,2.5355747886376,3.09802614184424,2.43071406270131,2.93023851178967,1.51121898967996,2.2488931436174,1.56689256587853,3.20660238620567,2.26911786000774,2.54425918237153,2.09018080508121,3.41897275481511
"G10090_2537",3.9944736374345,4.24567365068073,3.92451500616229,4.37549154362732,4.22728562049571,4.65069112721278,4.30159444186134,4.70561642552095,4.30990848194064,4.64666328527035,4.81753919298356,4.53260091193209,4.45544218658281,4.88727766348964,4.21284759282833,4.92584100553873,3.84130945452068,4.37693489521473,3.99909385698328,4.66705942655301,4.38459507742767,4.3137820309034,4.12631459113493,4.48728311610233
"G10090_4003",2.33598210129138,2.03022218392268,2.86154314983337,1.5407019965471,6.34697631941788,0.705581209373769,2.70116053237774,1.02083705155188,2.6466547858674,1.47853045181116,2.81302653668965,2.13662701075993,2.35570698394771,1.35441727404742,2.51343898494499,1.96739151020714,2.94531482477449,1.57178592930693,2.00477004151548,1.45070706350461,2.71105058634964,1.6267213425635,2.35669577964997,0.997401527061234
"G10090_2283",3.20401806168634,4.34758116955659,2.72913553646356,5.66161907774553,4.6335304995657,5.593695161708,3.75729529873908,5.5357529292069,2.67919815913172,4.59371624888073,4.40066223428515,5.09672266020061,2.60571244709254,5.57933616167115,3.65661603583051,5.13290834139995,3.50758209209084,4.68592130908639,2.77783846056386,5.5053196743368,4.26611558730245,5.28088188355912,2.95396607064192,5.64721605781877
"G10090_1570",5.70192709105057,5.22527093809319,5.66381591765834,5.37908381422532,5.74103572871768,5.40639328396057,5.77367779767615,5.31680061690048,5.08042663581788,5.3013460362594,5.57739099830502,5.07483314683466,5.47141442478486,5.25933360312699,5.44542056151634,5.19275010731121,5.35394824183945,5.35412721115309,5.793116848806,5.36266992214121,5.70580701690649,5.26466641942097,5.48746790222264,5.27139242199421
"G10090_1155",4.72986126132807,5.08636700313532,4.87936640864322,5.60206155497448,5.28678829452598,5.6180060314232,5.07032409346572,5.50574401711956,4.68417731308427,4.89927403629481,4.85873926404396,5.33546598032291,4.5026758166179,5.10318674229264,4.62167600042902,5.27045645952853,5.06924340066038,5.17482907305262,4.85318651911916,5.59674741520345,5.20933514006137,5.40241340755775,4.742653443986,5.59909140452458
"G10090_171",4.65564536833388,5.1874193124202,4.90634076382203,5.32713306340554,4.97822627211706,5.20451740203336,4.67664932367483,5.26342618687516,4.39073400549551,4.90085367074228,4.39798903741081,5.27299945249122,3.86698393653585,5.31836557881241,4.70063016150589,5.05801532183859,4.69922028136241,4.95044590929285,4.44832115238394,5.40613217061798,4.78252709970386,5.37661311117398,4.51433694897098,5.38818294219861
"G10090_13815",3.0072488284989,2.79515302546681,2.76175379331348,2.86354217936804,3.13350609412852,2.69181497728449,3.09390009140106,2.80280408777163,2.55598620601785,2.65791695312644,2.72867442733514,2.57870316298265,2.90576973382612,2.9181636542137,3.06411096859666,2.90487635350558,2.87047696226537,2.6843879495709,2.80836496058929,2.88620483144214,2.76785370857334,2.62575922512812,2.74789812483988,2.62888955594909
"G10090_6012",6.60048909584228,6.8308407744844,6.68873681898321,6.08200525951541,6.05471828828019,5.9034740356719,6.40458843518466,6.15060209156879,7.1078307462469,6.69016048508429,6.51290987416789,6.42492539440595,6.73081853742532,6.65378969275861,6.67415340959119,6.66349852470129,6.7754785690672,6.78831134361138,6.7268354524891,5.67959834060416,6.24926767711544,6.50184608195918,6.70304040127039,6.15315256847881
"G10090_26579",3.61542426364679,4.24075396972958,3.33423086517294,3.48992317382117,3.82788823071424,4.11303434126998,3.37289947593447,4.16998990691302,3.97624225808279,3.80367884946617,3.37979592064484,3.32502595091466,3.51159592570316,3.9553213186376,3.74980127375461,3.65308464297904,3.5540619906857,3.83385564433855,3.23147223466305,4.24713242540395,4.30864622419437,4.05968074983961,3.41628457593977,4.10884323124601
"G10090_4454",4.98096937308475,4.17779917203379,5.26292156591969,3.58423186437255,4.48390600161024,3.4097401743308,4.51571924721419,3.41836783247952,5.28104487213679,4.26734445952327,4.7717645715034,4.37284369091143,4.97906486340588,3.90821884328212,4.85664876935052,3.92395224894224,5.08161301751366,4.15288579039569,5.12517757144211,3.31225050189751,4.80944383272652,3.96902322763515,5.03059725693041,3.55113270375916
"G10090_10470",-0.903483833404011,-0.667369171909385,-2.31282775664013,-0.376202387689441,-0.848159244821708,-0.536307387588476,-1.58618733079947,-0.330926272876243,-0.74840801365018,-0.390575481337888,-0.969237404405122,-1.22658929261806,-0.427899335337282,-0.826648285000093,-0.69266835280397,-0.00836094354618679,-0.873444860555364,-0.420519678903069,-0.28725656765802,-0.490617029167784,-0.725720434876485,-1.14266572929508,-1.21098872963935,-0.603771200841181
"G10090_15519",4.36260860333673,3.74245690072412,2.82558627205697,3.62245118660304,4.71271244766595,4.18771915087023,4.42209384428433,4.21677400113856,4.05688444195053,3.98765301071272,4.45239218151979,3.03596025519037,3.40571365305501,3.12429749068636,3.56391103089252,3.92898344860405,4.6302336711711,4.54943318445514,4.70927124043518,3.96023560458073,4.98341262397589,3.56949647387055,3.61828096884669,3.90911988525928
"G10090_852",4.10484103124692,3.73197722964999,4.15568315590803,2.70999326415937,3.97626919059484,2.63361761385384,4.25996284142884,3.08478396833174,4.12540518470891,3.3934583664851,3.80759265063902,3.20507679763653,4.59636967942586,3.08024231060843,4.95036320417272,3.40487205888591,3.904997369587,3.46160301155651,3.97616312193848,2.51199418428875,4.28837976216837,3.21168384328466,4.58775306211355,2.99941505849888
"G10090_30453",2.93781842057693,3.72494825086938,2.80726608885018,4.27452788318274,3.87065900263424,3.88622464823729,2.91742921484604,4.06548680926325,2.6466547858674,4.43038493548345,3.20895521302079,4.64337760673922,2.59763575676986,3.751307426616,3.06374500359046,4.05399106527979,2.94531482477449,3.86881252070833,3.15185506659968,4.68452568154555,3.04887839391473,4.20633060879045,2.84377707379154,4.72486569727899
"G10090_28549",4.27384341640091,4.43201235932172,3.84592216924551,5.1673488962896,4.02504822453052,5.12530107116387,4.10399448197618,5.14746605897677,3.70839813558029,4.67331481364636,4.09907759524842,5.22062727570924,2.80476142145299,4.41862802700969,3.76488841821289,4.66293242893539,4.28903971675801,4.55529780651836,3.77828039502616,5.1702831556068,4.22847587551039,4.89973983696992,3.12120770070184,5.24363125267618
"G10090_9437",3.00340676220451,2.91450734893803,2.09467606995331,3.3407066307732,2.49214737938051,3.23962943809056,3.80069620592866,2.68779292447035,1.66301823207628,3.25445793823769,2.63630597373849,2.02378554124427,3.00887168588884,3.8750812812742,2.23874456193862,3.16156405789613,1.96412467454925,2.95266943150164,2.76273156817366,4.43909164878583,3.66659698790228,3.59920977899493,1.78039814005594,3.77450528345988
"G10090_31622",2.72351764788857,2.74141235256152,3.12191165708126,2.28488011396318,2.53298211616105,2.65438271684045,3.07349691860911,2.72031595109414,3.50606509430255,3.07403944635357,3.30561545684488,2.77079053606986,3.52203573498389,3.11345289191279,3.13857192414168,3.00041276351983,2.94159917493193,3.11092151243133,2.82394599466159,2.09309040836775,2.82468775834079,2.49586452918172,2.8091366723575,2.29205718399681
"G10090_23911",6.37264057187023,6.85840257994969,6.20593466514009,7.43585515333345,6.6281975151848,7.43359300554584,6.30511672647629,7.42923507984524,6.24390723821102,6.90928667219589,6.35920539800625,7.199810742223,6.16775776618011,7.46465629098091,6.47754286926043,7.24348436357723,6.46871213660412,6.81013957536475,6.18847686330838,7.54543710058793,6.49841909179326,7.45645816983999,6.33222726053264,7.51701581856882
"G10090_31525",0.272366001995406,0.676585229307976,-0.0564880033803441,1.26506755393367,0.37423317651474,1.36292963547661,0.315632275261622,1.61979282435254,-0.637376701261437,0.5025093147456,0.680576240666002,1.44126621645144,-0.199630347664165,1.16493947518371,0.517898633135688,1.07570332124229,0.204557651445909,0.819307335769399,-0.0808056901905937,1.3017253220348,0.211085738636321,0.889755748397297,0.0691191895533843,1.51921029899086
"G10090_16402",4.44360433538175,4.60469231082619,4.33582941939842,4.62447035423969,5.14662932853295,4.71463013120504,4.39830608293302,4.78724003207133,3.9453576985676,4.37084006382308,4.26949675495584,4.62092275591153,4.07762869788947,4.87056175854195,4.34672074838329,4.63087121970309,4.54784078638866,4.64968692527953,4.11559152261291,4.79371255392692,4.41061159466301,4.65293122188635,4.21207714339543,4.85176499969709
"G10090_13281",2.39147721388308,2.68747354545071,2.57794317360511,2.49139907680502,2.95655095598033,2.60275665014908,2.69336216181734,2.88143399488647,2.32883498528228,2.84958305780714,2.43487644583748,2.59070386649566,2.64738879196696,3.07576188762576,2.62513185646072,2.90492742326048,2.44312999983779,2.52074649630646,2.27909025489579,2.641649846216,2.58378840075681,2.68021889105613,2.56160077425758,2.5107652307346
"G10090_10198",-1.13480937951047,0.617084217559314,-5.48275275808244,0.906436576083864,0.133225077010945,1.22112230913745,-1.07922734207959,0.879108941940222,-1.93283258478761,0.404105610684605,-0.541816180670446,0.122995145172167,-2.74982743022464,0.758314215721063,-4.23698886902778,0.0666011141350351,-2.16890074408154,0.253710159915174,-1.18034136374151,2.44798242616807,-1.76754061057111,0.82416740676972,-2.4333811509758,1.63770706162617
"G10090_33116",7.53623163959049,7.85146048643891,7.45480497377302,7.92723761199393,7.88368193425136,8.04919173022679,7.82465450365659,8.13052263116206,7.47327576736079,7.84499919950293,7.74749337665059,7.75833443213376,7.37484780560478,7.8741946345748,7.63709595719928,7.91882441428018,7.58096868331531,7.63256854318521,7.48955603813884,8.3469880528677,8.02084187132928,8.00592640252411,7.43166471305372,8.15038027573752
