"gene_id","logFC","logCPM","F","PValue","FDR","gene_name","contrast","target_group","reference_group","significant_FDR05","strict_sig","direction"
"ENSSSCG00000017511",-0.79448049871721,9.77800372553692,20.9326588821376,0.000450883004622005,0.00262833631586899,"PLXDC1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000040642",0.240510974687255,7.70738665890819,6.89548129029154,0.0201639225794146,0.0482212201463643,"LASP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000038880",-0.0282317182259915,9.7483567305235,0.0320852668930134,0.860450074419578,0.89984479363828,"RPL23","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000021478",0.0693992776772731,4.72847039659282,0.64558760394434,0.435349147728048,0.543439312337356,"CWC25","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000033291",0.109847257174816,6.54597996688658,1.17072938116315,0.297840189464593,0.405676880630665,"PIP4K2B","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000037606",-0.405717433437311,4.86942506404443,6.66565797614375,0.021962436191945,0.0516143053977196,"PSMB3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000039198",-0.262837422258654,5.03283180672343,5.98366515885368,0.0285092350521546,0.0636356303523464,"PCGF2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000022187",-0.280204952689612,4.18969414644258,2.34281785791002,0.14851296572004,0.235895973012992,"CISD3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000032478",-0.241280514940768,7.46328314071357,3.49622984001404,0.0829244519102683,0.1484982959007,"MLLT6","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000018057",0.380461504402703,3.7964902980373,8.738744403579,0.0105762372777719,0.0287550435657014,"SOCS7","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000023263",-0.124602595627065,4.89127817262674,1.07517756020732,0.317649760349721,0.426150421042138,"MRPL45","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000017513",0.25962150616786,6.80414217981071,8.45175437845456,0.0116432814719162,0.0310768637380423,"NPEPPS","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000017514",0.721684850505415,7.13136793700077,34.120660920088,4.58217724750088e-05,0.000531562931396083,"KPNB1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000057498",-0.282222724646298,1.93856568703547,1.91385199608068,0.188573267154697,0.285171496565511,"ENSSSCG00000057498","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000017518",-0.382844864985607,3.47991349201739,9.40796243960086,0.00849834422973948,0.0242325274548015,"OSBPL7","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000017519",-0.69173970294718,4.6631176118512,39.4297097616041,2.18581749236566e-05,0.000325593792852169,"MRPL10","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000017521",-0.498218038713035,1.88434965054046,5.03740042840579,0.0417994696308949,0.0858679832411664,"SCRN2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000056800",-0.625051199126594,0.186515819683236,6.42197425950862,0.0242625346050113,0.0560046174644523,"ENSSSCG00000056800","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000018058",-0.0994932310717383,3.96176112238327,0.235633270226022,0.635012357551371,0.72147379344647,"ARHGAP23","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000017515",-0.78965090912931,3.10359717030654,19.559840601485,0.00060229056525584,0.00327887733075905,"ENSSSCG00000017515","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000040509",-0.0123340296149516,2.42799067470706,0.00504299874106272,0.944408180237567,0.96129713141076,"LIMD2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000036944",0.00584636005524834,2.53630015235964,0.00174671598764281,0.967263390271162,0.978656116090528,"TACO1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000017294",0.302502733842537,6.69529818338645,7.08968431730093,0.0187770195983679,0.0455423226080629,"DCAF7","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000017296",-1.20866593563142,5.36683423405819,34.8251082754705,4.13412964483659e-05,0.000494704230410997,"ACE","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000017297",-0.667023756914798,3.57587460552507,13.3218983637335,0.00269281949034176,0.0101085411538245,"CYB561","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000035742",0.36671100366296,2.47589603367472,3.52486792007627,0.0818122748550034,0.147089814139671,"ENSSSCG00000035742","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000028698",-0.0528085682787313,5.80378583839692,0.25745955207911,0.619901673975219,0.708213384383242,"CCDC47","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000058216",-1.91305010098017,6.39198043340804,25.5485559751418,0.000185092336836774,0.00138517525408258,"IGFBP3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000031144",-0.864972039233837,2.62382273449946,11.0743503765567,0.00508241772773132,0.016358267001643,"RAMP3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016732",-1.00865215944539,3.78118547000481,34.5766335294539,4.28780565344406e-05,0.000505794901091185,"TBRG4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000033190",0.60261909973805,8.99229260496243,2.21867850739349,0.158899297881816,0.248620848021141,"AQP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016674",0.171612466362535,2.54711136239556,1.28834754625126,0.275734263928236,0.382563531859211,"MINDY4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016676",-1.51697422365666,1.18451795333654,16.3168610453114,0.00126876770159161,0.0057455644753188,"INMT","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016677",0.990248222123269,6.83182023814263,56.156419058303,3.21701973184717e-06,9.60441583908829e-05,"GARS1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016679",-0.0242730001093192,3.10464875743156,0.0195605808370351,0.890797116730561,0.923237692706241,"GGCT","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016678",0.227162220542869,4.93607741322403,2.97323474929867,0.107021806588317,0.182013766045136,"NOD1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016733",-1.62394323518745,0.886349783016689,31.767406802818,6.75386196119184e-05,0.000687264354510234,"ENSSSCG00000016733","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016734",-1.09038382539276,4.04457336064028,36.1028703834313,3.44396595653059e-05,0.000438151954855221,"CCM2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000062559",0.0828852651307243,1.17931879882053,0.170430525960833,0.6860984011601,0.764199332833006,"HOXA13","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016691",-0.226374829877954,5.75010405270705,0.848110251418627,0.372944117834153,0.482799883313037,"JAZF1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016692",0.103971048703214,6.97981799809732,0.806949351270763,0.384465551827159,0.494242256397712,"TAX1BP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016695",-0.518711939066582,5.62529134076948,53.3545020456077,4.28169849749504e-06,0.000114851230578401,"HIBADH","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000037116",-0.766889236815048,2.96485860264187,24.4764091184905,0.000225444648846423,0.00159912663280021,"ZNRF2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016687",-0.771005861763566,0.902070284909548,6.00987878828652,0.0282773039689036,0.0632288103118153,"CHN2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016690",0.694903880506218,5.13032434108965,13.3759088558217,0.00265358999233909,0.0099907413478709,"CREB5","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000028523",0.356044462257597,4.73565627606795,13.4859755205137,0.00257648130572774,0.00978727380434071,"HUS1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000023801",-0.304648937320285,5.08194817995226,13.8213429966582,0.0023567852850365,0.00915641164291929,"LANCL2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000032734",0.814854007505709,4.42306647971261,12.0464117146061,0.00383144524956559,0.0131457722088747,"VOPP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016721",-1.04175480478918,5.37699471727573,26.9642755498893,0.00014398121925,0.00115465351199227,"DBNL","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016722",-0.468003233456127,3.95359056244231,14.6156714732385,0.00191746803548093,0.00781840053372275,"UBE2D4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000040519",-0.508112301323235,3.12668136686015,10.1958219219063,0.00663007629962677,0.020072287210243,"URGCP","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016724",-0.270405833292345,4.08182423894058,3.93211821652951,0.0676903674256137,0.126575924772094,"MRPS24","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016725",-1.07735161113844,5.79086415304683,23.6844478878069,0.000261509104289311,0.00177491540390641,"TNS3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000022912",0.0923512513482794,3.33805874263521,0.515421461778901,0.484808323767292,0.590799490808497,"NT5C3A","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000021250",0.591042439540594,9.03719888880584,12.3497349395966,0.00351682201747401,0.0123538740312773,"FKBP9","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000038919",-0.0907127892685932,3.34864861569831,0.473869294140623,0.502649518973933,0.607203741236564,"RP9","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000022464",0.554627559246308,5.33265710321801,21.7783772624599,0.000379589446935009,0.00232197965748536,"KBTBD2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000023445",0.295687033165828,4.41958464406825,6.52082799558731,0.0231921130578967,0.0540056489334224,"AVL9","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000026064",0.0200530876494696,4.07370197248345,0.0163708901833837,0.900039815541793,0.92978090484776,"LSM5","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016668",3.22350075998006,4.7398923568703,163.632999642654,5.00382305745273e-09,2.18948532657666e-06,"PDE1C","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016672",-0.474220159676988,1.3710419257379,1.66114423150244,0.218716577389411,0.319739978764515,"ADCYAP1R1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016698",-0.177312350796254,3.89419643082896,1.56028963488234,0.232446327215728,0.335779786822926,"HOXA11","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000021204",-0.967104032682605,5.9844901607326,45.410303210719,1.03439345545103e-05,0.000198825169997435,"HOXA10","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000028997",-0.251980753452692,5.01564147982333,1.75944340120439,0.206278766171648,0.304931934537101,"HOXA9","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016701",-0.386017232091845,0.375579603687766,3.06499238286523,0.102423651913454,0.175773498479248,"HOXA7","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016703",-0.567562408882851,5.26133236754184,22.2794993075364,0.000343475311303416,0.00215762283933173,"HOXA5","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016704",-0.186276395169265,0.935583596625772,0.576123307689081,0.460669673490312,0.568258018519192,"ENSSSCG00000016704","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016705",-1.27357991694863,1.87166436258579,39.4430754981783,2.19266631386704e-05,0.000326266883387528,"HOXA3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016706",0.00695842139702308,0.857085044068555,0.000960753048211334,0.975718980020952,0.984011607480076,"HOXA2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016708",0.232217741747572,5.17566816479964,1.68946527495257,0.215014563191844,0.315415442158716,"SKAP2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000037598",-0.868379163016307,4.2781891008881,15.9639371378707,0.00136987624668263,0.00608341490835719,"SNX10","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016711",-0.356726253083188,1.36760831948745,5.00578000285485,0.0423683988616614,0.086731333459208,"CBX3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000036350",0.278152732013539,9.3778518209097,9.62367914259317,0.00793116106402708,0.0229280156642771,"HNRNPA2B1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000034622",0.553781446772601,1.96082288175288,7.00206248634965,0.019397319485655,0.0467476052217494,"ENSSSCG00000034622","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016714",0.513495200538556,4.90503693498446,9.74566379931371,0.00763051100529617,0.022277400979182,"CYCS","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016715",1.37255815761971,4.19809950205273,32.7812796169925,5.59916152865384e-05,0.000602146388050777,"OSBPL3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016716",0.035768421441372,2.80554788793108,0.0111711252252354,0.917350401921346,0.942594872510654,"GSDME","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016717",1.02069528171534,0.664706263231343,5.24628346243468,0.0384441266740289,0.0803185111443976,"PALS2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000062187",-1.19508086090454,8.25953370205053,38.7066007381648,2.40629398783481e-05,0.000345659936440534,"ENSSSCG00000062187","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000058908",-0.223452350248076,0.465617132594961,0.514599003811188,0.485229808642251,0.591055918278278,"ENSSSCG00000058908","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000057040",-1.00559608846684,3.56292318977082,20.8695657083338,0.000456937675459743,0.00265699390854955,"ENSSSCG00000057040","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000062314",-0.137138925534638,2.96751571416343,0.786408903653016,0.390419891962985,0.500380716454528,"ENSSSCG00000062314","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000059937",-0.29434727295243,1.46843034557602,1.91924778738244,0.188002273605685,0.284514018877683,"ENSSSCG00000059937","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000058238",0.462810333027373,1.29613073149015,0.840718551071304,0.375001238189069,0.484540785600457,"ENSSSCG00000058238","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000055692",-0.0625789963189971,2.28155720917917,0.140289132674547,0.713702294928847,0.785571852338158,"ENSSSCG00000055692","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000051193",0.191862138611258,0.741086989699761,0.153252047803469,0.701462922663617,0.775862406529542,"ENSSSCG00000051193","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016750",0.603305910731377,7.09725069585691,37.2985193368954,2.91385173986678e-05,0.000392195210921067,"YKT6","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016751",-0.453088909922349,2.84695961049117,3.59866010256187,0.0790080699569245,0.142929069190808,"GCK","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016747",-0.922343054036246,5.19167578986178,41.1693899368816,1.74327380475382e-05,0.000274879727636971,"NUDCD3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000025060",0.236091970371862,4.22247732866945,4.81514743789097,0.0458896091059146,0.0924926308767837,"ENSSSCG00000025060","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000039582",0.247584542611858,6.88360250241073,4.57173403447564,0.0509384084489186,0.100535017127262,"PSMA2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016760",0.293503875727427,4.61763365430207,6.22860160004149,0.0259252648554347,0.0590637094867877,"C7orf25","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016753",-1.35585370294995,3.63643019514341,39.6599723097771,2.12145315516367e-05,0.000317356699557711,"POLD2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016754",0.0589128599305468,10.0027128715321,0.123486427873914,0.730603520778316,0.799524071741929,"AEBP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000023820",-0.0956475970882152,4.91519041839281,0.269891407708961,0.611655971769387,0.701081116299522,"ZMIZ2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016743",-0.589439092323752,6.41178758359792,6.72521773311565,0.0214788187104157,0.0507846031042283,"OGDH","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016744",-0.113028122909309,5.93845360937102,1.2786336147588,0.277468155198111,0.384397853871965,"TMED4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016745",-0.554471732927051,3.83497834218242,16.480179326781,0.00120969393411869,0.00554698614138399,"DDX56","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016509",-0.0570988287680911,6.75325047528679,0.414303564532007,0.530370376187552,0.633206514953795,"LUC7L2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000038700",-0.669759922846734,2.37562945837497,11.9222878273093,0.00397126714624073,0.0135458422854233,"FMC1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000031847",0.304837120003931,4.260320041056,6.23119400222177,0.0258997403068287,0.0590247662396183,"RBM28","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000040464",-5.30272753262828,3.16533993937636,80.1365174487204,4.40911179862414e-07,2.87502304998054e-05,"LEP","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000016585",0.435451361206934,4.91639407969841,6.75598503090757,0.0212342322173024,0.0503252741209661,"IMPDH1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000016532",-0.783421813164561,4.76709900622105,21.329718284127,0.00041568425882492,0.00246836768111388,"WDR91","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000048509",-0.0967864824667837,0.615342963489209,0.124197557845044,0.729888870039698,0.799116737688314,"ENSSSCG00000048509","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000040673",-1.76175829754986,4.0205352940112,106.749012941894,7.28287230236058e-08,9.74011392185568e-06,"TMEM140","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
